EID,key,direction,time
0,t,0,1496165809254
1,t,1,1496165809360
2,h,0,1496165809368
3,h,1,1496165809474
4,i,0,1496165809565
5,s,0,1496165809709
6,i,1,1496165809732
7,s,1,1496165809845
8,SPACE,0,1496165809924
9,SPACE,1,1496165810021
10,i,0,1496165810438
11,i,1,1496165810543
12,s,0,1496165810582
13,s,1,1496165810682
14,SPACE,0,1496165810751
15,SPACE,1,1496165810834
16,a,0,1496165811632
17,a,1,1496165811781
18,SPACE,0,1496165811783
19,SPACE,1,1496165811881
20,t,0,1496165812107
21,t,1,1496165812224
22,e,0,1496165812360
23,e,1,1496165812478
24,s,0,1496165812585
25,s,1,1496165812686
26,t,0,1496165812871
27,t,1,1496165812953
28,SPACE,0,1496165813114
29,SPACE,1,1496165813163
30,t,0,1496165814148
31,t,1,1496165814254
32,o,0,1496165814323
33,o,1,1496165814458
34,SPACE,0,1496165814475
35,SPACE,1,1496165814567
36,s,0,1496165814739
37,s,1,1496165814856
38,e,0,1496165814948
39,e,1,1496165815079
40,e,0,1496165815144
41,e,1,1496165815250
42,SPACE,0,1496165815284
43,SPACE,1,1496165815359
44,i,0,1496165816393
45,i,1,1496165816498
46,f,0,1496165816604
47,f,1,1496165816717
48,SPACE,0,1496165816825
49,SPACE,1,1496165816927
50,t,0,1496165816971
51,t,1,1496165817065
52,h,0,1496165817172
53,h,1,1496165817250
54,e,0,1496165817260
55,e,1,1496165817378
56,SPACE,0,1496165817494
57,SPACE,1,1496165817565
58,w,0,1496165818296
59,w,1,1496165818454
60,o,0,1496165818484
61,o,1,1496165818575
62,r,0,1496165818771
63,r,1,1496165818888
64,d,0,1496165819811
65,d,1,1496165819926
66,s,0,1496165820041
67,s,1,1496165820158
68,SPACE,0,1496165820203
69,SPACE,1,1496165820276
70,t,0,1496165820665
71,t,1,1496165820758
72,h,0,1496165820850
73,h,1,1496165820955
74,a,0,1496165820975
75,a,1,1496165821107
76,t,0,1496165821140
77,t,1,1496165821210
78,SPACE,0,1496165821302
79,SPACE,1,1496165821373
80,i,0,1496165822082
81,i,1,1496165822197
82,SPACE,0,1496165822210
83,SPACE,1,1496165822261
84,t,0,1496165822546
85,t,1,1496165822643
86,y,0,1496165822928
87,y,1,1496165823036
88,p,0,1496165823150
89,p,1,1496165823264
90,e,0,1496165823351
91,e,1,1496165823443
92,SPACE,0,1496165823552
93,SPACE,1,1496165823612
94,a,0,1496165825091
95,a,1,1496165825244
96,r,0,1496165825412
97,r,1,1496165825522
98,e,0,1496165825620
99,e,1,1496165825737
100,SPACE,0,1496165825738
101,SPACE,1,1496165825830
102,u,0,1496165826709
103,u,1,1496165826781
104,n,0,1496165826972
105,n,1,1496165827080
106,i,0,1496165827246
107,i,1,1496165827355
108,q,0,1496165827485
109,q,1,1496165827606
110,u,0,1496165828142
111,u,1,1496165828263
112,e,0,1496165828322
113,e,1,1496165828443
114,SPACE,0,1496165828524
115,SPACE,1,1496165828612
116,t,0,1496165829364
117,t,1,1496165829483
118,o,0,1496165829604
119,o,1,1496165829710
120,SPACE,0,1496165829739
121,SPACE,1,1496165829799
122,m,0,1496165829948
123,m,1,1496165830045
124,e,0,1496165830109
125,e,1,1496165830200
126,.,0,1496165830825
127,.,1,1496165830914
128,SPACE,0,1496165831005
129,SPACE,1,1496165831113
130,t,0,1496165832331
131,t,1,1496165832450
132,h,0,1496165832476
133,h,1,1496165832570
134,e,0,1496165832644
135,e,1,1496165832748
136,r,0,1496165832832
137,r,1,1496165832965
138,e,0,1496165833037
139,e,1,1496165833178
140,SPACE,0,1496165833179
141,SPACE,1,1496165833258
142,a,0,1496165834015
143,a,1,1496165834135
144,r,0,1496165834335
145,r,1,1496165834517
146,e,0,1496165834590
147,SPACE,0,1496165834707
148,e,1,1496165834723
149,SPACE,1,1496165834796
150,t,0,1496165835712
151,t,1,1496165835817
152,w,0,1496165836321
153,w,1,1496165836438
154,o,0,1496165836448
155,o,1,1496165836554
156,SPACE,0,1496165836625
157,SPACE,1,1496165836706
158,s,0,1496165837608
159,s,1,1496165837737
160,e,0,1496165837803
161,e,1,1496165837942
162,n,0,1496165837990
163,n,1,1496165838072
164,t,0,1496165838209
165,t,1,1496165838292
166,e,0,1496165838499
167,e,1,1496165838581
168,n,0,1496165838707
169,n,1,1496165838813
170,c,0,1496165838851
171,c,1,1496165838933
172,e,0,1496165839672
173,e,1,1496165839769
174,s,0,1496165839923
175,s,1,1496165840020
176,SPACE,0,1496165840113
177,SPACE,1,1496165840224
178,i,0,1496165841709
179,i,1,1496165841816
180,n,0,1496165842352
181,n,1,1496165842460
182,SPACE,0,1496165842579
183,SPACE,1,1496165842677
184,t,0,1496165842786
185,t,1,1496165842879
186,h,0,1496165842993
187,h,1,1496165843082
188,i,0,1496165843248
189,i,1,1496165843346
190,s,0,1496165843367
191,s,1,1496165843477
