EID,key,direction,time
0,t,0,1496420220699
1,t,1,1496420220777
2,h,0,1496420220871
3,h,1,1496420220925
4,i,0,1496420221023
5,i,1,1496420221105
6,s,0,1496420221131
7,s,1,1496420221224
8,SPACE,0,1496420221280
9,SPACE,1,1496420221347
10,j,0,1496420221473
11,j,1,1496420221531
12,s,0,1496420221533
13,s,1,1496420221626
14,SPACE,0,1496420221703
15,SPACE,1,1496420221760
16,a,0,1496420221854
17,a,1,1496420221911
18,BACKSPACE,0,1496420222631
19,BACKSPACE,1,1496420222718
20,BACKSPACE,0,1496420222790
21,BACKSPACE,1,1496420222871
22,BACKSPACE,0,1496420222931
23,BACKSPACE,1,1496420223016
24,BACKSPACE,0,1496420223306
25,BACKSPACE,1,1496420223377
26,i,0,1496420224342
27,i,1,1496420224421
28,s,0,1496420224477
29,s,1,1496420224534
30,SPACE,0,1496420224594
31,SPACE,1,1496420224648
32,a,0,1496420225159
33,a,1,1496420225245
34,SPACE,0,1496420225250
35,SPACE,1,1496420225345
36,t,0,1496420225530
37,t,1,1496420225583
38,w,0,1496420225638
39,w,1,1496420225707
40,s,0,1496420225828
41,s,1,1496420225883
42,t,0,1496420225949
43,t,1,1496420226020
44,BACKSPACE,0,1496420226522
45,BACKSPACE,1,1496420226587
46,BACKSPACE,0,1496420226683
47,BACKSPACE,1,1496420226773
48,BACKSPACE,0,1496420226829
49,BACKSPACE,1,1496420226917
50,e,0,1496420226944
51,e,1,1496420227018
52,s,0,1496420227132
53,s,1,1496420227208
54,t,0,1496420227739
55,t,1,1496420227796
56,SPACE,0,1496420227980
57,SPACE,1,1496420228016
58,t,0,1496420228216
59,t,1,1496420228274
60,o,0,1496420228869
61,o,1,1496420228946
62,SPACE,0,1496420229112
63,SPACE,1,1496420229182
64,s,0,1496420229226
65,s,1,1496420229327
66,e,0,1496420229468
67,e,1,1496420229556
68,e,0,1496420229622
69,e,1,1496420229733
70,SPACE,0,1496420229813
71,SPACE,1,1496420229892
72,i,0,1496420230339
73,i,1,1496420230451
74,f,0,1496420230630
75,f,1,1496420230698
76,SPACE,0,1496420230897
77,SPACE,1,1496420230947
78,t,0,1496420231491
79,t,1,1496420231564
80,h,0,1496420231652
81,h,1,1496420231705
82,e,0,1496420231768
83,e,1,1496420231866
84,SPACE,0,1496420231902
85,SPACE,1,1496420231957
86,w,0,1496420232014
87,w,1,1496420232118
88,o,0,1496420232147
89,o,1,1496420232194
90,r,0,1496420232245
91,r,1,1496420232314
92,d,0,1496420232427
93,d,1,1496420232506
94,s,0,1496420232635
95,s,1,1496420232722
96,SPACE,0,1496420232926
97,SPACE,1,1496420233004
98,t,0,1496420233808
99,t,1,1496420233884
100,h,0,1496420233973
101,h,1,1496420234046
102,t,0,1496420234173
103,t,1,1496420234237
104,BACKSPACE,0,1496420234865
105,BACKSPACE,1,1496420234935
106,a,0,1496420234958
107,a,1,1496420235072
108,y,0,1496420235214
109,y,1,1496420235288
110,SPACE,0,1496420235443
111,SPACE,1,1496420235492
112,BACKSPACE,0,1496420236037
113,BACKSPACE,1,1496420236095
114,BACKSPACE,0,1496420236189
115,BACKSPACE,1,1496420236260
116,t,0,1496420236454
117,t,1,1496420236539
118,SPACE,0,1496420236756
119,SPACE,1,1496420236800
120,i,0,1496420237290
121,i,1,1496420237350
122,SPACE,0,1496420237482
123,SPACE,1,1496420237565
124,t,0,1496420237697
125,t,1,1496420237771
126,u,0,1496420237853
127,u,1,1496420237897
128,e,0,1496420238105
129,e,1,1496420238189
130,BACKSPACE,0,1496420238725
131,BACKSPACE,1,1496420238798
132,BACKSPACE,0,1496420238879
133,BACKSPACE,1,1496420238967
134,y,0,1496420239786
135,y,1,1496420239863
136,p,0,1496420239985
