EID,key,direction,time
0,t,0,1494002358103
1,t,1,1494002358197
2,h,0,1494002358353
3,h,1,1494002358566
4,i,0,1494002358567
5,i,1,1494002358596
6,s,0,1494002358646
7,s,1,1494002358715
8,SPACE,0,1494002358763
9,SPACE,1,1494002358865
10,a,0,1494002359457
11,a,1,1494002359533
12,BACKSPACE,0,1494002359897
13,BACKSPACE,1,1494002359989
14,i,0,1494002360221
15,i,1,1494002360297
16,s,0,1494002360354
17,s,1,1494002360433
18,SPACE,0,1494002360479
19,SPACE,1,1494002360570
20,a,0,1494002360776
21,a,1,1494002360864
22,SPACE,0,1494002360888
23,SPACE,1,1494002360964
24,t,0,1494002361599
25,t,1,1494002361713
26,e,0,1494002361924
27,e,1,1494002362003
28,s,0,1494002362114
29,s,1,1494002362189
30,t,0,1494002362327
31,t,1,1494002362410
32,SPACE,0,1494002362477
33,SPACE,1,1494002362563
34,t,0,1494002363270
35,t,1,1494002363351
36,o,0,1494002363457
37,o,1,1494002363509
38,SPACE,0,1494002363692
39,SPACE,1,1494002363782
40,s,0,1494002363858
41,s,1,1494002363955
42,e,0,1494002364112
43,e,1,1494002364167
44,e,0,1494002364258
45,e,1,1494002364328
46,SPACE,0,1494002364383
47,SPACE,1,1494002364466
48,i,0,1494002365060
49,i,1,1494002365129
50,f,0,1494002365265
51,f,1,1494002365352
52,SPACE,0,1494002365406
53,SPACE,1,1494002365477
54,t,0,1494002365515
55,t,1,1494002365592
56,h,0,1494002365691
57,h,1,1494002365762
58,e,0,1494002365806
59,e,1,1494002365892
60,SPACE,0,1494002365931
61,SPACE,1,1494002366014
62,w,0,1494002366729
63,w,1,1494002366814
64,o,0,1494002366958
65,o,1,1494002367020
66,r,0,1494002367150
67,r,1,1494002367250
68,d,0,1494002367387
69,d,1,1494002367469
70,s,0,1494002367582
71,s,1,1494002367652
72,SPACE,0,1494002367690
73,SPACE,1,1494002367769
74,t,0,1494002368333
75,t,1,1494002368421
76,h,0,1494002368508
77,h,1,1494002368605
78,a,0,1494002368669
79,a,1,1494002368745
80,t,0,1494002368816
81,t,1,1494002368859
82,SPACE,0,1494002369043
83,SPACE,1,1494002369122
84,i,0,1494002370199
85,i,1,1494002370271
86,SPACE,0,1494002370477
87,SPACE,1,1494002370576
88,t,0,1494002371190
89,t,1,1494002371271
90,y,0,1494002371641
91,y,1,1494002371735
92,p,0,1494002371833
