EID,key,direction,time
0,t,0,1494426603160
1,t,1,1494426603232
2,h,0,1494426603557
3,h,1,1494426603646
4,i,0,1494426603740
5,i,1,1494426603836
6,s,0,1494426603907
7,s,1,1494426604011
8,SPACE,0,1494426604074
9,SPACE,1,1494426604154
10,i,0,1494426604326
11,i,1,1494426604412
12,s,0,1494426604433
13,s,1,1494426604527
14,SPACE,0,1494426604625
15,SPACE,1,1494426604714
16,a,0,1494426605710
17,a,1,1494426605793
18,SPACE,0,1494426605902
19,SPACE,1,1494426605983
20,t,0,1494426606189
21,t,1,1494426606263
22,e,0,1494426606351
23,e,1,1494426606430
24,s,0,1494426606551
25,s,1,1494426606638
26,t,0,1494426606682
27,t,1,1494426606752
28,SPACE,0,1494426606943
29,SPACE,1,1494426607029
30,t,0,1494426607726
31,t,1,1494426607825
32,o,0,1494426607903
33,o,1,1494426607989
34,SPACE,0,1494426608208
35,SPACE,1,1494426608296
36,s,0,1494426608402
37,s,1,1494426608479
38,e,0,1494426608620
39,e,1,1494426608708
40,e,0,1494426608802
41,e,1,1494426608861
42,SPACE,0,1494426609009
43,SPACE,1,1494426609102
44,i,0,1494426609740
45,i,1,1494426609835
46,f,0,1494426610001
47,f,1,1494426610078
48,SPACE,0,1494426610162
49,SPACE,1,1494426610247
50,t,0,1494426610385
51,t,1,1494426610449
52,h,0,1494426610565
53,h,1,1494426610654
54,e,0,1494426610724
55,e,1,1494426610797
56,SPACE,0,1494426610886
57,SPACE,1,1494426610985
58,w,0,1494426611504
59,w,1,1494426611581
60,o,0,1494426611772
61,o,1,1494426611888
62,r,0,1494426612032
63,r,1,1494426612101
64,d,0,1494426612403
65,d,1,1494426612480
66,s,0,1494426612715
67,s,1,1494426612795
68,SPACE,0,1494426613044
69,SPACE,1,1494426613136
70,t,0,1494426613523
71,t,1,1494426613587
72,h,0,1494426613705
73,h,1,1494426613788
74,a,0,1494426614108
75,a,1,1494426614181
76,t,0,1494426614246
77,t,1,1494426614298
78,SPACE,0,1494426614505
79,SPACE,1,1494426614587
80,i,0,1494426615070
81,i,1,1494426615138
82,SPACE,0,1494426615288
83,SPACE,1,1494426615380
84,t,0,1494426615687
85,t,1,1494426615770
86,y,0,1494426615879
87,y,1,1494426615955
88,p,0,1494426616150
89,p,1,1494426616253
90,e,0,1494426616487
91,e,1,1494426616555
92,SPACE,0,1494426616904
93,SPACE,1,1494426616980
94,a,0,1494426617574
95,a,1,1494426617671
96,r,0,1494426617844
97,r,1,1494426617924
98,e,0,1494426618033
99,e,1,1494426618103
100,SPACE,0,1494426618165
101,SPACE,1,1494426618257
102,u,0,1494426618682
103,u,1,1494426618758
104,n,0,1494426618890
105,n,1,1494426618969
106,i,0,1494426619079
107,i,1,1494426619157
108,q,0,1494426619211
109,q,1,1494426619281
110,u,0,1494426619369
111,u,1,1494426619466
112,e,0,1494426619527
113,e,1,1494426619616
114,SPACE,0,1494426619789
115,SPACE,1,1494426619882
116,t,0,1494426620642
117,t,1,1494426620721
118,o,0,1494426620785
119,o,1,1494426620855
120,SPACE,0,1494426621194
121,SPACE,1,1494426621273
122,m,0,1494426621472
123,m,1,1494426621540
124,e,0,1494426621655
125,e,1,1494426621743
126,.,0,1494426622118
127,.,1,1494426622210
128,SPACE,0,1494426623517
129,SPACE,1,1494426623586
130,t,0,1494426623736
131,t,1,1494426623823
132,h,0,1494426623895
133,e,0,1494426623971
134,h,1,1494426623993
135,e,1,1494426624057
136,r,0,1494426624167
137,r,1,1494426624239
138,e,0,1494426624359
139,e,1,1494426624427
140,SPACE,0,1494426624709
141,SPACE,1,1494426624791
142,a,0,1494426625086
143,a,1,1494426625183
144,t,0,1494426625375
