EID,key,direction,time
0,t,0,1494587462548
1,t,1,1494587462676
2,h,0,1494587462724
3,h,1,1494587463030
4,s,0,1494587463031
5,i,0,1494587463036
6,s,1,1494587463043
7,i,1,1494587463074
8,SPACE,0,1494587463266
9,SPACE,1,1494587463366
10,BACKSPACE,0,1494587464372
11,BACKSPACE,1,1494587464443
12,BACKSPACE,0,1494587464547
13,BACKSPACE,1,1494587464627
14,BACKSPACE,0,1494587464948
15,BACKSPACE,1,1494587465057
16,i,0,1494587465521
17,i,1,1494587465595
18,s,0,1494587465617
19,s,1,1494587465730
20,SPACE,0,1494587465819
21,SPACE,1,1494587465905
22,i,0,1494587466400
23,i,1,1494587466477
24,s,0,1494587466508
25,s,1,1494587466605
26,SPACE,0,1494587466713
27,SPACE,1,1494587466804
28,a,0,1494587467909
29,a,1,1494587468008
30,SPACE,0,1494587468029
31,SPACE,1,1494587468113
32,t,0,1494587468411
33,t,1,1494587468485
34,e,0,1494587468516
35,e,1,1494587468587
36,s,0,1494587468752
37,s,1,1494587468857
38,t,0,1494587468954
39,t,1,1494587469032
40,SPACE,0,1494587469183
41,SPACE,1,1494587469278
42,y,0,1494587469353
43,y,1,1494587469438
44,o,0,1494587469528
45,o,1,1494587469594
46,i,0,1494587469594
47,i,1,1494587469599
48,SPACE,0,1494587469772
49,SPACE,1,1494587469852
50,BACKSPACE,0,1494587470391
51,BACKSPACE,1,1494587470474
52,BACKSPACE,0,1494587470601
53,BACKSPACE,1,1494587470679
54,BACKSPACE,0,1494587471134
55,BACKSPACE,1,1494587471229
56,t,0,1494587471735
57,t,1,1494587471808
58,o,0,1494587471948
59,o,1,1494587472001
60,SPACE,0,1494587472282
61,SPACE,1,1494587472372
62,s,0,1494587473003
63,s,1,1494587473090
64,e,0,1494587473259
65,e,1,1494587473349
66,e,0,1494587473462
67,e,1,1494587473524
68,SPACE,0,1494587473646
69,SPACE,1,1494587473753
70,i,0,1494587474520
71,i,1,1494587474614
72,f,0,1494587474737
73,f,1,1494587474824
74,SPACE,0,1494587474853
75,SPACE,1,1494587474960
76,t,0,1494587475064
77,t,1,1494587475143
78,h,0,1494587475223
79,h,1,1494587475301
80,e,0,1494587475357
81,e,1,1494587475461
82,SPACE,0,1494587475552
83,SPACE,1,1494587475645
84,w,0,1494587476962
85,w,1,1494587477048
86,o,0,1494587477169
87,o,1,1494587477268
88,r,0,1494587477440
89,r,1,1494587477535
90,d,0,1494587477866
91,d,1,1494587477958
