EID,key,direction,time
0,t,0,1495028971771
1,t,1,1495028971838
2,h,0,1495028972194
3,h,1,1495028972268
4,i,0,1495028972447
5,i,1,1495028972533
6,s,0,1495028972674
7,s,1,1495028972775
8,SPACE,0,1495028973040
9,SPACE,1,1495028973149
10,i,0,1495028974229
11,i,1,1495028974282
12,s,0,1495028974845
13,s,1,1495028974931
14,SPACE,0,1495028975028
15,SPACE,1,1495028975145
16,a,0,1495028975368
17,a,1,1495028975453
18,SPACE,0,1495028975576
19,SPACE,1,1495028975704
20,t,0,1495028976069
21,t,1,1495028976171
22,e,0,1495028976277
23,e,1,1495028976371
24,s,0,1495028976556
25,s,1,1495028976660
26,t,0,1495028976730
27,t,1,1495028976818
28,SPACE,0,1495028977186
29,SPACE,1,1495028977301
30,t,0,1495028978119
31,t,1,1495028978233
32,o,0,1495028978485
33,o,1,1495028978561
34,SPACE,0,1495028978720
35,SPACE,1,1495028978868
36,s,0,1495028978869
37,s,1,1495028978978
38,e,0,1495028979092
39,e,1,1495028979180
40,e,0,1495028979266
41,e,1,1495028979380
42,SPACE,0,1495028979531
43,SPACE,1,1495028979655
44,i,0,1495028980412
45,i,1,1495028980512
46,f,0,1495028980746
47,f,1,1495028980827
48,SPACE,0,1495028980883
49,SPACE,1,1495028980991
50,t,0,1495028981079
51,t,1,1495028981175
52,h,0,1495028981295
53,h,1,1495028981383
54,e,0,1495028981507
55,e,1,1495028981603
56,SPACE,0,1495028981788
57,SPACE,1,1495028981909
58,w,0,1495028983543
59,w,1,1495028983643
60,o,0,1495028983848
61,o,1,1495028983962
62,r,0,1495028984129
63,r,1,1495028984185
64,d,0,1495028984452
65,d,1,1495028984555
66,s,0,1495028984690
67,s,1,1495028984782
68,SPACE,0,1495028984847
69,SPACE,1,1495028984956
70,t,0,1495028985120
71,t,1,1495028985242
72,h,0,1495028985295
73,h,1,1495028985394
74,a,0,1495028985395
75,a,1,1495028985515
76,t,0,1495028985595
77,t,1,1495028985673
78,SPACE,0,1495028985906
79,SPACE,1,1495028986040
80,i,0,1495028986484
81,i,1,1495028986578
82,SPACE,0,1495028986776
83,SPACE,1,1495028986909
84,t,0,1495028987280
85,t,1,1495028987357
86,y,0,1495028987437
87,y,1,1495028987541
