EID,key,direction,time
0,t,0,1494954508090
1,t,1,1494954508203
2,BACKSPACE,0,1494954509745
3,BACKSPACE,1,1494954509854
4,r,0,1494954510105
5,r,1,1494954510204
6,t,0,1494954510204
7,t,1,1494954510241
8,y,0,1494954510242
9,y,1,1494954510267
10,h,0,1494954510267
11,h,1,1494954510392
12,g,0,1494954510392
13,g,1,1494954510422
14,r,0,1494954510422
15,r,1,1494954510472
16,e,0,1494954510472
17,e,1,1494954510674
18,r,0,1494954510674
19,r,1,1494954510791
20,t,0,1494954510791
21,t,1,1494954510807
22,BACKSPACE,0,1494954511495
23,BACKSPACE,1,1494954511652
24,t,0,1494954512390
25,t,1,1494954512487
26,h,0,1494954512557
27,h,1,1494954512678
28,e,0,1494954512788
29,e,1,1494954512907
30,r,0,1494954512966
31,r,1,1494954513062
32,e,0,1494954513122
33,e,1,1494954513205
34,BACKSPACE,0,1494954514145
35,BACKSPACE,1,1494954514241
36,BACKSPACE,0,1494954514289
37,BACKSPACE,1,1494954514397
38,BACKSPACE,0,1494954514714
39,BACKSPACE,1,1494954514822
40,i,0,1494954515120
41,i,1,1494954515228
42,s,0,1494954515443
43,s,1,1494954515552
44,SPACE,0,1494954515579
45,SPACE,1,1494954515673
46,i,0,1494954516141
47,i,1,1494954516250
48,s,0,1494954516343
49,s,1,1494954516453
50,SPACE,0,1494954516476
51,SPACE,1,1494954516564
52,a,0,1494954517042
53,a,1,1494954517162
54,SPACE,0,1494954517221
55,SPACE,1,1494954517308
56,t,0,1494954518246
57,t,1,1494954518355
58,e,0,1494954518485
59,e,1,1494954518558
60,s,0,1494954518689
61,s,1,1494954518774
62,t,0,1494954518870
63,t,1,1494954518966
64,v,0,1494954519168
65,v,1,1494954519337
66,t,0,1494954519945
67,t,1,1494954520030
68,o,0,1494954520232
69,o,1,1494954520353
70,b,0,1494954520520
71,b,1,1494954520617
72,l,0,1494954521054
73,l,1,1494954521163
74,BACKSPACE,0,1494954521233
75,BACKSPACE,1,1494954521353
76,BACKSPACE,0,1494954521412
77,BACKSPACE,1,1494954521510
78,BACKSPACE,0,1494954521631
79,BACKSPACE,1,1494954521725
80,BACKSPACE,0,1494954521796
81,BACKSPACE,1,1494954521893
82,BACKSPACE,0,1494954522017
83,BACKSPACE,1,1494954522131
84,SPACE,0,1494954522487
85,SPACE,1,1494954522573
86,t,0,1494954522972
87,t,1,1494954523080
88,o,0,1494954523104
89,o,1,1494954523245
90,SPACE,0,1494954523390
91,SPACE,1,1494954523490
92,s,0,1494954524198
93,s,1,1494954524270
94,e,0,1494954524402
95,e,1,1494954524498
96,e,0,1494954524568
97,e,1,1494954524666
98,SPACE,0,1494954524929
99,SPACE,1,1494954525039
100,i,0,1494954525565
101,i,1,1494954525675
102,f,0,1494954526053
103,f,1,1494954526150
104,v,0,1494954526292
105,v,1,1494954526414
106,t,0,1494954527289
107,t,1,1494954527411
108,h,0,1494954527532
109,h,1,1494954527639
110,e,0,1494954527713
111,e,1,1494954527819
112,b,0,1494954527819
113,b,1,1494954527914
114,BACKSPACE,0,1494954528340
115,BACKSPACE,1,1494954528459
116,BACKSPACE,0,1494954528518
117,BACKSPACE,1,1494954528627
118,BACKSPACE,0,1494954528722
119,BACKSPACE,1,1494954528830
120,BACKSPACE,0,1494954528913
121,BACKSPACE,1,1494954528986
122,BACKSPACE,0,1494954529069
123,BACKSPACE,1,1494954529165
124,SPACE,0,1494954529452
125,SPACE,1,1494954529562
126,t,0,1494954529787
127,t,1,1494954529896
128,h,0,1494954530016
129,h,1,1494954530124
130,e,0,1494954530124
131,e,1,1494954530244
132,v,0,1494954530262
133,v,1,1494954530363
134,l,0,1494954530878
135,l,1,1494954530987
136,SPACE,0,1494954531214
137,SPACE,1,1494954531289
138,BACKSPACE,0,1494954531766
139,BACKSPACE,1,1494954531863
140,BACKSPACE,0,1494954531946
141,BACKSPACE,1,1494954532042
142,BACKSPACE,0,1494954532197
143,BACKSPACE,1,1494954532245
144,SPACE,0,1494954532735
145,SPACE,1,1494954532797
146,w,0,1494954534064
147,w,1,1494954534184
148,o,0,1494954534387
149,o,1,1494954534496
150,r,0,1494954534927
151,r,1,1494954535023
152,d,0,1494954535156
153,d,1,1494954535239
154,s,0,1494954535382
155,s,1,1494954535479
156,SPACE,0,1494954535527
157,SPACE,1,1494954535636
158,t,0,1494954536553
159,t,1,1494954536661
160,h,0,1494954536792
161,h,1,1494954536913
162,a,0,1494954536955
163,a,1,1494954537092
164,t,0,1494954537095
165,t,1,1494954537181
166,b,0,1494954537467
167,b,1,1494954537563
168,i,0,1494954538176
169,i,1,1494954538273
170,SPACE,0,1494954538411
171,SPACE,1,1494954538509
172,t,0,1494954538694
173,t,1,1494954538778
174,y,0,1494954538918
175,y,1,1494954539014
176,p,0,1494954539296
177,p,1,1494954539431
178,e,0,1494954539696
179,e,1,1494954539803
180,BACKSPACE,0,1494954540639
181,BACKSPACE,1,1494954540746
182,BACKSPACE,0,1494954540827
183,BACKSPACE,1,1494954540934
184,BACKSPACE,0,1494954541015
185,BACKSPACE,1,1494954541122
186,BACKSPACE,0,1494954541205
187,BACKSPACE,1,1494954541322
188,BACKSPACE,0,1494954541381
189,BACKSPACE,1,1494954541500
190,BACKSPACE,0,1494954541580
191,BACKSPACE,1,1494954541687
192,BACKSPACE,0,1494954541780
193,BACKSPACE,1,1494954541899
194,SPACE,0,1494954542493
195,SPACE,1,1494954542578
196,i,0,1494954542848
197,i,1,1494954542954
198,SPACE,0,1494954543117
199,SPACE,1,1494954543202
200,t,0,1494954543471
201,t,1,1494954543566
202,y,0,1494954543659
203,y,1,1494954543778
204,p,0,1494954544001
205,p,1,1494954544120
206,e,0,1494954544271
207,e,1,1494954544390
208,SPACE,0,1494954550019
209,SPACE,1,1494954550139
210,a,0,1494954550556
211,a,1,1494954550722
212,r,0,1494954550725
213,r,1,1494954550818
214,e,0,1494954550933
215,e,1,1494954551028
216,SPACE,0,1494954551265
217,SPACE,1,1494954551360
218,u,0,1494954552081
219,u,1,1494954552177
220,n,0,1494954552624
221,n,1,1494954552731
222,i,0,1494954552859
223,i,1,1494954552943
224,q,0,1494954553716
225,q,1,1494954553848
226,u,0,1494954554150
227,u,1,1494954554256
228,e,0,1494954554384
229,e,1,1494954554503
230,SPACE,0,1494954554890
231,SPACE,1,1494954554998
232,t,0,1494954555732
233,t,1,1494954555840
234,i,0,1494954556062
235,i,1,1494954556169
236,BACKSPACE,0,1494954556672
237,BACKSPACE,1,1494954556779
238,o,0,1494954556965
239,o,1,1494954557061
240,SPACE,0,1494954557272
241,SPACE,1,1494954557357
242,m,0,1494954557670
243,m,1,1494954557741
244,e,0,1494954558012
245,e,1,1494954558119
246,.,0,1494954559324
247,.,1,1494954559449
248,t,0,1494954561042
249,t,1,1494954561151
250,h,0,1494954561242
251,h,1,1494954561388
252,e,0,1494954561434
253,e,1,1494954561572
254,r,0,1494954561610
255,r,1,1494954561714
256,e,0,1494954561760
257,e,1,1494954561891
258,SPACE,0,1494954562211
259,SPACE,1,1494954562308
260,a,0,1494954563105
261,a,1,1494954563236
262,r,0,1494954563282
263,r,1,1494954563353
264,e,0,1494954563485
265,e,1,1494954563577
266,SPACE,0,1494954563647
267,SPACE,1,1494954563732
268,t,0,1494954564611
269,t,1,1494954564718
270,w,0,1494954564976
271,w,1,1494954565083
272,o,0,1494954565152
273,o,1,1494954565249
274,SPACE,0,1494954565424
275,SPACE,1,1494954565521
276,s,0,1494954565814
277,s,1,1494954565921
278,e,0,1494954566072
279,e,1,1494954566133
280,n,0,1494954566437
281,n,1,1494954566544
282,y,0,1494954566767
283,y,1,1494954566873
284,e,0,1494954566965
285,e,1,1494954567084
286,n,0,1494954567355
287,n,1,1494954567486
288,c,0,1494954567661
289,c,1,1494954567756
290,e,0,1494954567826
291,e,1,1494954567958
292,s,0,1494954568048
293,s,1,1494954568193
294,BACKSPACE,0,1494954568733
295,BACKSPACE,1,1494954568852
296,BACKSPACE,0,1494954568921
297,BACKSPACE,1,1494954569017
298,BACKSPACE,0,1494954569100
299,BACKSPACE,1,1494954569195
300,BACKSPACE,0,1494954569264
301,BACKSPACE,1,1494954569382
302,BACKSPACE,0,1494954569451
303,BACKSPACE,1,1494954569571
304,BACKSPACE,0,1494954569688
305,BACKSPACE,1,1494954569840
306,t,0,1494954570656
307,t,1,1494954570751
308,e,0,1494954570878
309,e,1,1494954570998
