EID,key,direction,time
0,t,0,1494521380498
1,t,1,1494521380602
2,h,0,1494521380961
3,h,1,1494521381078
4,i,0,1494521381215
5,i,1,1494521381366
6,s,0,1494521381401
7,s,1,1494521381551
8,SPACE,0,1494521381668
9,SPACE,1,1494521381775
10,i,0,1494521382424
11,i,1,1494521382575
12,s,0,1494521382595
13,s,1,1494521382773
14,SPACE,0,1494521382851
15,SPACE,1,1494521383010
16,a,0,1494521383050
17,a,1,1494521383246
18,SPACE,0,1494521383292
19,SPACE,1,1494521383348
20,t,0,1494521384255
21,t,1,1494521384361
22,e,0,1494521384476
23,e,1,1494521384582
24,s,0,1494521384743
25,s,1,1494521384860
26,t,0,1494521384988
27,t,1,1494521385069
28,SPACE,0,1494521385498
29,SPACE,1,1494521385581
30,t,0,1494521387631
31,t,1,1494521387714
32,o,0,1494521387969
33,o,1,1494521388108
34,SPACE,0,1494521388382
35,s,0,1494521388515
36,SPACE,1,1494521388542
37,s,1,1494521388661
38,e,0,1494521388910
39,e,1,1494521389056
40,e,0,1494521389149
41,e,1,1494521389235
42,SPACE,0,1494521389843
43,SPACE,1,1494521389941
44,i,0,1494521390598
45,i,1,1494521390754
46,f,0,1494521390908
47,f,1,1494521391062
48,SPACE,0,1494521391113
49,SPACE,1,1494521391268
50,t,0,1494521391389
51,t,1,1494521391508
52,h,0,1494521391638
53,h,1,1494521391782
54,e,0,1494521391834
55,e,1,1494521391951
56,SPACE,0,1494521392190
57,SPACE,1,1494521392299
58,w,0,1494521393171
59,w,1,1494521393325
60,o,0,1494521393352
61,o,1,1494521393500
62,r,0,1494521393671
63,r,1,1494521393769
64,d,0,1494521395479
65,d,1,1494521395601
66,s,0,1494521395754
67,s,1,1494521395863
68,SPACE,0,1494521396181
69,SPACE,1,1494521396302
70,t,0,1494521396701
71,t,1,1494521396833
72,h,0,1494521396928
73,h,1,1494521397049
74,a,0,1494521397078
75,a,1,1494521397244
76,t,0,1494521397371
77,t,1,1494521397492
78,SPACE,0,1494521397821
79,SPACE,1,1494521397933
80,i,0,1494521398378
81,i,1,1494521398532
82,b,0,1494521398712
83,b,1,1494521398883
84,t,0,1494521398991
85,t,1,1494521399110
86,y,0,1494521399397
87,y,1,1494521399544
88,p,0,1494521399792
89,p,1,1494521399866
90,e,0,1494521399977
91,e,1,1494521400119
92,BACKSPACE,0,1494521401306
93,BACKSPACE,1,1494521401427
94,BACKSPACE,0,1494521401546
95,BACKSPACE,1,1494521401654
96,BACKSPACE,0,1494521401749
97,BACKSPACE,1,1494521401858
98,BACKSPACE,0,1494521401942
99,BACKSPACE,1,1494521402014
100,BACKSPACE,0,1494521402560
101,BACKSPACE,1,1494521402682
102,SPACE,0,1494521403402
103,SPACE,1,1494521403566
104,t,0,1494521403918
105,t,1,1494521404037
106,y,0,1494521404334
107,y,1,1494521404443
108,p,0,1494521404752
109,p,1,1494521404909
110,e,0,1494521405326
111,e,1,1494521405424
112,SPACE,0,1494521407287
113,SPACE,1,1494521407451
114,a,0,1494521407575
115,a,1,1494521407713
116,r,0,1494521407909
117,r,1,1494521408032
118,e,0,1494521408185
119,e,1,1494521408282
120,v,0,1494521408600
121,v,1,1494521408721
122,u,0,1494521409090
123,u,1,1494521409247
124,n,0,1494521409412
125,n,1,1494521409570
126,i,0,1494521409712
127,i,1,1494521409884
128,q,0,1494521409998
129,q,1,1494521410194
130,u,0,1494521410477
131,u,1,1494521410599
132,e,0,1494521410801
133,e,1,1494521410922
134,SPACE,0,1494521411137
135,SPACE,1,1494521411268
136,BACKSPACE,0,1494521411982
137,BACKSPACE,1,1494521412077
138,BACKSPACE,0,1494521412194
139,BACKSPACE,1,1494521412288
140,BACKSPACE,0,1494521412402
141,BACKSPACE,1,1494521412500
142,BACKSPACE,0,1494521412561
143,BACKSPACE,1,1494521412867
144,BACKSPACE,0,1494521412897
145,BACKSPACE,1,1494521413162
146,BACKSPACE,0,1494521413221
147,BACKSPACE,1,1494521413318
148,BACKSPACE,0,1494521413402
149,BACKSPACE,1,1494521413511
150,BACKSPACE,0,1494521413552
151,BACKSPACE,1,1494521413666
152,SPACE,0,1494521414303
153,SPACE,1,1494521414402
154,u,0,1494521414729
155,u,1,1494521414862
156,n,0,1494521415065
157,n,1,1494521415209
158,i,0,1494521415400
