EID,key,direction,time
0,t,0,1493560031439
1,t,1,1493560031556
2,h,0,1493560031586
3,h,1,1493560031663
4,i,0,1493560031769
5,i,1,1493560031864
6,s,0,1493560031865
7,s,1,1493560031974
8,SPACE,0,1493560032005
9,SPACE,1,1493560032123
10,i,0,1493560032262
11,i,1,1493560032346
12,s,0,1493560032369
13,s,1,1493560032489
14,SPACE,0,1493560032521
15,SPACE,1,1493560032610
16,a,0,1493560032703
17,a,1,1493560032836
18,SPACE,0,1493560032865
19,SPACE,1,1493560032944
20,t,0,1493560033424
21,t,1,1493560033496
22,e,0,1493560033675
23,e,1,1493560033747
24,s,0,1493560033842
25,s,1,1493560033951
26,t,0,1493560034069
27,t,1,1493560034179
28,SPACE,0,1493560034188
29,SPACE,1,1493560034286
30,t,0,1493560034332
31,t,1,1493560034429
32,o,0,1493560034515
33,o,1,1493560034597
34,SPACE,0,1493560034739
35,SPACE,1,1493560034849
36,s,0,1493560034955
37,s,1,1493560035063
38,e,0,1493560035149
39,e,1,1493560035255
40,e,0,1493560035313
41,e,1,1493560035411
42,SPACE,0,1493560035432
43,SPACE,1,1493560035519
44,i,0,1493560035673
45,i,1,1493560035745
46,f,0,1493560035756
47,f,1,1493560035866
48,SPACE,0,1493560035912
49,SPACE,1,1493560035998
50,t,0,1493560036031
51,t,1,1493560036115
52,h,0,1493560036223
53,h,1,1493560036259
54,e,0,1493560036317
55,e,1,1493560036412
56,SPACE,0,1493560036491
57,SPACE,1,1493560036587
58,w,0,1493560036966
59,w,1,1493560037083
60,o,0,1493560037098
61,o,1,1493560037190
62,r,0,1493560037214
63,r,1,1493560037292
64,d,0,1493560037417
65,d,1,1493560037488
66,s,0,1493560037605
67,s,1,1493560037685
68,SPACE,0,1493560037731
69,t,0,1493560037836
70,SPACE,1,1493560037850
71,t,1,1493560037895
72,h,0,1493560037997
73,h,1,1493560038092
74,a,0,1493560038092
75,a,1,1493560038188
76,t,0,1493560038242
77,t,1,1493560038312
78,SPACE,0,1493560038437
79,SPACE,1,1493560038533
80,i,0,1493560038716
81,i,1,1493560038787
82,SPACE,0,1493560038924
83,SPACE,1,1493560038997
84,t,0,1493560039103
85,t,1,1493560039228
86,y,0,1493560039331
87,y,1,1493560039437
88,p,0,1493560039438
89,p,1,1493560039554
90,e,0,1493560039610
91,e,1,1493560039691
92,SPACE,0,1493560039808
93,SPACE,1,1493560039854
94,a,0,1493560039899
95,a,1,1493560040015
96,r,0,1493560040165
97,r,1,1493560040272
98,e,0,1493560040362
99,e,1,1493560040457
100,SPACE,0,1493560040480
101,SPACE,1,1493560040597
102,u,0,1493560040815
103,u,1,1493560040885
104,b,0,1493560041012
105,b,1,1493560041059
106,i,0,1493560041190
107,i,1,1493560041256
108,w,0,1493560041290
109,w,1,1493560041396
110,u,0,1493560041430
111,u,1,1493560041502
112,e,0,1493560041544
113,e,1,1493560041628
114,SPACE,0,1493560041685
115,SPACE,1,1493560041768
116,l,0,1493560042184
117,l,1,1493560042340
118,l,0,1493560042364
119,l,1,1493560042418
120,BACKSPACE,0,1493560042418
121,BACKSPACE,1,1493560042488
122,BACKSPACE,0,1493560042533
123,BACKSPACE,1,1493560042663
124,BACKSPACE,0,1493560042703
125,BACKSPACE,1,1493560042811
