EID,key,direction,time
0,t,0,1495553463223
1,t,1,1495553463305
2,h,0,1495553463429
3,h,1,1495553463713
4,i,0,1495553463713
5,i,1,1495553463719
6,s,0,1495553463779
7,s,1,1495553463860
8,SPACE,0,1495553464023
9,SPACE,1,1495553464107
10,i,0,1495553464584
11,i,1,1495553464678
12,s,0,1495553464774
13,s,1,1495553464847
14,SPACE,0,1495553464911
15,SPACE,1,1495553464994
16,a,0,1495553465090
17,a,1,1495553465170
18,SPACE,0,1495553465171
19,SPACE,1,1495553465238
20,t,0,1495553465743
21,t,1,1495553465818
22,e,0,1495553465931
23,e,1,1495553466008
24,s,0,1495553466148
25,s,1,1495553466214
26,t,0,1495553466259
27,t,1,1495553466316
28,SPACE,0,1495553466435
29,SPACE,1,1495553466493
30,t,0,1495553467076
31,t,1,1495553467147
32,o,0,1495553467237
33,o,1,1495553467333
34,SPACE,0,1495553467530
35,SPACE,1,1495553467611
36,s,0,1495553467719
37,s,1,1495553467791
38,e,0,1495553467931
39,e,1,1495553468012
40,e,0,1495553468085
41,e,1,1495553468156
42,i,0,1495553468747
43,i,1,1495553468836
44,f,0,1495553468979
45,f,1,1495553469049
46,SPACE,0,1495553469132
47,SPACE,1,1495553469207
48,BACKSPACE,0,1495553469782
49,BACKSPACE,1,1495553469873
50,BACKSPACE,0,1495553469967
51,BACKSPACE,1,1495553470049
52,BACKSPACE,0,1495553470138
53,BACKSPACE,1,1495553470235
54,SPACE,0,1495553470480
55,SPACE,1,1495553470559
56,i,0,1495553471081
57,i,1,1495553471165
58,f,0,1495553471363
59,f,1,1495553471419
60,SPACE,0,1495553471500
61,SPACE,1,1495553471574
62,t,0,1495553472055
63,t,1,1495553472132
64,h,0,1495553472232
65,h,1,1495553472328
66,w,0,1495553472573
67,w,1,1495553472658
68,BACKSPACE,0,1495553473067
69,BACKSPACE,1,1495553473147
70,e,0,1495553474373
71,e,1,1495553474450
72,SPACE,0,1495553474499
73,SPACE,1,1495553474582
74,w,0,1495553475016
75,w,1,1495553475101
76,o,0,1495553475287
77,o,1,1495553475373
78,r,0,1495553475483
79,r,1,1495553475547
80,d,0,1495553475704
81,d,1,1495553475774
82,s,0,1495553475907
83,s,1,1495553475984
84,SPACE,0,1495553476050
85,SPACE,1,1495553476107
86,t,0,1495553476597
87,t,1,1495553476674
88,h,0,1495553476831
89,h,1,1495553476908
90,a,0,1495553476972
91,a,1,1495553477034
92,t,0,1495553477104
93,t,1,1495553477159
94,SPACE,0,1495553477288
95,SPACE,1,1495553477373
96,i,0,1495553477902
97,i,1,1495553477991
98,SPACE,0,1495553478030
99,SPACE,1,1495553478107
100,t,0,1495553478314
101,t,1,1495553478382
102,y,0,1495553478499
103,y,1,1495553478564
104,o,0,1495553478939
105,o,1,1495553479043
106,e,0,1495553479447
107,e,1,1495553479505
108,BACKSPACE,0,1495553479925
109,BACKSPACE,1,1495553480030
110,BACKSPACE,0,1495553480124
111,BACKSPACE,1,1495553480205
112,p,0,1495553480773
113,p,1,1495553480876
114,e,0,1495553481002
115,e,1,1495553481064
116,a,0,1495553481700
117,a,1,1495553481780
118,r,0,1495553481981
119,r,1,1495553482040
120,e,0,1495553482152
121,e,1,1495553482217
122,BACKSPACE,0,1495553482546
123,BACKSPACE,1,1495553482621
124,BACKSPACE,0,1495553482711
125,BACKSPACE,1,1495553482781
126,BACKSPACE,0,1495553482866
127,BACKSPACE,1,1495553482956
128,SPACE,0,1495553483670
129,SPACE,1,1495553483770
130,a,0,1495553484306
131,a,1,1495553484391
132,r,0,1495553484659
133,r,1,1495553484736
134,e,0,1495553484854
135,e,1,1495553484908
136,SPACE,0,1495553485063
137,SPACE,1,1495553485155
138,u,0,1495553485671
139,u,1,1495553485763
140,n,0,1495553486096
141,n,1,1495553486187
142,i,0,1495553486371
143,i,1,1495553486443
144,q,0,1495553486970
145,q,1,1495553487035
146,u,0,1495553487133
147,u,1,1495553487212
148,e,0,1495553487376
149,e,1,1495553487439
150,SPACE,0,1495553487489
151,SPACE,1,1495553487562
152,t,0,1495553488460
153,t,1,1495553488524
154,o,0,1495553488632
155,o,1,1495553488728
156,SPACE,0,1495553488789
157,SPACE,1,1495553488868
158,m,0,1495553489299
159,m,1,1495553489392
160,e,0,1495553489512
161,e,1,1495553489593
162,SPACE,0,1495553489646
163,SPACE,1,1495553489723
164,BACKSPACE,0,1495553490043
165,BACKSPACE,1,1495553490146
166,.,0,1495553490698
167,.,1,1495553490786
168,SPACE,0,1495553490867
169,SPACE,1,1495553490954
170,t,0,1495553491994
171,t,1,1495553492073
172,h,0,1495553492212
173,h,1,1495553492276
174,e,0,1495553492358
175,e,1,1495553492445
176,r,0,1495553492558
177,r,1,1495553492640
178,e,0,1495553492738
179,e,1,1495553492793
180,SPACE,0,1495553492879
181,SPACE,1,1495553492944
182,a,0,1495553493443
183,a,1,1495553493524
184,r,0,1495553493774
185,r,1,1495553493866
186,e,0,1495553493954
187,e,1,1495553494023
188,SPACE,0,1495553494063
189,SPACE,1,1495553494153
190,t,0,1495553494572
191,t,1,1495553494651
192,w,0,1495553494825
193,w,1,1495553494906
194,o,0,1495553495019
195,o,1,1495553495117
196,SPACE,0,1495553495158
197,SPACE,1,1495553495228
198,s,0,1495553496090
199,s,1,1495553496164
200,e,0,1495553496346
201,e,1,1495553496425
202,n,0,1495553496534
203,n,1,1495553496596
204,t,0,1495553496719
205,t,1,1495553496783
206,e,0,1495553496930
207,e,1,1495553497019
208,n,0,1495553497077
209,n,1,1495553497163
210,c,0,1495553497562
211,c,1,1495553497629
212,e,0,1495553497792
213,e,1,1495553497856
214,s,0,1495553497997
215,s,1,1495553498060
216,SPACE,0,1495553498134
217,SPACE,1,1495553498218
218,i,0,1495553498837
219,i,1,1495553498925
220,n,0,1495553499420
221,n,1,1495553499503
222,SPACE,0,1495553499565
223,SPACE,1,1495553499632
224,t,0,1495553499803
225,t,1,1495553499867
226,h,0,1495553499997
227,h,1,1495553500066
228,i,0,1495553500196
229,i,1,1495553500274
230,s,0,1495553500350
231,s,1,1495553500412
232,SPACE,0,1495553500493
233,SPACE,1,1495553500568
234,d,0,1495553500958
235,d,1,1495553501034
236,a,0,1495553501200
237,a,1,1495553501273
238,t,0,1495553501321
239,t,1,1495553501375
240,SPACE,0,1495553501539
241,SPACE,1,1495553501608
242,BACKSPACE,0,1495553502102
243,BACKSPACE,1,1495553502187
244,a,0,1495553502308
245,a,1,1495553502381
246,SPACE,0,1495553502514
247,SPACE,1,1495553502591
248,s,0,1495553502984
249,s,1,1495553503049
250,a,0,1495553503167
251,a,1,1495553503243
252,m,0,1495553503308
253,m,1,1495553503385
254,o,0,1495553503583
255,o,1,1495553503641
256,l,0,1495553503750
257,l,1,1495553503835
258,e,0,1495553503977
259,e,1,1495553504058
260,BACKSPACE,0,1495553504294
261,BACKSPACE,1,1495553504363
262,BACKSPACE,0,1495553504453
263,BACKSPACE,1,1495553504524
264,BACKSPACE,0,1495553504607
265,BACKSPACE,1,1495553504699
266,p,0,1495553505127
267,p,1,1495553505230
268,l,0,1495553505343
269,l,1,1495553505441
270,e,0,1495553505816
271,e,1,1495553505890
272,.,0,1495553506106
273,.,1,1495553506205
274,"
",0,1495553507677
275,"
",1,1495553507773
276,BACKSPACE,0,1495553509282
277,BACKSPACE,1,1495553509372
278,t,0,1495553513312
279,t,1,1495553513398
280,h,0,1495553513510
281,h,1,1495553513553
282,i,0,1495553513677
283,i,1,1495553513751
284,s,0,1495553513832
285,s,1,1495553513875
286,SPACE,0,1495553513973
287,SPACE,1,1495553514055
288,i,0,1495553514483
289,i,1,1495553514586
290,s,0,1495553514667
291,s,1,1495553514722
292,SPACE,0,1495553514791
293,SPACE,1,1495553514875
294,a,0,1495553514990
295,a,1,1495553515039
296,SPACE,0,1495553515079
297,SPACE,1,1495553515157
298,t,0,1495553515692
299,t,1,1495553515727
300,e,0,1495553515800
301,e,1,1495553515871
302,s,0,1495553516027
303,s,1,1495553516080
304,SPACE,0,1495553516311
305,SPACE,1,1495553516354
306,BACKSPACE,0,1495553516791
307,BACKSPACE,1,1495553516868
308,t,0,1495553517051
309,t,1,1495553517129
310,SPACE,0,1495553517161
311,SPACE,1,1495553517248
312,t,0,1495553517385
313,t,1,1495553517432
314,i,0,1495553517488
315,i,1,1495553517560
316,SPACE,0,1495553517813
317,SPACE,1,1495553517911
318,BACKSPACE,0,1495553518159
319,BACKSPACE,1,1495553518238
320,BACKSPACE,0,1495553518300
321,BACKSPACE,1,1495553518397
322,o,0,1495553518794
323,o,1,1495553518888
324,SPACE,0,1495553518926
325,SPACE,1,1495553519009
326,s,0,1495553519397
327,s,1,1495553519475
328,e,0,1495553519630
329,e,1,1495553519696
330,e,0,1495553519771
331,e,1,1495553519841
332,SPACE,0,1495553519887
333,SPACE,1,1495553519958
334,i,0,1495553520589
335,i,1,1495553520677
336,f,0,1495553520766
337,f,1,1495553520834
338,SPACE,0,1495553520924
339,SPACE,1,1495553521025
340,t,0,1495553521086
341,t,1,1495553521148
342,h,0,1495553521245
343,h,1,1495553521299
344,e,0,1495553521664
345,e,1,1495553521723
346,SPACE,0,1495553521805
347,SPACE,1,1495553521887
348,w,0,1495553522445
349,w,1,1495553522526
350,o,0,1495553522635
351,o,1,1495553522738
352,r,0,1495553522793
353,r,1,1495553522866
354,d,0,1495553523022
355,d,1,1495553523074
356,s,0,1495553523209
357,s,1,1495553523277
358,SPACE,0,1495553523337
359,SPACE,1,1495553523412
360,t,0,1495553523876
361,t,1,1495553523951
362,h,0,1495553524050
363,h,1,1495553524120
364,a,0,1495553524184
365,a,1,1495553524272
366,t,0,1495553524359
367,t,1,1495553524421
368,SPACE,0,1495553524517
369,SPACE,1,1495553524583
370,i,0,1495553524707
371,i,1,1495553524786
372,SPACE,0,1495553524865
373,SPACE,1,1495553524941
374,t,0,1495553525387
375,t,1,1495553525465
376,p,0,1495553525646
377,p,1,1495553525745
378,BACKSPACE,0,1495553526060
379,BACKSPACE,1,1495553526144
380,y,0,1495553526627
381,y,1,1495553526688
382,p,0,1495553526779
383,p,1,1495553526884
384,e,0,1495553527042
385,e,1,1495553527095
386,SPACE,0,1495553527705
387,SPACE,1,1495553527781
388,a,0,1495553537196
389,a,1,1495553537268
390,r,0,1495553537534
391,r,1,1495553537611
392,e,0,1495553537719
393,e,1,1495553537792
394,SPACE,0,1495553537847
395,SPACE,1,1495553537956
396,u,0,1495553538494
