EID,key,direction,time
0,t,0,1496842397605
1,t,1,1496842397783
2,h,0,1496842397784
3,h,1,1496842397817
4,i,0,1496842397941
5,i,1,1496842398023
6,s,0,1496842398068
7,s,1,1496842398129
8,SPACE,0,1496842398207
9,SPACE,1,1496842398279
10,i,0,1496842399207
11,i,1,1496842399289
12,s,0,1496842399304
13,s,1,1496842399405
14,SPACE,0,1496842399442
15,SPACE,1,1496842399511
16,a,0,1496842399531
17,a,1,1496842399614
18,SPACE,0,1496842399630
19,SPACE,1,1496842399707
20,y,0,1496842399881
21,y,1,1496842399951
22,e,0,1496842400018
23,e,1,1496842400100
24,s,0,1496842400491
25,s,1,1496842400539
26,t,0,1496842400644
27,t,1,1496842400701
28,BACKSPACE,0,1496842401409
29,BACKSPACE,1,1496842401457
30,BACKSPACE,0,1496842401565
31,BACKSPACE,1,1496842401631
32,BACKSPACE,0,1496842401711
33,BACKSPACE,1,1496842401793
34,BACKSPACE,0,1496842401873
35,BACKSPACE,1,1496842401956
36,t,0,1496842402466
37,t,1,1496842402525
38,e,0,1496842402581
39,e,1,1496842402664
40,s,0,1496842402783
41,s,1,1496842402861
42,t,0,1496842402887
43,t,1,1496842402967
44,SPACE,0,1496842403834
45,SPACE,1,1496842403930
46,t,0,1496842404216
47,t,1,1496842404333
48,o,0,1496842404368
49,o,1,1496842404440
50,SPACE,0,1496842404621
51,SPACE,1,1496842404705
52,s,0,1496842404762
53,s,1,1496842404854
54,e,0,1496842405016
55,e,1,1496842405099
56,e,0,1496842405158
57,e,1,1496842405250
58,SPACE,0,1496842405359
59,SPACE,1,1496842405416
60,i,0,1496842406170
61,i,1,1496842406267
62,f,0,1496842406338
63,f,1,1496842406446
64,SPACE,0,1496842406493
65,SPACE,1,1496842406567
66,t,0,1496842407042
67,t,1,1496842407151
68,h,0,1496842407172
69,h,1,1496842407247
70,e,0,1496842407280
71,e,1,1496842407378
72,SPACE,0,1496842407388
73,SPACE,1,1496842407466
74,w,0,1496842407573
75,w,1,1496842407653
76,o,0,1496842407675
77,o,1,1496842407773
78,r,0,1496842407881
79,r,1,1496842407977
80,d,0,1496842408094
81,d,1,1496842408168
82,s,0,1496842408239
83,s,1,1496842408324
84,SPACE,0,1496842409072
85,SPACE,1,1496842409193
86,r,0,1496842409274
87,r,1,1496842409372
88,h,0,1496842409430
89,h,1,1496842409503
90,a,0,1496842409586
91,a,1,1496842409683
92,t,0,1496842409697
93,t,1,1496842409783
94,SPACE,0,1496842409945
95,SPACE,1,1496842410019
96,i,0,1496842410173
97,i,1,1496842410281
98,SPACE,0,1496842410399
99,SPACE,1,1496842410474
100,t,0,1496842410531
101,t,1,1496842410628
102,y,0,1496842410723
103,y,1,1496842410795
104,p,0,1496842410962
105,p,1,1496842411047
106,e,0,1496842411095
107,e,1,1496842411179
108,BACKSPACE,0,1496842417004
109,BACKSPACE,1,1496842417098
110,BACKSPACE,0,1496842417159
111,BACKSPACE,1,1496842417244
112,t,0,1496842417375
113,t,1,1496842417499
114,h,0,1496842417711
115,h,1,1496842417772
116,SPACE,0,1496842420963
117,SPACE,1,1496842421068
118,a,0,1496842421166
119,a,1,1496842421263
120,r,0,1496842421441
121,r,1,1496842421514
122,e,0,1496842421644
123,e,1,1496842421706
124,SPACE,0,1496842421884
125,SPACE,1,1496842421971
126,u,0,1496842422256
127,u,1,1496842422329
128,n,0,1496842422471
129,n,1,1496842422532
130,i,0,1496842422652
131,i,1,1496842422712
132,q,0,1496842422829
133,q,1,1496842422927
134,u,0,1496842423237
135,u,1,1496842423285
136,e,0,1496842423367
137,e,1,1496842423417
138,SPACE,0,1496842424494
139,SPACE,1,1496842424592
140,t,0,1496842424721
141,t,1,1496842424843
142,o,0,1496842424844
143,o,1,1496842424920
144,SPACE,0,1496842425056
145,SPACE,1,1496842425118
146,m,0,1496842425260
147,m,1,1496842425345
148,e,0,1496842425390
149,e,1,1496842425476
150,.,0,1496842426975
151,.,1,1496842427050
152,SPACE,0,1496842427190
153,SPACE,1,1496842427262
154,t,0,1496842427430
155,t,1,1496842427525
156,h,0,1496842427610
157,h,1,1496842427681
158,e,0,1496842427800
159,e,1,1496842427897
160,r,0,1496842427991
161,r,1,1496842428077
162,e,0,1496842428135
163,e,1,1496842428233
164,SPACE,0,1496842428495
165,SPACE,1,1496842428557
166,a,0,1496842429067
167,a,1,1496842429163
168,r,0,1496842429365
169,r,1,1496842429426
170,e,0,1496842429546
171,e,1,1496842429617
172,SPACE,0,1496842429809
173,SPACE,1,1496842429895
174,t,0,1496842430036
175,t,1,1496842430133
176,w,0,1496842430275
177,w,1,1496842430384
178,o,0,1496842430444
179,o,1,1496842430515
180,SPACE,0,1496842431555
181,SPACE,1,1496842431594
182,s,0,1496842432544
183,s,1,1496842432604
184,e,0,1496842432747
185,e,1,1496842432856
186,n,0,1496842432893
187,n,1,1496842432962
188,t,0,1496842433191
189,t,1,1496842433251
190,e,0,1496842433309
191,e,1,1496842433383
192,n,0,1496842433597
193,n,1,1496842433658
194,c,0,1496842433892
195,c,1,1496842433981
196,e,0,1496842434135
197,e,1,1496842434221
198,s,0,1496842434339
199,s,1,1496842434412
200,SPACE,0,1496842435553
201,SPACE,1,1496842435627
202,i,0,1496842435828
203,i,1,1496842435936
204,n,0,1496842436066
205,n,1,1496842436176
206,SPACE,0,1496842436270
207,SPACE,1,1496842436345
208,t,0,1496842436402
209,t,1,1496842436512
210,h,0,1496842436551
211,h,1,1496842436607
212,i,0,1496842436725
213,i,1,1496842436823
214,s,0,1496842436832
215,s,1,1496842436931
216,SPACE,0,1496842437013
217,SPACE,1,1496842437100
218,d,0,1496842438052
219,d,1,1496842438124
220,a,0,1496842438158
221,a,1,1496842438256
222,t,0,1496842438279
223,t,1,1496842438340
224,a,0,1496842438385
225,a,1,1496842438483
226,SPACE,0,1496842439281
227,SPACE,1,1496842439368
228,s,0,1496842439450
229,s,1,1496842439533
230,m,0,1496842439628
231,a,0,1496842439642
232,m,1,1496842439690
233,a,1,1496842439715
234,p,0,1496842439868
235,p,1,1496842439941
236,l,0,1496842440024
237,l,1,1496842440110
238,e,0,1496842440125
239,e,1,1496842440198
240,BACKSPACE,0,1496842440761
241,BACKSPACE,1,1496842440822
242,BACKSPACE,0,1496842440917
243,BACKSPACE,1,1496842441002
244,BACKSPACE,0,1496842441112
245,BACKSPACE,1,1496842441170
246,BACKSPACE,0,1496842441265
247,BACKSPACE,1,1496842441325
248,BACKSPACE,0,1496842441421
249,BACKSPACE,1,1496842441504
250,a,0,1496842441964
251,a,1,1496842442037
252,m,0,1496842442071
253,m,1,1496842442147
254,p,0,1496842442286
255,p,1,1496842442349
256,l,0,1496842442432
257,l,1,1496842442516
258,e,0,1496842442538
259,e,1,1496842442612
260,.,0,1496842444361
261,.,1,1496842444436
262,t,0,1496842458827
263,t,1,1496842458936
264,h,0,1496842458950
265,h,1,1496842459043
266,i,0,1496842459173
267,i,1,1496842459246
268,s,0,1496842459293
269,s,1,1496842459390
270,SPACE,0,1496842459438
271,SPACE,1,1496842459523
272,i,0,1496842460491
273,i,1,1496842460588
274,s,0,1496842460634
275,s,1,1496842460744
276,SPACE,0,1496842460768
277,SPACE,1,1496842460866
278,a,0,1496842460885
279,a,1,1496842460960
280,SPACE,0,1496842460982
281,SPACE,1,1496842461057
282,t,0,1496842461686
283,t,1,1496842461747
284,e,0,1496842461821
285,e,1,1496842461902
286,t,0,1496842461998
287,s,0,1496842462025
288,t,1,1496842462073
289,s,1,1496842462077
290,SPACE,0,1496842462285
291,SPACE,1,1496842462371
292,BACKSPACE,0,1496842462927
293,BACKSPACE,1,1496842463001
294,BACKSPACE,0,1496842463096
295,BACKSPACE,1,1496842463167
296,BACKSPACE,0,1496842463278
297,BACKSPACE,1,1496842463335
298,s,0,1496842463787
299,s,1,1496842463871
300,t,0,1496842464002
301,t,1,1496842464075
302,SPACE,0,1496842464302
303,SPACE,1,1496842464364
304,t,0,1496842465142
305,t,1,1496842465226
306,o,0,1496842465251
307,o,1,1496842465334
308,SPACE,0,1496842465476
309,SPACE,1,1496842465563
310,s,0,1496842465657
311,s,1,1496842465765
312,e,0,1496842465908
313,e,1,1496842466004
314,e,0,1496842466089
315,e,1,1496842466127
316,SPACE,0,1496842466243
317,SPACE,1,1496842466282
318,i,0,1496842467101
319,i,1,1496842467174
320,f,0,1496842467256
321,f,1,1496842467342
322,SPACE,0,1496842467364
323,SPACE,1,1496842467451
324,t,0,1496842468349
325,t,1,1496842468457
326,h,0,1496842468491
327,h,1,1496842468553
328,e,0,1496842468613
329,e,1,1496842468708
330,SPACE,0,1496842468722
331,SPACE,1,1496842468760
332,w,0,1496842468907
333,w,1,1496842468967
334,o,0,1496842469061
335,o,1,1496842469132
336,r,0,1496842469272
337,r,1,1496842469391
338,d,0,1496842469542
339,d,1,1496842469637
340,s,0,1496842469719
341,s,1,1496842469780
342,SPACE,0,1496842470563
343,SPACE,1,1496842470659
344,t,0,1496842470822
345,t,1,1496842470905
346,h,0,1496842470964
347,h,1,1496842471035
348,t,0,1496842471269
349,t,1,1496842471341
350,BACKSPACE,0,1496842471985
351,BACKSPACE,1,1496842472081
352,a,0,1496842472161
353,a,1,1496842472233
354,t,0,1496842472432
355,t,1,1496842472504
356,SPACE,0,1496842472702
357,SPACE,1,1496842472764
358,i,0,1496842473507
359,i,1,1496842473566
360,SPACE,0,1496842473718
361,SPACE,1,1496842473791
362,t,0,1496842473883
363,t,1,1496842473943
364,y,0,1496842474120
365,y,1,1496842474202
366,p,0,1496842474401
367,p,1,1496842474485
368,e,0,1496842474543
369,e,1,1496842474626
370,SPACE,0,1496842475460
371,SPACE,1,1496842475544
372,a,0,1496842475684
373,a,1,1496842475767
374,r,0,1496842475970
375,r,1,1496842476054
376,e,0,1496842476136
377,e,1,1496842476222
378,SPACE,0,1496842476388
379,SPACE,1,1496842476462
380,u,0,1496842476653
381,u,1,1496842476737
382,n,0,1496842476867
383,n,1,1496842476940
