EID,key,direction,time
0,t,0,1495726229949
1,t,1,1495726230039
2,h,0,1495726230347
3,h,1,1495726230453
4,i,0,1495726230580
5,i,1,1495726230700
6,s,0,1495726230808
7,s,1,1495726230941
8,SPACE,0,1495726230969
9,SPACE,1,1495726231066
10,i,0,1495726231636
11,i,1,1495726231779
12,s,0,1495726231848
13,s,1,1495726231991
14,SPACE,0,1495726232026
15,SPACE,1,1495726232121
16,SPACE,0,1495726241336
17,SPACE,1,1495726241474
18,a,0,1495726241490
19,a,1,1495726241639
20,SPACE,0,1495726241640
21,SPACE,1,1495726241742
22,t,0,1495726241888
23,t,1,1495726242006
24,e,0,1495726242088
25,e,1,1495726242195
26,s,0,1495726242334
27,t,0,1495726242406
28,s,1,1495726242431
29,t,1,1495726242490
30,SPACE,0,1495726242699
31,SPACE,1,1495726242796
32,t,0,1495726243019
33,t,1,1495726243147
34,i,0,1495726243220
35,i,1,1495726243336
36,SPACE,0,1495726243510
37,a,0,1495726243617
38,SPACE,1,1495726243645
39,a,1,1495726243772
40,BACKSPACE,0,1495726244363
41,BACKSPACE,1,1495726244482
42,BACKSPACE,0,1495726244576
43,BACKSPACE,1,1495726244695
44,BACKSPACE,0,1495726244787
45,BACKSPACE,1,1495726244894
46,o,0,1495726245246
47,o,1,1495726245353
48,SPACE,0,1495726245528
49,SPACE,1,1495726245648
50,s,0,1495726245704
51,s,1,1495726245857
52,e,0,1495726245997
53,e,1,1495726246117
54,e,0,1495726246209
55,e,1,1495726246353
56,SPACE,0,1495726246357
57,SPACE,1,1495726246484
58,i,0,1495726246823
59,i,1,1495726246941
60,f,0,1495726247002
61,f,1,1495726247118
62,SPACE,0,1495726247163
63,SPACE,1,1495726247271
64,t,0,1495726247318
65,t,1,1495726247411
66,h,0,1495726247481
67,h,1,1495726247587
68,w,0,1495726247658
69,w,1,1495726247835
70,SPACE,0,1495726247837
71,SPACE,1,1495726247960
72,w,0,1495726248045
73,w,1,1495726248188
74,BACKSPACE,0,1495726248798
75,BACKSPACE,1,1495726248917
76,BACKSPACE,0,1495726249033
77,BACKSPACE,1,1495726249139
78,BACKSPACE,0,1495726249232
79,BACKSPACE,1,1495726249351
80,e,0,1495726249826
81,e,1,1495726249932
82,SPACE,0,1495726250024
83,SPACE,1,1495726250133
84,w,0,1495726250134
85,w,1,1495726250266
86,o,0,1495726250353
87,o,1,1495726250460
88,r,0,1495726250660
89,r,1,1495726250755
90,d,0,1495726250896
91,d,1,1495726251013
92,s,0,1495726251131
93,s,1,1495726251248
94,SPACE,0,1495726251299
95,SPACE,1,1495726251440
96,t,0,1495726251863
97,t,1,1495726251958
98,h,0,1495726252027
99,h,1,1495726252170
100,a,0,1495726252227
101,a,1,1495726252380
102,t,0,1495726252381
103,t,1,1495726252453
104,SPACE,0,1495726252639
105,SPACE,1,1495726252804
106,OTHER,0,1495726252907
107,OTHER,1,1495726253042
108,OTHER,0,1495726254315
109,OTHER,1,1495726254432
110,i,0,1495726254610
111,i,1,1495726254704
112,SPACE,0,1495726254892
113,SPACE,1,1495726255012
114,t,0,1495726255103
115,t,1,1495726255222
116,u,0,1495726255846
117,u,1,1495726255884
118,BACKSPACE,0,1495726256487
119,BACKSPACE,1,1495726256650
120,y,0,1495726256898
121,y,1,1495726256982
122,p,0,1495726257157
123,p,1,1495726257277
124,e,0,1495726257333
125,e,1,1495726257511
126,SPACE,0,1495726257639
127,SPACE,1,1495726257759
128,a,0,1495726257864
129,a,1,1495726258040
130,r,0,1495726258204
131,r,1,1495726258288
132,e,0,1495726258439
133,e,1,1495726258558
134,SPACE,0,1495726258630
135,SPACE,1,1495726258737
136,u,0,1495726258946
137,u,1,1495726259041
138,n,0,1495726259149
139,n,1,1495726259229
140,i,0,1495726259337
141,i,1,1495726259453
142,w,0,1495726259546
143,w,1,1495726259664
144,BACKSPACE,0,1495726260215
145,BACKSPACE,1,1495726260385
146,q,0,1495726260402
147,q,1,1495726260559
148,u,0,1495726261110
149,u,1,1495726261241
150,e,0,1495726261290
151,e,1,1495726261427
152,SPACE,0,1495726261491
153,SPACE,1,1495726261632
154,t,0,1495726262811
155,t,1,1495726262945
156,o,0,1495726262965
157,o,1,1495726263052
158,SPACE,0,1495726263199
159,SPACE,1,1495726263297
160,m,0,1495726263435
161,m,1,1495726263542
162,e,0,1495726263564
163,e,1,1495726263716
164,.,0,1495726264098
165,.,1,1495726264220
166,SPACE,0,1495726264369
167,SPACE,1,1495726264476
168,t,0,1495726264546
169,t,1,1495726264653
170,h,0,1495726264710
171,h,1,1495726264818
172,e,0,1495726264855
173,e,1,1495726264970
174,r,0,1495726265110
175,r,1,1495726265218
176,e,0,1495726265345
177,e,1,1495726265465
178,SPACE,0,1495726265482
179,SPACE,1,1495726265639
180,a,0,1495726265722
181,a,1,1495726265889
182,r,0,1495726266051
183,r,1,1495726266158
184,e,0,1495726266266
185,SPACE,0,1495726266346
186,e,1,1495726266374
187,SPACE,1,1495726266490
188,t,0,1495726266558
189,t,1,1495726266664
190,w,0,1495726266816
191,o,0,1495726266946
192,w,1,1495726266960
193,o,1,1495726267043
194,SPACE,0,1495726267217
195,SPACE,1,1495726267370
196,s,0,1495726267395
197,s,1,1495726267529
198,e,0,1495726267640
199,n,0,1495726267746
200,e,1,1495726267760
201,n,1,1495726267854
202,t,0,1495726268017
203,t,1,1495726268124
204,e,0,1495726268232
205,n,0,1495726268323
206,e,1,1495726268338
207,n,1,1495726268447
208,x,0,1495726268617
209,x,1,1495726268754
210,e,0,1495726268947
211,e,1,1495726269042
212,BACKSPACE,0,1495726269845
213,BACKSPACE,1,1495726269981
214,BACKSPACE,0,1495726270080
215,BACKSPACE,1,1495726270187
216,BACKSPACE,0,1495726270268
217,BACKSPACE,1,1495726270363
218,n,0,1495726271067
219,n,1,1495726271174
220,c,0,1495726271268
221,c,1,1495726271374
222,e,0,1495726271513
223,e,1,1495726271620
224,s,0,1495726271761
225,s,1,1495726271892
226,SPACE,0,1495726271892
227,SPACE,1,1495726272017
228,i,0,1495726272492
229,i,1,1495726272601
230,n,0,1495726272722
231,n,1,1495726272817
232,t,0,1495726272901
233,SPACE,0,1495726272959
234,t,1,1495726273035
235,SPACE,1,1495726273054
236,h,0,1495726273222
237,h,1,1495726273319
238,i,0,1495726273439
239,i,1,1495726273511
240,BACKSPACE,0,1495726273908
241,BACKSPACE,1,1495726274029
242,BACKSPACE,0,1495726274137
243,BACKSPACE,1,1495726274233
244,BACKSPACE,0,1495726274341
245,BACKSPACE,1,1495726274449
246,BACKSPACE,0,1495726274519
247,BACKSPACE,1,1495726274639
248,SPACE,0,1495726275147
249,SPACE,1,1495726275269
250,t,0,1495726275349
251,t,1,1495726275471
252,h,0,1495726275543
253,h,1,1495726275638
254,i,0,1495726275756
255,i,1,1495726275866
256,s,0,1495726275904
257,s,1,1495726276021
