EID,key,direction,time
0,t,0,1496245675863
1,t,1,1496245675960
2,h,0,1496245676137
3,h,1,1496245676222
4,i,0,1496245676365
5,i,1,1496245676462
6,s,0,1496245676463
7,s,1,1496245676591
8,SPACE,0,1496245676687
9,SPACE,1,1496245676785
10,i,0,1496245684802
11,i,1,1496245684908
12,s,0,1496245685029
13,s,1,1496245685124
14,SPACE,0,1496245685218
15,SPACE,1,1496245685305
16,a,0,1496245685566
17,a,1,1496245685686
18,SPACE,0,1496245685715
19,SPACE,1,1496245685795
20,t,0,1496245686229
21,t,1,1496245686349
22,e,0,1496245686431
23,e,1,1496245686528
24,s,0,1496245686707
25,s,1,1496245686756
26,t,0,1496245686779
27,t,1,1496245686864
28,SPACE,0,1496245687053
29,SPACE,1,1496245687151
30,t,0,1496245687303
31,t,1,1496245687400
32,o,0,1496245687440
33,o,1,1496245687497
34,n,0,1496245687675
35,n,1,1496245687697
36,b,0,1496245687697
37,b,1,1496245687747
38,SPACE,0,1496245687747
39,SPACE,1,1496245687797
40,s,0,1496245687877
41,s,1,1496245688010
42,e,0,1496245688165
43,e,1,1496245688273
44,s,0,1496245688385
45,s,1,1496245688465
46,SPACE,0,1496245688499
47,SPACE,1,1496245688673
48,BACKSPACE,0,1496245689573
49,BACKSPACE,1,1496245689694
50,BACKSPACE,0,1496245689786
51,e,0,1496245689872
52,BACKSPACE,1,1496245689885
53,e,1,1496245689968
54,SPACE,0,1496245690134
55,SPACE,1,1496245690277
56,i,0,1496245690529
57,i,1,1496245690626
58,f,0,1496245690640
59,f,1,1496245690756
60,SPACE,0,1496245690839
61,SPACE,1,1496245690937
62,y,0,1496245691315
63,y,1,1496245691412
64,h,0,1496245691578
65,h,1,1496245691664
66,e,0,1496245691665
67,e,1,1496245691764
68,SPACE,0,1496245691840
69,SPACE,1,1496245691939
70,l,0,1496245692288
71,l,1,1496245692332
72,BACKSPACE,0,1496245692332
73,BACKSPACE,1,1496245692383
74,BACKSPACE,0,1496245692525
75,BACKSPACE,1,1496245692620
76,BACKSPACE,0,1496245692741
77,BACKSPACE,1,1496245692848
78,BACKSPACE,0,1496245693375
79,BACKSPACE,1,1496245693472
80,t,0,1496245693811
81,t,1,1496245693920
82,h,0,1496245694097
83,h,1,1496245694183
84,e,0,1496245694200
85,e,1,1496245694277
86,SPACE,0,1496245694396
87,SPACE,1,1496245694507
88,w,0,1496245694780
89,o,0,1496245694899
90,w,1,1496245694928
91,o,1,1496245694953
92,r,0,1496245695163
93,r,1,1496245695271
94,d,0,1496245695448
95,d,1,1496245695546
96,SPACE,0,1496245695567
97,SPACE,1,1496245695678
98,BACKSPACE,0,1496245696305
99,BACKSPACE,1,1496245696403
100,s,0,1496245696496
101,s,1,1496245696605
102,SPACE,0,1496245697252
103,SPACE,1,1496245697361
104,t,0,1496245697693
105,t,1,1496245697766
106,h,0,1496245697944
107,h,1,1496245698029
108,a,0,1496245698089
109,a,1,1496245698230
110,t,0,1496245698274
111,t,1,1496245698340
112,SPACE,0,1496245698530
113,SPACE,1,1496245698628
114,i,0,1496245699345
115,i,1,1496245699429
116,SPACE,0,1496245699595
117,SPACE,1,1496245699681
118,t,0,1496245699906
119,t,1,1496245700004
120,u,0,1496245700169
121,u,1,1496245700242
122,BACKSPACE,0,1496245700708
123,BACKSPACE,1,1496245700793
124,y,0,1496245701132
125,y,1,1496245701228
126,o,0,1496245701431
127,o,1,1496245701535
128,e,0,1496245701562
129,e,1,1496245701718
130,SPACE,0,1496245701828
131,SPACE,1,1496245701900
132,a,0,1496245702102
133,a,1,1496245702233
