EID,key,direction,time
0,OTHER,0,1492356822046
1,5,0,1492356822095
2,5,1,1492356822190
3,OTHER,1,1492356822277
4,BACKSPACE,0,1492356823018
5,BACKSPACE,1,1492356823092
6,OTHER,0,1492356824530
7,OTHER,1,1492356824611
8,OTHER,0,1492356825496
9,OTHER,1,1492356825540
10,t,0,1492356826282
11,t,1,1492356826380
12,h,0,1492356826449
13,h,1,1492356826535
14,i,0,1492356826665
15,i,1,1492356826727
16,s,0,1492356826808
17,s,1,1492356826882
18,SPACE,0,1492356827980
19,SPACE,1,1492356828069
20,i,0,1492356828279
21,i,1,1492356828339
22,s,0,1492356828432
23,s,1,1492356828504
24,SPACE,0,1492356828679
25,SPACE,1,1492356828776
26,a,0,1492356829542
27,a,1,1492356829661
28,SPACE,0,1492356829767
29,SPACE,1,1492356829840
30,t,0,1492356830453
31,t,1,1492356830526
32,e,0,1492356830729
33,e,1,1492356830790
34,s,0,1492356830980
35,s,1,1492356831077
36,t,0,1492356831608
37,t,1,1492356831704
38,SPACE,0,1492356831978
39,SPACE,1,1492356832064
40,t,0,1492356834061
41,o,0,1492356834146
42,t,1,1492356834163
43,o,1,1492356834278
44,SPACE,0,1492356834720
45,SPACE,1,1492356834782
46,s,0,1492356834912
47,s,1,1492356835017
48,e,0,1492356835181
49,e,1,1492356835265
50,e,0,1492356835335
51,e,1,1492356835442
52,SPACE,0,1492356835617
53,SPACE,1,1492356835703
54,i,0,1492356836167
55,i,1,1492356836274
56,f,0,1492356836426
57,f,1,1492356836498
58,SPACE,0,1492356836823
59,SPACE,1,1492356836943
60,t,0,1492356838668
61,t,1,1492356838764
62,h,0,1492356838844
63,h,1,1492356838929
64,e,0,1492356838998
65,e,1,1492356839094
66,SPACE,0,1492356839787
67,SPACE,1,1492356839873
68,w,0,1492356840215
69,w,1,1492356840368
70,o,0,1492356840452
71,o,1,1492356840559
72,r,0,1492356840746
73,r,1,1492356840855
74,d,0,1492356841734
75,d,1,1492356841817
76,s,0,1492356841935
77,s,1,1492356842042
78,SPACE,0,1492356842300
79,SPACE,1,1492356842422
80,t,0,1492356842855
81,t,1,1492356842961
82,h,0,1492356843089
83,h,1,1492356843174
84,a,0,1492356843255
85,a,1,1492356843375
86,t,0,1492356843710
87,t,1,1492356843793
88,SPACE,0,1492356844028
89,SPACE,1,1492356844125
90,i,0,1492356844913
91,i,1,1492356845008
92,SPACE,0,1492356845195
93,SPACE,1,1492356845268
94,t,0,1492356845549
95,t,1,1492356845633
96,y,0,1492356845774
97,y,1,1492356845857
98,p,0,1492356846133
99,p,1,1492356846240
100,e,0,1492356846322
101,e,1,1492356846417
102,SPACE,0,1492356847708
103,SPACE,1,1492356847817
104,u,0,1492356848783
105,u,1,1492356848866
106,n,0,1492356849066
107,n,1,1492356849115
108,i,0,1492356849349
109,i,1,1492356849421
110,q,0,1492356849948
111,q,1,1492356850045
112,i,0,1492356850100
113,i,1,1492356850174
114,e,0,1492356850480
115,e,1,1492356850564
116,SPACE,0,1492356851165
117,SPACE,1,1492356851275
118,t,0,1492356852021
119,t,1,1492356852104
120,o,0,1492356852126
121,o,1,1492356852211
122,SPACE,0,1492356852516
123,SPACE,1,1492356852577
