EID,key,direction,time
0,t,0,1495545057938
1,t,1,1495545058041
2,h,0,1495545058119
3,h,1,1495545058188
4,i,0,1495545058293
5,i,1,1495545058476
6,s,0,1495545058951
7,s,1,1495545059027
8,SPACE,0,1495545059110
9,SPACE,1,1495545059160
10,i,0,1495545059321
11,i,1,1495545059401
12,s,0,1495545059592
13,s,1,1495545059659
14,SPACE,0,1495545059686
15,SPACE,1,1495545059746
16,a,0,1495545059853
17,a,1,1495545059907
18,SPACE,0,1495545059947
19,SPACE,1,1495545060003
20,t,0,1495545060176
21,t,1,1495545060239
22,e,0,1495545060324
23,e,1,1495545060385
24,s,0,1495545060498
25,s,1,1495545060552
26,t,0,1495545060582
27,t,1,1495545060644
28,SPACE,0,1495545060783
29,SPACE,1,1495545060852
30,t,0,1495545060886
31,t,1,1495545060965
32,o,0,1495545061053
33,o,1,1495545061116
34,SPACE,0,1495545061245
35,s,0,1495545061313
36,SPACE,1,1495545061338
37,s,1,1495545061386
38,e,0,1495545061484
39,e,1,1495545061564
40,e,0,1495545061643
41,e,1,1495545061714
42,SPACE,0,1495545061739
43,SPACE,1,1495545061780
44,i,0,1495545061908
45,i,1,1495545061986
46,f,0,1495545062012
47,f,1,1495545062090
48,SPACE,0,1495545062143
49,SPACE,1,1495545062200
50,t,0,1495545062353
51,t,1,1495545062425
52,h,0,1495545062542
53,h,1,1495545062630
54,r,0,1495545062668
55,r,1,1495545062742
56,SPACE,0,1495545062815
57,SPACE,1,1495545062888
58,w,0,1495545062940
59,w,1,1495545063010
60,o,0,1495545063068
61,o,1,1495545063146
62,BACKSPACE,0,1495545064010
63,BACKSPACE,1,1495545064078
64,BACKSPACE,0,1495545064176
65,BACKSPACE,1,1495545064239
66,BACKSPACE,0,1495545064323
67,BACKSPACE,1,1495545064362
68,BACKSPACE,0,1495545065065
69,BACKSPACE,1,1495545065150
70,e,0,1495545065370
71,e,1,1495545065448
72,SPACE,0,1495545065522
73,SPACE,1,1495545065597
74,w,0,1495545065656
75,w,1,1495545065742
76,o,0,1495545065772
77,o,1,1495545065866
78,r,0,1495545065930
79,r,1,1495545066008
80,d,0,1495545066118
81,d,1,1495545066177
82,s,0,1495545066273
83,s,1,1495545066326
84,SPACE,0,1495545066405
85,SPACE,1,1495545066465
86,r,0,1495545067451
87,r,1,1495545067510
88,g,0,1495545067618
89,g,1,1495545067686
90,a,0,1495545067696
91,a,1,1495545067757
92,r,0,1495545067821
93,r,1,1495545067893
94,BACKSPACE,0,1495545068465
95,BACKSPACE,1,1495545068543
96,BACKSPACE,0,1495545068633
97,BACKSPACE,1,1495545068693
98,BACKSPACE,0,1495545068785
99,BACKSPACE,1,1495545068845
100,BACKSPACE,0,1495545068912
101,BACKSPACE,1,1495545068993
102,t,0,1495545069536
103,t,1,1495545069600
104,h,0,1495545069712
105,h,1,1495545069776
106,a,0,1495545069780
107,a,1,1495545069854
108,t,0,1495545069904
109,t,1,1495545069975
110,SPACE,0,1495545070129
111,SPACE,1,1495545070188
112,i,0,1495545070998
113,i,1,1495545071082
114,SPACE,0,1495545071231
115,SPACE,1,1495545071303
116,t,0,1495545072362
117,t,1,1495545072446
118,y,0,1495545072590
119,y,1,1495545072653
120,p,0,1495545073181
121,p,1,1495545073272
122,e,0,1495545073428
123,e,1,1495545073497
124,SPACE,0,1495545073565
125,SPACE,1,1495545073655
126,a,0,1495545073714
127,a,1,1495545073814
128,r,0,1495545073970
129,r,1,1495545074023
130,e,0,1495545074107
131,e,1,1495545074169
132,SPACE,0,1495545074215
133,SPACE,1,1495545074291
134,u,0,1495545074673
135,u,1,1495545074731
136,n,0,1495545074862
137,n,1,1495545074917
138,i,0,1495545075025
139,i,1,1495545075100
140,q,0,1495545075184
141,q,1,1495545075246
142,u,0,1495545075293
143,u,1,1495545075372
144,e,0,1495545075459
145,e,1,1495545075521
146,SPACE,0,1495545075992
147,SPACE,1,1495545076071
148,t,0,1495545076292
149,t,1,1495545076342
150,p,0,1495545076364
151,p,1,1495545076446
152,SPACE,0,1495545076620
153,SPACE,1,1495545076683
154,m,0,1495545076798
155,m,1,1495545076863
156,BACKSPACE,0,1495545077078
157,BACKSPACE,1,1495545077157
158,BACKSPACE,0,1495545077233
159,BACKSPACE,1,1495545077294
160,BACKSPACE,0,1495545077365
161,BACKSPACE,1,1495545077444
162,o,0,1495545077847
163,o,1,1495545077907
164,SPACE,0,1495545078047
165,SPACE,1,1495545078105
166,m,0,1495545078196
167,m,1,1495545078277
168,e,0,1495545078278
169,e,1,1495545078341
170,.,0,1495545079322
171,.,1,1495545079401
172,SPACE,0,1495545079776
173,SPACE,1,1495545079833
174,t,0,1495545080008
175,t,1,1495545080064
176,h,0,1495545080178
177,h,1,1495545080240
178,e,0,1495545080268
179,e,1,1495545080370
180,r,0,1495545080476
181,r,1,1495545080555
182,r,0,1495545080634
183,r,1,1495545080699
184,SPACE,0,1495545080718
185,SPACE,1,1495545080787
186,a,0,1495545080920
187,a,1,1495545081004
188,r,0,1495545081149
189,r,1,1495545081222
190,e,0,1495545081295
191,e,1,1495545081357
192,SPACE,0,1495545081376
193,SPACE,1,1495545081433
194,t,0,1495545081602
195,t,1,1495545081661
196,w,0,1495545081754
197,w,1,1495545081832
198,o,0,1495545081852
199,o,1,1495545081931
200,SPACE,0,1495545082486
