EID,key,direction,time
0,t,0,1494869257358
1,t,1,1494869257451
2,h,0,1494869257928
3,h,1,1494869258007
4,i,0,1494869258182
5,i,1,1494869258279
6,s,0,1494869258488
7,s,1,1494869258534
8,SPACE,0,1494869259075
9,SPACE,1,1494869259125
10,i,0,1494869259599
11,i,1,1494869259681
12,s,0,1494869259851
13,s,1,1494869259915
14,SPACE,0,1494869260028
15,SPACE,1,1494869260094
16,a,0,1494869260444
17,a,1,1494869260530
18,SPACE,0,1494869260661
19,SPACE,1,1494869260722
20,t,0,1494869261094
21,t,1,1494869261168
22,e,0,1494869261841
23,e,1,1494869261964
24,s,0,1494869262122
25,s,1,1494869262227
26,t,0,1494869262351
27,t,1,1494869262429
28,v,0,1494869262755
29,v,1,1494869262839
30,t,0,1494869263652
31,t,1,1494869263764
32,o,0,1494869263977
33,o,1,1494869264045
34,SPACE,0,1494869264245
35,SPACE,1,1494869264323
36,BACKSPACE,0,1494869265255
37,BACKSPACE,1,1494869265346
38,BACKSPACE,0,1494869265431
39,BACKSPACE,1,1494869265463
40,BACKSPACE,0,1494869265560
41,BACKSPACE,1,1494869265621
42,BACKSPACE,0,1494869265718
43,BACKSPACE,1,1494869265779
44,b,0,1494869266356
45,b,1,1494869266428
46,t,0,1494869266577
47,t,1,1494869266682
48,o,0,1494869266894
49,o,1,1494869266972
50,SPACE,0,1494869267130
51,SPACE,1,1494869267205
52,BACKSPACE,0,1494869267637
53,BACKSPACE,1,1494869267722
54,BACKSPACE,0,1494869267825
55,BACKSPACE,1,1494869267874
56,BACKSPACE,0,1494869267954
57,BACKSPACE,1,1494869268024
58,BACKSPACE,0,1494869268102
59,BACKSPACE,1,1494869268196
60,SPACE,0,1494869269068
61,SPACE,1,1494869269122
62,t,0,1494869269436
63,t,1,1494869269557
64,o,0,1494869269915
65,o,1,1494869269997
66,SPACE,0,1494869270330
67,SPACE,1,1494869270429
68,s,0,1494869271057
69,s,1,1494869271179
70,e,0,1494869271289
71,e,1,1494869271400
72,e,0,1494869271500
73,e,1,1494869271572
74,SPACE,0,1494869271888
75,SPACE,1,1494869271979
76,i,0,1494869272554
77,i,1,1494869272661
78,f,0,1494869272791
79,f,1,1494869272935
80,SPACE,0,1494869272967
81,SPACE,1,1494869273057
82,t,0,1494869273187
83,t,1,1494869273309
84,u,0,1494869273342
85,u,1,1494869273439
86,BACKSPACE,0,1494869274491
87,BACKSPACE,1,1494869274579
88,h,0,1494869275265
89,h,1,1494869275350
90,e,0,1494869275497
91,e,1,1494869275638
92,SPACE,0,1494869275771
93,SPACE,1,1494869275822
94,w,0,1494869276326
95,w,1,1494869276453
96,o,0,1494869276874
97,o,1,1494869276986
98,r,0,1494869277239
99,r,1,1494869277374
100,d,0,1494869277644
101,d,1,1494869277728
102,s,0,1494869278171
103,s,1,1494869278265
104,SPACE,0,1494869280121
105,SPACE,1,1494869280205
106,t,0,1494869280484
107,t,1,1494869280572
108,h,0,1494869280737
109,h,1,1494869280831
110,a,0,1494869281255
111,a,1,1494869281382
112,t,0,1494869281492
113,t,1,1494869281570
114,SPACE,0,1494869281871
115,SPACE,1,1494869281959
116,i,0,1494869282414
117,i,1,1494869282515
118,SPACE,0,1494869282790
119,SPACE,1,1494869282863
120,t,0,1494869283600
121,t,1,1494869283679
122,y,0,1494869283801
123,y,1,1494869283889
124,p,0,1494869284163
125,p,1,1494869284246
126,w,0,1494869284551
127,w,1,1494869284704
128,BACKSPACE,0,1494869285483
129,BACKSPACE,1,1494869285551
130,e,0,1494869285720
131,e,1,1494869285823
132,SPACE,0,1494869286068
133,SPACE,1,1494869286148
134,a,0,1494869286977
135,a,1,1494869287064
136,r,0,1494869287282
137,r,1,1494869287363
138,e,0,1494869287478
139,e,1,1494869287575
140,SPACE,0,1494869287854
141,SPACE,1,1494869287922
142,u,0,1494869288199
143,u,1,1494869288292
144,n,0,1494869288440
145,n,1,1494869288503
146,i,0,1494869288690
147,i,1,1494869288762
148,q,0,1494869289065
149,q,1,1494869289203
150,u,0,1494869289324
151,u,1,1494869289372
152,e,0,1494869289571
153,e,1,1494869289653
154,b,0,1494869289994
155,b,1,1494869290071
156,t,0,1494869290897
157,t,1,1494869290973
158,o,0,1494869291178
159,o,1,1494869291262
160,SPACE,0,1494869291467
161,SPACE,1,1494869291531
162,m,0,1494869291674
163,m,1,1494869291760
164,e,0,1494869291874
165,e,1,1494869291978
166,BACKSPACE,0,1494869295191
167,BACKSPACE,1,1494869295270
168,BACKSPACE,0,1494869295346
169,BACKSPACE,1,1494869295425
170,BACKSPACE,0,1494869295496
171,BACKSPACE,1,1494869295586
172,BACKSPACE,0,1494869295674
173,BACKSPACE,1,1494869295760
174,BACKSPACE,0,1494869295822
175,BACKSPACE,1,1494869295927
176,BACKSPACE,0,1494869296050
177,BACKSPACE,1,1494869296108
178,b,0,1494869296542
179,b,1,1494869296601
180,t,0,1494869296890
181,t,1,1494869296993
182,BACKSPACE,0,1494869297838
183,BACKSPACE,1,1494869297923
184,BACKSPACE,0,1494869297996
185,BACKSPACE,1,1494869298093
186,SPACE,0,1494869298695
187,SPACE,1,1494869298769
188,t,0,1494869299580
189,t,1,1494869299689
190,o,0,1494869299815
191,o,1,1494869299910
192,SPACE,0,1494869300156
193,SPACE,1,1494869300217
194,m,0,1494869300556
195,m,1,1494869300638
196,e,0,1494869300770
197,e,1,1494869300867
198,.,0,1494869301515
199,.,1,1494869301602
200,SPACE,0,1494869302014
201,SPACE,1,1494869302066
202,t,0,1494869302800
203,t,1,1494869302894
204,h,0,1494869303023
205,h,1,1494869303097
206,e,0,1494869303395
207,e,1,1494869303481
208,r,0,1494869303562
209,r,1,1494869303631
210,e,0,1494869303753
211,e,1,1494869303838
212,b,0,1494869304162
213,b,1,1494869304224
214,a,0,1494869304678
215,a,1,1494869304779
216,r,0,1494869304841
217,r,1,1494869304905
218,e,0,1494869305025
219,e,1,1494869305086
220,SPACE,0,1494869305322
221,SPACE,1,1494869305377
222,BACKSPACE,0,1494869305954
223,BACKSPACE,1,1494869306056
224,BACKSPACE,0,1494869306152
225,BACKSPACE,1,1494869306222
226,BACKSPACE,0,1494869306313
227,BACKSPACE,1,1494869306376
228,BACKSPACE,0,1494869306465
229,BACKSPACE,1,1494869306565
230,BACKSPACE,0,1494869306645
231,BACKSPACE,1,1494869306725
232,SPACE,0,1494869307277
233,SPACE,1,1494869307350
234,a,0,1494869308298
235,a,1,1494869308453
236,r,0,1494869308561
237,r,1,1494869308631
238,e,0,1494869308768
239,e,1,1494869308848
240,SPACE,0,1494869309195
241,SPACE,1,1494869309286
242,t,0,1494869309814
243,t,1,1494869309906
244,w,0,1494869310071
245,w,1,1494869310202
246,o,0,1494869310314
247,o,1,1494869310360
248,b,0,1494869310965
249,b,1,1494869311044
250,BACKSPACE,0,1494869311934
251,BACKSPACE,1,1494869312015
252,SPACE,0,1494869312565
253,SPACE,1,1494869312634
254,s,0,1494869313189
255,s,1,1494869313314
256,e,0,1494869313412
257,e,1,1494869313542
258,n,0,1494869314416
259,n,1,1494869314495
260,t,0,1494869314716
261,t,1,1494869314786
262,e,0,1494869314961
263,e,1,1494869315069
264,n,0,1494869315322
265,n,1,1494869315426
266,c,0,1494869316138
267,c,1,1494869316224
268,e,0,1494869316717
269,e,1,1494869316835
270,s,0,1494869317088
271,s,1,1494869317187
272,SPACE,0,1494869317718
273,SPACE,1,1494869317789
274,i,0,1494869318437
275,i,1,1494869318527
276,n,0,1494869318684
277,n,1,1494869318746
278,SPACE,0,1494869318907
279,SPACE,1,1494869318964
280,t,0,1494869319505
281,t,1,1494869319612
282,h,0,1494869319745
283,h,1,1494869319840
284,i,0,1494869320016
285,i,1,1494869320104
286,s,0,1494869320596
287,s,1,1494869320760
288,b,0,1494869320962
289,b,1,1494869321034
290,BACKSPACE,0,1494869322028
291,BACKSPACE,1,1494869322124
292,BACKSPACE,0,1494869322220
293,BACKSPACE,1,1494869322265
294,s,0,1494869323106
295,s,1,1494869323250
296,SPACE,0,1494869323434
297,SPACE,1,1494869323540
298,d,0,1494869323993
299,d,1,1494869324076
300,a,0,1494869324216
301,a,1,1494869324323
302,t,0,1494869324386
303,t,1,1494869324483
304,a,0,1494869324573
305,a,1,1494869324703
306,SPACE,0,1494869324939
307,SPACE,1,1494869325012
308,s,0,1494869325899
309,s,1,1494869326063
310,a,0,1494869326418
311,a,1,1494869326553
312,m,0,1494869327059
313,m,1,1494869327127
314,p,0,1494869327302
315,p,1,1494869327413
316,l,0,1494869327520
317,l,1,1494869327589
318,e,0,1494869328014
319,e,1,1494869328133
320,.,0,1494869328775
321,.,1,1494869328836
322,t,0,1494869334198
323,t,1,1494869334294
324,h,0,1494869334480
325,h,1,1494869334525
326,i,0,1494869334811
327,i,1,1494869334868
328,s,0,1494869335008
329,s,1,1494869335097
330,SPACE,0,1494869335237
331,SPACE,1,1494869335312
332,i,0,1494869335574
333,i,1,1494869335664
334,s,0,1494869335718
335,s,1,1494869335840
336,SPACE,0,1494869335930
337,SPACE,1,1494869335997
338,a,0,1494869337517
339,a,1,1494869337620
340,SPACE,0,1494869337744
341,SPACE,1,1494869337836
342,t,0,1494869338122
343,t,1,1494869338209
344,e,0,1494869338365
345,e,1,1494869338494
346,s,0,1494869338716
347,s,1,1494869338827
348,t,0,1494869338950
349,t,1,1494869339012
350,SPACE,0,1494869339442
351,SPACE,1,1494869339542
352,t,0,1494869339910
353,t,1,1494869339982
354,o,0,1494869340198
355,o,1,1494869340290
356,SPACE,0,1494869340457
357,SPACE,1,1494869340530
358,s,0,1494869340738
359,s,1,1494869340821
360,e,0,1494869340970
