EID,key,direction,time
0,t,0,1496677146322
1,t,1,1496677146475
2,h,0,1496677146505
3,h,1,1496677146641
4,i,0,1496677146724
5,s,0,1496677146795
6,i,1,1496677146844
7,s,1,1496677146900
8,b,0,1496677147373
9,b,1,1496677147481
10,BACKSPACE,0,1496677148830
11,BACKSPACE,1,1496677148972
12,SPACE,0,1496677149459
13,SPACE,1,1496677149579
14,i,0,1496677149804
15,i,1,1496677149912
16,s,0,1496677149937
17,s,1,1496677150032
18,SPACE,0,1496677150382
19,SPACE,1,1496677150558
20,a,0,1496677151026
21,a,1,1496677151134
22,SPACE,0,1496677151241
23,SPACE,1,1496677151327
24,t,0,1496677151665
25,t,1,1496677151784
26,e,0,1496677151820
27,e,1,1496677151893
28,s,0,1496677152047
29,s,1,1496677152095
30,t,0,1496677152177
31,t,1,1496677152361
32,b,0,1496677152512
33,b,1,1496677152610
34,BACKSPACE,0,1496677153317
35,BACKSPACE,1,1496677153437
36,BACKSPACE,0,1496677153473
37,BACKSPACE,1,1496677153558
38,SPACE,0,1496677153559
39,SPACE,1,1496677153658
40,BACKSPACE,0,1496677154205
41,BACKSPACE,1,1496677154350
42,t,0,1496677154433
43,t,1,1496677154554
44,SPACE,0,1496677154614
45,SPACE,1,1496677154724
46,t,0,1496677154767
47,t,1,1496677154853
48,o,0,1496677155043
49,o,1,1496677155152
50,SPACE,0,1496677155608
51,SPACE,1,1496677155771
52,s,0,1496677156062
53,s,1,1496677156182
54,e,0,1496677156276
55,e,1,1496677156374
56,e,0,1496677156459
57,e,1,1496677156529
58,SPACE,0,1496677156601
59,SPACE,1,1496677156685
60,i,0,1496677156875
61,i,1,1496677156972
62,t,0,1496677157005
63,t,1,1496677157115
64,SPACE,0,1496677157424
65,SPACE,1,1496677157561
66,BACKSPACE,0,1496677157875
67,BACKSPACE,1,1496677157961
68,BACKSPACE,0,1496677158043
69,BACKSPACE,1,1496677158163
70,f,0,1496677158221
71,f,1,1496677158359
72,SPACE,0,1496677158630
73,SPACE,1,1496677158739
74,t,0,1496677158976
75,t,1,1496677159084
76,h,0,1496677159203
77,h,1,1496677159277
78,e,0,1496677159321
79,e,1,1496677159420
80,SPACE,0,1496677159682
81,SPACE,1,1496677159804
82,w,0,1496677160231
83,w,1,1496677160328
84,o,0,1496677160471
85,o,1,1496677160580
86,r,0,1496677160661
87,r,1,1496677160759
88,d,0,1496677160913
89,d,1,1496677161022
90,s,0,1496677161152
91,s,1,1496677161249
92,SPACE,0,1496677161845
93,SPACE,1,1496677161995
94,t,0,1496677162060
95,t,1,1496677162133
96,h,0,1496677162287
97,h,1,1496677162410
98,a,0,1496677162411
99,a,1,1496677162512
100,t,0,1496677162658
101,t,1,1496677162755
102,SPACE,0,1496677163124
103,SPACE,1,1496677163246
104,i,0,1496677163675
105,i,1,1496677163782
106,SPACE,0,1496677163936
107,SPACE,1,1496677164036
108,t,0,1496677164129
109,t,1,1496677164225
110,y,0,1496677164333
111,y,1,1496677164441
112,p,0,1496677164479
113,p,1,1496677164596
114,e,0,1496677164656
115,e,1,1496677164775
116,SPACE,0,1496677165714
117,SPACE,1,1496677165854
118,a,0,1496677166548
119,a,1,1496677166691
120,r,0,1496677166870
121,r,1,1496677166980
122,e,0,1496677167110
123,e,1,1496677167195
124,SPACE,0,1496677167374
125,SPACE,1,1496677167459
126,u,0,1496677168006
127,u,1,1496677168103
128,n,0,1496677168562
129,n,1,1496677168645
130,i,0,1496677168800
131,i,1,1496677168921
132,q,0,1496677169002
133,q,1,1496677169124
134,u,0,1496677169218
135,u,1,1496677169327
136,e,0,1496677169421
137,e,1,1496677169530
