EID,key,direction,time
0,t,0,1495449130861
1,t,1,1495449130919
2,h,0,1495449130978
3,h,1,1495449131072
4,i,0,1495449131202
5,i,1,1495449131251
6,s,0,1495449131290
7,s,1,1495449131388
8,v,0,1495449131556
9,v,1,1495449131620
10,BACKSPACE,0,1495449132846
11,BACKSPACE,1,1495449132918
12,SPACE,0,1495449133151
13,SPACE,1,1495449133266
14,i,0,1495449133893
15,i,1,1495449134434
16,i,0,1495449135732
17,i,1,1495449135780
18,s,0,1495449135835
19,s,1,1495449135917
20,SPACE,0,1495449136052
21,SPACE,1,1495449136119
22,a,0,1495449136180
23,a,1,1495449136254
24,SPACE,0,1495449136389
25,SPACE,1,1495449136447
26,t,0,1495449137694
27,t,1,1495449137776
28,e,0,1495449137983
29,e,1,1495449138088
30,s,0,1495449138192
31,s,1,1495449138280
32,t,0,1495449138415
33,t,1,1495449138464
34,SPACE,0,1495449138599
35,SPACE,1,1495449138667
36,t,0,1495449139980
37,t,1,1495449140046
38,o,0,1495449140100
39,o,1,1495449140141
40,SPACE,0,1495449140365
41,SPACE,1,1495449140431
42,s,0,1495449140565
43,s,1,1495449140662
44,e,0,1495449140775
45,e,1,1495449140839
46,e,0,1495449140926
47,e,1,1495449141008
48,SPACE,0,1495449141030
49,SPACE,1,1495449141122
50,i,0,1495449142108
51,i,1,1495449142173
52,f,0,1495449142278
53,f,1,1495449142333
54,SPACE,0,1495449142429
55,SPACE,1,1495449142495
56,t,0,1495449142597
57,t,1,1495449142678
58,h,0,1495449142749
59,h,1,1495449142814
60,e,0,1495449142838
61,e,1,1495449142943
62,SPACE,0,1495449142998
63,SPACE,1,1495449143044
64,w,0,1495449143182
65,w,1,1495449143279
66,l,0,1495449143374
67,l,1,1495449143440
68,r,0,1495449143472
69,r,1,1495449143583
70,s,0,1495449143751
71,s,1,1495449143832
72,s,0,1495449143927
73,s,1,1495449144001
74,SPACE,0,1495449144159
75,SPACE,1,1495449144227
76,BACKSPACE,0,1495449145610
77,BACKSPACE,1,1495449145733
78,BACKSPACE,0,1495449145778
79,BACKSPACE,1,1495449145835
80,BACKSPACE,0,1495449145931
81,BACKSPACE,1,1495449145971
82,BACKSPACE,0,1495449146050
83,BACKSPACE,1,1495449146091
84,BACKSPACE,0,1495449146517
85,BACKSPACE,1,1495449146581
86,o,0,1495449146863
87,o,1,1495449146911
88,r,0,1495449147063
89,r,1,1495449147136
90,d,0,1495449147279
91,d,1,1495449147352
92,s,0,1495449147463
93,s,1,1495449147536
94,SPACE,0,1495449147632
95,SPACE,1,1495449147715
96,t,0,1495449148741
97,t,1,1495449148801
98,h,0,1495449148866
99,h,1,1495449148946
100,a,0,1495449149002
101,a,1,1495449149107
102,t,0,1495449149194
103,t,1,1495449149274
104,v,0,1495449149410
105,v,1,1495449149499
106,BACKSPACE,0,1495449150140
107,BACKSPACE,1,1495449150244
108,SPACE,0,1495449150534
109,SPACE,1,1495449150617
110,o,0,1495449151199
111,o,1,1495449151224
112,BACKSPACE,0,1495449151967
113,BACKSPACE,1,1495449152024
114,i,0,1495449153138
115,i,1,1495449153156
116,SPACE,0,1495449153378
117,SPACE,1,1495449153472
118,t,0,1495449153675
119,t,1,1495449153796
120,y,0,1495449153932
121,y,1,1495449154028
122,p,0,1495449154108
123,p,1,1495449154190
124,e,0,1495449154276
125,e,1,1495449154358
126,v,0,1495449154718
127,v,1,1495449154759
128,SPACE,0,1495449155823
129,SPACE,1,1495449156847
130,BACKSPACE,0,1495449156862
131,BACKSPACE,1,1495449156866
132,BACKSPACE,0,1495449163646
133,BACKSPACE,1,1495449163703
134,SPACE,0,1495449167532
135,SPACE,1,1495449167592
136,a,0,1495449168893
137,a,1,1495449168967
138,r,0,1495449169037
139,r,1,1495449169103
140,e,0,1495449169190
141,e,1,1495449169271
142,SPACE,0,1495449169390
143,SPACE,1,1495449169448
144,u,0,1495449169631
145,u,1,1495449169688
146,n,0,1495449169783
147,n,1,1495449169848
148,i,0,1495449169927
149,i,1,1495449170008
150,q,0,1495449170112
151,q,1,1495449170193
152,u,0,1495449170204
153,u,1,1495449170272
154,e,0,1495449170376
155,e,1,1495449170449
156,SPACE,0,1495449170528
157,SPACE,1,1495449170570
158,t,0,1495449171142
159,t,1,1495449171183
160,o,0,1495449171238
161,o,1,1495449171287
162,SPACE,0,1495449171422
163,SPACE,1,1495449171472
164,m,0,1495449171582
165,m,1,1495449171624
166,e,0,1495449171703
167,e,1,1495449171776
168,.,0,1495449172249
169,.,1,1495449172308
170,SPACE,0,1495449172992
171,SPACE,1,1495449173074
172,t,0,1495449173355
173,t,1,1495449173418
174,h,0,1495449173467
175,h,1,1495449173515
176,e,0,1495449173586
177,e,1,1495449173651
178,r,0,1495449173747
179,r,1,1495449173796
180,r,0,1495449173915
181,r,1,1495449173972
182,SPACE,0,1495449173988
183,SPACE,1,1495449174045
184,a,0,1495449174212
185,a,1,1495449174292
186,t,0,1495449174428
187,t,1,1495449174477
188,BACKSPACE,0,1495449174887
189,BACKSPACE,1,1495449174951
190,BACKSPACE,0,1495449175046
191,BACKSPACE,1,1495449175088
192,BACKSPACE,0,1495449175158
193,BACKSPACE,1,1495449175216
194,e,0,1495449175303
195,e,1,1495449175424
196,BACKSPACE,0,1495449175511
197,BACKSPACE,1,1495449175576
198,BACKSPACE,0,1495449175639
199,BACKSPACE,1,1495449175697
200,e,0,1495449175752
201,e,1,1495449175840
202,SPACE,0,1495449175920
203,SPACE,1,1495449175969
204,a,0,1495449176561
205,a,1,1495449176686
206,r,0,1495449176867
207,r,1,1495449176923
208,e,0,1495449177059
209,e,1,1495449177140
210,SPACE,0,1495449177227
211,SPACE,1,1495449177287
212,y,0,1495449177749
213,y,1,1495449177790
214,BACKSPACE,0,1495449178199
215,BACKSPACE,1,1495449178273
216,t,0,1495449178368
217,t,1,1495449178441
218,w,0,1495449178624
219,w,1,1495449178706
220,o,0,1495449178817
221,o,1,1495449178874
222,SPACE,0,1495449179187
223,SPACE,1,1495449179246
224,s,0,1495449179339
225,s,1,1495449179453
226,e,0,1495449179558
227,e,1,1495449179637
228,n,0,1495449179676
229,n,1,1495449179733
230,t,0,1495449179789
231,t,1,1495449179852
232,e,0,1495449180174
233,e,1,1495449180255
234,n,0,1495449180358
235,n,1,1495449180407
236,c,0,1495449180462
237,c,1,1495449180536
238,e,0,1495449180679
239,e,1,1495449180728
240,s,0,1495449180855
241,s,1,1495449180911
242,SPACE,0,1495449181032
243,SPACE,1,1495449181082
244,i,0,1495449181312
245,i,1,1495449181377
246,n,0,1495449181504
247,n,1,1495449181553
248,SPACE,0,1495449181793
249,SPACE,1,1495449181844
250,t,0,1495449182219
251,t,1,1495449182292
252,h,0,1495449182339
253,h,1,1495449182397
254,i,0,1495449182492
255,i,1,1495449182540
256,s,0,1495449182596
257,s,1,1495449182660
258,SPACE,0,1495449182724
259,SPACE,1,1495449182768
260,f,0,1495449182813
261,f,1,1495449182871
262,f,1,1495449182873
263,d,0,1495449182873
264,d,1,1495449182890
265,s,0,1495449182989
266,s,1,1495449183070
267,t,0,1495449183133
268,t,1,1495449183182
269,a,0,1495449183246
270,a,1,1495449183279
271,SPACE,0,1495449183390
272,SPACE,1,1495449183419
273,d,0,1495449183494
274,d,1,1495449183550
275,s,0,1495449183662
276,s,1,1495449183735
277,m,0,1495449183783
278,m,1,1495449183823
279,l,0,1495449183959
280,l,1,1495449184016
281,l,0,1495449184135
282,l,1,1495449184160
283,e,0,1495449184200
284,e,1,1495449184272
285,SPACE,0,1495449184520
286,SPACE,1,1495449184555
287,BACKSPACE,0,1495449185126
288,BACKSPACE,1,1495449185175
289,BACKSPACE,0,1495449185270
290,BACKSPACE,1,1495449185296
291,BACKSPACE,0,1495449185367
292,BACKSPACE,1,1495449185423
293,BACKSPACE,0,1495449185471
294,BACKSPACE,1,1495449185640
295,BACKSPACE,0,1495449185711
296,BACKSPACE,1,1495449185768
297,BACKSPACE,0,1495449185832
298,BACKSPACE,1,1495449185880
299,BACKSPACE,0,1495449185960
300,BACKSPACE,1,1495449186001
301,BACKSPACE,0,1495449186073
302,BACKSPACE,1,1495449186129
303,BACKSPACE,0,1495449186193
304,BACKSPACE,1,1495449186249
305,BACKSPACE,0,1495449186289
306,BACKSPACE,1,1495449186353
307,BACKSPACE,0,1495449186433
308,BACKSPACE,1,1495449186481
309,BACKSPACE,0,1495449186553
310,BACKSPACE,1,1495449186618
311,BACKSPACE,0,1495449186674
312,BACKSPACE,1,1495449186730
313,BACKSPACE,0,1495449186834
314,BACKSPACE,1,1495449186868
315,SPACE,0,1495449187380
316,SPACE,1,1495449187454
317,d,0,1495449187677
318,d,1,1495449187760
319,a,0,1495449187910
320,a,1,1495449187990
321,t,0,1495449188030
322,t,1,1495449188079
323,a,0,1495449188142
324,a,1,1495449188215
325,SPACE,0,1495449188287
326,SPACE,1,1495449188344
327,s,0,1495449188559
328,s,1,1495449188623
329,a,0,1495449188719
330,a,1,1495449188808
331,m,0,1495449188872
332,m,1,1495449188906
333,p,0,1495449189501
334,p,1,1495449189581
335,l,0,1495449189685
336,l,1,1495449189726
337,e,0,1495449189805
338,e,1,1495449189894
339,.,0,1495449189941
340,.,1,1495449189995
341,t,0,1495449194329
342,t,1,1495449194394
343,h,0,1495449194449
344,h,1,1495449194515
345,i,0,1495449194586
346,i,1,1495449194658
347,s,0,1495449194697
348,s,1,1495449194762
349,SPACE,0,1495449194834
350,SPACE,1,1495449194883
351,i,0,1495449195026
352,i,1,1495449195082
353,s,0,1495449195138
354,s,1,1495449195195
355,SPACE,0,1495449195290
356,SPACE,1,1495449195340
357,a,0,1495449195451
358,a,1,1495449195515
359,SPACE,0,1495449195998
360,SPACE,1,1495449196064
361,t,0,1495449196205
362,t,1,1495449196286
363,e,0,1495449196438
364,e,1,1495449196510
365,s,0,1495449196646
366,s,1,1495449196728
367,t,0,1495449196831
368,t,1,1495449196896
369,SPACE,0,1495449197000
370,SPACE,1,1495449197049
371,t,0,1495449198286
372,t,1,1495449198327
373,o,0,1495449198390
374,o,1,1495449198455
375,SPACE,0,1495449198591
376,SPACE,1,1495449198644
377,s,0,1495449198679
378,s,1,1495449198768
379,e,0,1495449198888
380,e,1,1495449198937
381,e,0,1495449199032
382,e,1,1495449199073
383,SPACE,0,1495449199136
384,SPACE,1,1495449199195
385,i,0,1495449199312
386,i,1,1495449199377
387,f,0,1495449199449
388,f,1,1495449199489
389,SPACE,0,1495449199577
390,SPACE,1,1495449199635
391,t,0,1495449199697
392,t,1,1495449199746
393,h,0,1495449199801
394,h,1,1495449199866
395,e,0,1495449199929
396,e,1,1495449199978
397,SPACE,0,1495449200042
398,SPACE,1,1495449200091
399,e,0,1495449200170
400,e,1,1495449200243
401,o,0,1495449200282
402,o,1,1495449200331
403,t,0,1495449200378
404,t,1,1495449200443
405,d,0,1495449200579
406,d,1,1495449200620
407,s,0,1495449200739
408,s,1,1495449200789
409,SPACE,0,1495449201077
410,SPACE,1,1495449201125
411,BACKSPACE,0,1495449201663
412,BACKSPACE,1,1495449201720
413,BACKSPACE,0,1495449201800
414,BACKSPACE,1,1495449201857
415,BACKSPACE,0,1495449201920
416,BACKSPACE,1,1495449201977
417,BACKSPACE,0,1495449202048
418,BACKSPACE,1,1495449202105
419,BACKSPACE,0,1495449202193
420,BACKSPACE,1,1495449202249
421,BACKSPACE,0,1495449202297
422,BACKSPACE,1,1495449202353
423,w,0,1495449202787
424,w,1,1495449202908
425,o,0,1495449203156
426,o,1,1495449203229
427,r,0,1495449203332
428,r,1,1495449203405
429,d,0,1495449203613
430,d,1,1495449203685
431,s,0,1495449203878
432,s,1,1495449203918
433,SPACE,0,1495449204070
434,SPACE,1,1495449204129
435,t,0,1495449206097
436,t,1,1495449206170
437,h,0,1495449206274
438,h,1,1495449206331
439,a,0,1495449206362
440,a,1,1495449206459
441,t,0,1495449206480
442,t,1,1495449206539
443,SPACE,0,1495449206667
444,SPACE,1,1495449206717
445,i,0,1495449207141
446,i,1,1495449207198
447,n,0,1495449207309
448,n,1,1495449207375
449,t,0,1495449207469
450,t,1,1495449207518
451,y,0,1495449207646
452,y,1,1495449207679
453,o,0,1495449207718
454,o,1,1495449207767
455,e,0,1495449207887
456,e,1,1495449207951
457,SPACE,0,1495449208039
458,SPACE,1,1495449208101
459,BACKSPACE,0,1495449208726
460,BACKSPACE,1,1495449208752
461,BACKSPACE,0,1495449208861
462,BACKSPACE,1,1495449208887
463,BACKSPACE,0,1495449208950
464,BACKSPACE,1,1495449208999
465,BACKSPACE,0,1495449209062
466,BACKSPACE,1,1495449209110
467,BACKSPACE,0,1495449209198
468,BACKSPACE,1,1495449209217
469,SPACE,0,1495449209512
470,SPACE,1,1495449209571
471,t,0,1495449209785
472,t,1,1495449209866
473,y,0,1495449209969
474,y,1,1495449210018
475,p,0,1495449210066
476,p,1,1495449210122
477,e,0,1495449210209
478,e,1,1495449210274
479,m,0,1495449210530
480,m,1,1495449210587
481,SPACE,0,1495449211250
482,SPACE,1,1495449211300
483,BACKSPACE,0,1495449212031
484,BACKSPACE,1,1495449212063
485,BACKSPACE,0,1495449212167
486,BACKSPACE,1,1495449212223
487,SPACE,0,1495449212797
488,SPACE,1,1495449212839
489,a,0,1495449213547
490,a,1,1495449213635
491,r,0,1495449213811
492,r,1,1495449213868
493,e,0,1495449213971
494,e,1,1495449214020
495,SPACE,0,1495449214091
496,SPACE,1,1495449214141
497,u,0,1495449214268
498,u,1,1495449214340
499,n,0,1495449214436
500,n,1,1495449214477
501,i,0,1495449214557
502,i,1,1495449214629
503,q,0,1495449214661
504,q,1,1495449214749
505,u,0,1495449214781
506,u,1,1495449214846
507,e,0,1495449214917
508,e,1,1495449214998
509,SPACE,0,1495449215070
510,SPACE,1,1495449215129
511,t,0,1495449215254
512,t,1,1495449215295
513,o,0,1495449215350
514,o,1,1495449215400
515,SPACE,0,1495449215543
516,SPACE,1,1495449215577
517,!,0,1495449215687
518,!,1,1495449215729
519,e,0,1495449215807
520,e,1,1495449215880
521,BACKSPACE,0,1495449216791
522,BACKSPACE,1,1495449216840
523,BACKSPACE,0,1495449216928
524,BACKSPACE,1,1495449216968
525,!,0,1495449217250
526,!,1,1495449217268
527,BACKSPACE,0,1495449218290
528,BACKSPACE,1,1495449218347
529,m,0,1495449218595
530,m,1,1495449218636
531,e,0,1495449218739
532,e,1,1495449218820
533,.,0,1495449218859
534,.,1,1495449218912
535,SPACE,0,1495449220574
536,SPACE,1,1495449220625
537,t,0,1495449221219
538,t,1,1495449221325
539,h,0,1495449221372
540,h,1,1495449221431
541,e,0,1495449221500
542,e,1,1495449221581
543,r,0,1495449221685
544,r,1,1495449221741
545,e,0,1495449221844
546,e,1,1495449221893
547,SPACE,0,1495449221965
548,SPACE,1,1495449222048
549,a,0,1495449222479
550,a,1,1495449222576
551,r,0,1495449222743
552,r,1,1495449222816
553,e,0,1495449222912
554,e,1,1495449222977
555,SPACE,0,1495449223048
556,SPACE,1,1495449223114
557,t,0,1495449223168
558,t,1,1495449223249
559,e,0,1495449223417
560,e,1,1495449223482
561,o,0,1495449223577
562,o,1,1495449223634
563,SPACE,0,1495449223924
564,SPACE,1,1495449223984
565,BACKSPACE,0,1495449224566
566,BACKSPACE,1,1495449224621
567,BACKSPACE,0,1495449224717
568,BACKSPACE,1,1495449224755
569,BACKSPACE,0,1495449224838
570,BACKSPACE,1,1495449224871
571,w,0,1495449225239
572,w,1,1495449225339
573,o,0,1495449225552
574,o,1,1495449225609
575,SPACE,0,1495449225930
576,SPACE,1,1495449225989
577,s,0,1495449226583
578,s,1,1495449226664
579,e,0,1495449226792
580,e,1,1495449226848
581,n,0,1495449226880
582,n,1,1495449226969
583,t,0,1495449227024
584,t,1,1495449227090
585,r,0,1495449227257
586,r,1,1495449227323
587,n,0,1495449227433
588,n,1,1495449227514
589,c,0,1495449227538
590,c,1,1495449227602
591,e,0,1495449227762
592,e,1,1495449227827
593,s,0,1495449227978
594,s,1,1495449228019
595,SPACE,0,1495449228122
596,SPACE,1,1495449228197
597,i,0,1495449228435
598,i,1,1495449228500
599,n,0,1495449228628
600,n,1,1495449228676
601,SPACE,0,1495449228908
602,SPACE,1,1495449228967
603,t,0,1495449229462
604,t,1,1495449229551
605,h,0,1495449229607
606,h,1,1495449229656
607,i,0,1495449229751
608,i,1,1495449229817
609,s,0,1495449229872
610,s,1,1495449229937
611,n,0,1495449229992
612,n,1,1495449230057
613,d,0,1495449230128
614,d,1,1495449230193
615,s,0,1495449230345
616,s,1,1495449230409
617,t,0,1495449230481
618,t,1,1495449230538
619,a,0,1495449230593
620,a,1,1495449230666
621,SPACE,0,1495449230738
622,SPACE,1,1495449230787
623,s,0,1495449230866
624,s,1,1495449230930
625,a,0,1495449231091
626,a,1,1495449231203
627,BACKSPACE,0,1495449231629
628,BACKSPACE,1,1495449231701
629,BACKSPACE,0,1495449231773
630,BACKSPACE,1,1495449231838
631,BACKSPACE,0,1495449231909
632,BACKSPACE,1,1495449231958
633,BACKSPACE,0,1495449232030
