EID,key,direction,time
0,t,0,1494860859078
1,t,1,1494860859600
2,e,0,1494860859600
3,e,1,1494860859619
4,s,0,1494860859620
5,s,1,1494860859673
6,t,0,1494860859833
7,t,1,1494860859914
8,SPACE,0,1494860860873
9,SPACE,1,1494860860980
10,i,0,1494860861348
11,i,1,1494860861468
12,s,0,1494860861807
13,s,1,1494860861896
14,BACKSPACE,0,1494860870376
15,BACKSPACE,1,1494860870482
16,BACKSPACE,0,1494860870641
17,BACKSPACE,1,1494860870731
18,BACKSPACE,0,1494860870859
19,BACKSPACE,1,1494860870968
20,BACKSPACE,0,1494860871059
21,BACKSPACE,1,1494860871164
22,BACKSPACE,0,1494860871268
23,BACKSPACE,1,1494860871381
24,BACKSPACE,0,1494860871460
25,BACKSPACE,1,1494860871557
26,BACKSPACE,0,1494860871661
27,BACKSPACE,1,1494860871719
28,t,0,1494860872563
29,t,1,1494860872636
30,h,0,1494860872780
31,h,1,1494860872877
32,i,0,1494860873038
33,i,1,1494860873134
34,s,0,1494860873399
35,s,1,1494860873472
36,SPACE,0,1494860873721
37,SPACE,1,1494860873803
38,i,0,1494860874010
39,i,1,1494860874098
40,s,0,1494860874347
41,s,1,1494860874420
42,SPACE,0,1494860874644
43,SPACE,1,1494860874746
44,a,0,1494860875040
45,a,1,1494860875113
46,SPACE,0,1494860875353
47,SPACE,1,1494860875445
48,t,0,1494860875635
49,t,1,1494860875732
50,e,0,1494860875867
51,e,1,1494860875965
52,s,0,1494860876068
53,s,1,1494860876182
54,t,0,1494860876309
55,t,1,1494860876415
56,SPACE,0,1494860876697
57,SPACE,1,1494860876805
58,y,0,1494860877124
59,y,1,1494860877144
60,y,1,1494860877146
61,t,0,1494860877146
62,t,1,1494860877245
63,o,0,1494860877527
64,o,1,1494860877624
65,SPACE,0,1494860877906
66,SPACE,1,1494860877989
67,BACKSPACE,0,1494860879342
68,BACKSPACE,1,1494860879414
69,BACKSPACE,0,1494860879542
70,BACKSPACE,1,1494860879639
71,BACKSPACE,0,1494860879711
72,BACKSPACE,1,1494860879801
73,BACKSPACE,0,1494860880227
74,BACKSPACE,1,1494860880315
75,t,0,1494860881038
76,t,1,1494860881118
77,o,0,1494860881375
78,o,1,1494860881456
79,SPACE,0,1494860881964
80,SPACE,1,1494860882022
81,s,0,1494860882708
82,s,1,1494860882798
83,e,0,1494860882957
84,e,1,1494860883039
85,e,0,1494860883142
86,e,1,1494860883224
87,i,0,1494860892300
88,i,1,1494860892389
89,f,0,1494860892628
90,f,1,1494860892687
91,BACKSPACE,0,1494860893904
92,BACKSPACE,1,1494860893977
93,BACKSPACE,0,1494860894072
94,BACKSPACE,1,1494860894137
95,SPACE,0,1494860894539
96,SPACE,1,1494860894606
97,i,0,1494860895023
98,i,1,1494860895119
99,f,0,1494860895328
100,f,1,1494860895401
101,SPACE,0,1494860895593
102,SPACE,1,1494860895691
103,t,0,1494860895883
104,t,1,1494860895979
105,h,0,1494860896099
106,h,1,1494860896188
107,e,0,1494860896470
108,e,1,1494860896527
109,SPACE,0,1494860896800
110,SPACE,1,1494860896874
111,w,0,1494860897404
112,w,1,1494860897485
113,o,0,1494860897847
114,o,1,1494860897945
115,r,0,1494860898226
116,r,1,1494860898315
117,d,0,1494860898451
118,d,1,1494860898548
119,s,0,1494860898676
120,s,1,1494860898749
121,SPACE,0,1494860899031
122,SPACE,1,1494860899117
123,t,0,1494860899411
124,t,1,1494860899507
125,h,0,1494860899643
126,h,1,1494860899740
127,a,0,1494860899965
128,a,1,1494860900038
129,a,1,1494860900039
130,s,0,1494860900039
131,s,1,1494860900049
132,t,0,1494860900214
133,t,1,1494860900295
134,SPACE,0,1494860900617
135,SPACE,1,1494860900683
136,i,0,1494860901303
137,i,1,1494860901359
138,SPACE,0,1494860901552
139,SPACE,1,1494860901666
140,t,0,1494860901890
141,t,1,1494860901978
142,y,0,1494860902074
143,y,1,1494860902164
144,BACKSPACE,0,1494860902486
145,BACKSPACE,1,1494860902565
146,BACKSPACE,1,1494860902567
147,p,0,1494860902567
148,p,1,1494860902580
149,BACKSPACE,0,1494860905561
150,BACKSPACE,1,1494860905634
151,BACKSPACE,0,1494860905769
152,BACKSPACE,1,1494860905874
153,BACKSPACE,0,1494860905970
