EID,key,direction,time
0,t,0,1494585037297
1,t,1,1494585037372
2,h,0,1494585037475
3,h,1,1494585037537
4,i,0,1494585037707
5,i,1,1494585037771
6,s,0,1494585037795
7,s,1,1494585037892
8,SPACE,0,1494585038004
9,SPACE,1,1494585038086
10,i,0,1494585038908
11,i,1,1494585038981
12,s,0,1494585039044
13,s,1,1494585039114
14,SPACE,0,1494585039197
15,SPACE,1,1494585039270
16,a,0,1494585039390
17,a,1,1494585039478
18,SPACE,0,1494585039518
19,SPACE,1,1494585040237
20,t,0,1494585040242
21,t,1,1494585040273
22,e,0,1494585040309
23,e,1,1494585040383
24,s,0,1494585040638
25,s,1,1494585040728
26,t,0,1494585040775
27,t,1,1494585040872
28,SPACE,0,1494585041056
29,SPACE,1,1494585041154
30,t,0,1494585041728
31,t,1,1494585041809
32,o,0,1494585041929
33,o,1,1494585042002
34,SPACE,0,1494585042177
35,SPACE,1,1494585042229
36,s,0,1494585042394
37,s,1,1494585042484
38,e,0,1494585042652
39,e,1,1494585042749
40,SPACE,0,1494585043005
41,SPACE,1,1494585043073
42,BACKSPACE,0,1494585045422
43,BACKSPACE,1,1494585045455
44,e,0,1494585046086
45,e,1,1494585046183
46,SPACE,0,1494585046271
47,SPACE,1,1494585046354
48,i,0,1494585046786
49,i,1,1494585046859
50,f,0,1494585046963
51,f,1,1494585047052
52,SPACE,0,1494585047139
53,SPACE,1,1494585047231
54,t,0,1494585047324
55,t,1,1494585047406
56,h,0,1494585047494
57,h,1,1494585047551
58,e,0,1494585048089
59,e,1,1494585048177
60,SPACE,0,1494585048249
61,SPACE,1,1494585048324
62,w,0,1494585048539
63,w,1,1494585048643
64,o,0,1494585048828
65,o,1,1494585048876
66,r,0,1494585049167
67,r,1,1494585049257
68,d,0,1494585049520
69,d,1,1494585049617
70,s,0,1494585049729
71,s,1,1494585049794
72,SPACE,0,1494585049930
73,SPACE,1,1494585050015
74,t,0,1494585050477
75,t,1,1494585050560
76,h,0,1494585051914
77,h,1,1494585051978
78,a,0,1494585052018
79,a,1,1494585052115
80,t,0,1494585052219
81,t,1,1494585052292
82,SPACE,0,1494585052468
83,SPACE,1,1494585052560
84,i,0,1494585053040
85,i,1,1494585053113
86,SPACE,0,1494585053273
87,SPACE,1,1494585053348
88,t,0,1494585053756
89,t,1,1494585053845
90,y,0,1494585054054
91,y,1,1494585054119
92,p,0,1494585054198
93,p,1,1494585054255
94,e,0,1494585054399
95,e,1,1494585054505
96,SPACE,0,1494585054632
97,SPACE,1,1494585054706
98,a,0,1494585055370
99,a,1,1494585055467
100,r,0,1494585055644
101,r,1,1494585055709
102,e,0,1494585055781
103,e,1,1494585055878
104,SPACE,0,1494585055950
105,SPACE,1,1494585056032
106,u,0,1494585056408
107,u,1,1494585056465
108,n,0,1494585056859
109,n,1,1494585056900
110,i,0,1494585057141
111,i,1,1494585057173
112,q,0,1494585057851
113,q,1,1494585057939
114,u,0,1494585058123
115,u,1,1494585058180
116,e,0,1494585058292
117,e,1,1494585058389
118,SPACE,0,1494585058614
119,SPACE,1,1494585058671
120,t,0,1494585060705
121,t,1,1494585060777
122,o,0,1494585060898
123,o,1,1494585060954
124,SPACE,0,1494585061284
125,SPACE,1,1494585061359
126,m,0,1494585062271
127,m,1,1494585062367
128,e,0,1494585062455
129,e,1,1494585062529
130,.,0,1494585064471
131,.,1,1494585064548
132,t,0,1494585065753
133,t,1,1494585065786
134,BACKSPACE,0,1494585067072
135,BACKSPACE,1,1494585067137
136,SPACE,0,1494585067837
137,SPACE,1,1494585067914
138,t,0,1494585068312
139,t,1,1494585068393
140,h,0,1494585068481
141,e,0,1494585068571
142,h,1,1494585068579
143,e,1,1494585068659
144,r,0,1494585068819
145,r,1,1494585068925
146,e,0,1494585068995
147,e,1,1494585069117
148,SPACE,0,1494585069244
149,SPACE,1,1494585069337
150,a,0,1494585070406
151,a,1,1494585070487
152,r,0,1494585070655
153,r,1,1494585070721
154,e,0,1494585070824
155,e,1,1494585070922
156,SPACE,0,1494585071177
157,SPACE,1,1494585071268
158,t,0,1494585072654
159,t,1,1494585072727
160,w,0,1494585073017
161,w,1,1494585073123
162,o,0,1494585073251
163,o,1,1494585073315
164,SPACE,0,1494585073685
165,SPACE,1,1494585073769
166,s,0,1494585074249
167,s,1,1494585074339
168,e,0,1494585074506
169,e,1,1494585074572
170,n,0,1494585074635
171,n,1,1494585074708
172,t,0,1494585075305
173,t,1,1494585075363
174,e,0,1494585075410
175,e,1,1494585075492
176,n,0,1494585075715
177,n,1,1494585075781
178,c,0,1494585075836
179,c,1,1494585075927
180,e,0,1494585076117
181,e,1,1494585076184
182,s,0,1494585076342
183,s,1,1494585076423
184,SPACE,0,1494585076512
185,SPACE,1,1494585076587
186,o,0,1494585077193
187,o,1,1494585077250
188,BACKSPACE,0,1494585078480
189,BACKSPACE,1,1494585078553
190,i,0,1494585079076
191,i,1,1494585079157
192,m,0,1494585079301
193,m,1,1494585079374
194,BACKSPACE,0,1494585080367
195,BACKSPACE,1,1494585080424
196,n,0,1494585080963
197,n,1,1494585081028
198,SPACE,0,1494585081172
199,SPACE,1,1494585081250
200,t,0,1494585082407
201,t,1,1494585082489
202,h,0,1494585082592
203,h,1,1494585082657
204,i,0,1494585083012
