EID,key,direction,time
0,t,0,1494410850102
1,t,1,1494410850195
2,h,0,1494410850198
3,h,1,1494410850278
4,i,0,1494410850421
5,i,1,1494410850502
6,d,0,1494410850533
7,d,1,1494410850638
8,SPACE,0,1494410850741
9,SPACE,1,1494410850833
10,BACKSPACE,0,1494410852170
11,BACKSPACE,1,1494410852221
12,BACKSPACE,0,1494410852314
13,BACKSPACE,1,1494410852411
14,s,0,1494410853164
15,s,1,1494410853325
16,SPACE,0,1494410853351
17,SPACE,1,1494410853439
18,i,0,1494410853894
19,i,1,1494410853983
20,s,0,1494410854022
21,s,1,1494410854144
22,SPACE,0,1494410854214
23,SPACE,1,1494410854322
24,t,0,1494410855344
25,t,1,1494410855407
26,BACKSPACE,0,1494410856916
27,BACKSPACE,1,1494410857013
28,a,0,1494410857181
29,a,1,1494410857365
30,SPACE,0,1494410857437
31,SPACE,1,1494410857544
32,t,0,1494410857823
33,t,1,1494410857905
34,e,0,1494410857912
35,e,1,1494410857993
36,s,0,1494410858120
37,s,1,1494410858233
38,t,0,1494410858248
39,t,1,1494410858345
40,SPACE,0,1494410858440
41,SPACE,1,1494410858587
42,t,0,1494410858729
43,t,1,1494410858834
44,p,0,1494410858880
45,p,1,1494410858962
46,BACKSPACE,0,1494410859434
47,BACKSPACE,1,1494410859532
48,o,0,1494410859707
49,o,1,1494410859772
50,SPACE,0,1494410860166
51,SPACE,1,1494410860304
52,s,0,1494410861156
53,s,1,1494410861253
54,e,0,1494410861396
55,e,1,1494410861453
56,e,0,1494410861558
57,e,1,1494410861662
58,SPACE,0,1494410861685
59,SPACE,1,1494410861792
60,i,0,1494410863399
61,i,1,1494410863527
62,f,0,1494410863631
63,f,1,1494410863720
64,n,0,1494410863727
65,n,1,1494410863816
66,y,0,1494410863992
67,y,1,1494410864104
68,h,0,1494410864256
69,h,1,1494410864305
70,e,0,1494410864327
71,e,1,1494410864377
72,BACKSPACE,0,1494410866291
73,BACKSPACE,1,1494410866372
74,BACKSPACE,0,1494410866483
75,BACKSPACE,1,1494410866579
76,BACKSPACE,0,1494410866651
77,BACKSPACE,1,1494410866772
78,BACKSPACE,0,1494410866852
79,BACKSPACE,1,1494410866948
80,SPACE,0,1494410867680
81,SPACE,1,1494410867768
82,t,0,1494410868363
83,t,1,1494410868437
84,h,0,1494410868548
85,h,1,1494410868644
86,e,0,1494410868660
87,e,1,1494410868772
88,SPACE,0,1494410868852
89,SPACE,1,1494410868959
90,w,0,1494410872205
91,o,0,1494410872270
92,w,1,1494410872319
93,o,1,1494410872383
94,r,0,1494410872533
95,r,1,1494410872629
96,d,0,1494410872789
97,d,1,1494410872902
98,s,0,1494410873029
99,s,1,1494410873150
100,SPACE,0,1494410874242
101,SPACE,1,1494410874341
102,t,0,1494410874585
103,t,1,1494410874675
104,h,0,1494410874778
105,h,1,1494410874876
106,a,0,1494410874898
107,a,1,1494410875004
108,t,0,1494410875026
109,t,1,1494410875091
110,SPACE,0,1494410876439
111,SPACE,1,1494410876529
112,i,0,1494410876671
113,i,1,1494410876752
114,SPACE,0,1494410876807
115,SPACE,1,1494410876914
116,t,0,1494410877056
117,t,1,1494410877153
118,y,0,1494410877296
119,y,1,1494410877385
120,p,0,1494410877730
121,p,1,1494410877795
122,r,0,1494410877826
123,r,1,1494410877939
124,BACKSPACE,0,1494410878928
125,BACKSPACE,1,1494410878985
126,BACKSPACE,0,1494410879072
127,BACKSPACE,1,1494410879153
128,p,0,1494410880086
129,p,1,1494410880160
130,e,0,1494410880190
131,e,1,1494410880335
132,SPACE,0,1494410880824
133,SPACE,1,1494410880954
134,a,0,1494410881274
135,r,0,1494410881403
136,a,1,1494410881421
137,r,1,1494410881476
138,e,0,1494410881587
139,e,1,1494410881708
140,SPACE,0,1494410881763
141,SPACE,1,1494410881854
142,u,0,1494410882165
143,u,1,1494410882238
144,n,0,1494410882438
145,n,1,1494410882519
146,i,0,1494410882710
147,i,1,1494410882783
148,q,0,1494410883128
149,q,1,1494410883297
150,u,0,1494410883464
151,u,1,1494410883554
152,e,0,1494410883633
153,e,1,1494410883770
154,SPACE,0,1494410883865
155,SPACE,1,1494410883982
156,t,0,1494410884363
157,t,1,1494410884468
158,o,0,1494410885312
159,o,1,1494410885393
160,SPACE,0,1494410885568
161,SPACE,1,1494410885675
162,m,0,1494410885825
163,m,1,1494410885914
164,e,0,1494410886057
165,e,1,1494410886258
166,.,0,1494410886506
167,.,1,1494410886598
168,SPACE,0,1494410887371
169,SPACE,1,1494410887501
170,t,0,1494410887707
171,t,1,1494410887780
172,h,0,1494410887900
173,h,1,1494410887996
174,r,0,1494410888020
175,r,1,1494410888147
176,r,1,1494410888148
177,e,0,1494410888149
178,e,1,1494410888150
179,r,0,1494410888276
180,r,1,1494410888333
181,e,0,1494410888405
182,e,1,1494410888493
183,SPACE,0,1494410888870
184,SPACE,1,1494410888980
185,BACKSPACE,0,1494410889785
186,BACKSPACE,1,1494410889834
187,BACKSPACE,0,1494410889930
188,BACKSPACE,1,1494410889994
189,BACKSPACE,0,1494410890090
190,BACKSPACE,1,1494410890146
191,BACKSPACE,0,1494410890226
192,BACKSPACE,1,1494410890315
193,BACKSPACE,0,1494410890394
194,BACKSPACE,1,1494410890475
195,e,0,1494410890964
196,e,1,1494410891061
197,r,0,1494410891093
198,r,1,1494410891166
199,e,0,1494410891221
200,e,1,1494410891310
201,SPACE,0,1494410891382
202,SPACE,1,1494410891491
203,a,0,1494410891670
204,a,1,1494410891808
205,r,0,1494410891819
206,r,1,1494410891914
207,e,0,1494410891975
208,e,1,1494410892071
209,SPACE,0,1494410892127
210,SPACE,1,1494410892235
211,t,0,1494410893008
212,t,1,1494410893073
213,w,0,1494410893425
214,w,1,1494410893533
215,o,0,1494410893562
216,o,1,1494410893627
217,SPACE,0,1494410893754
218,SPACE,1,1494410893868
219,s,0,1494410893907
220,s,1,1494410894020
221,e,0,1494410894139
222,e,1,1494410894235
223,n,0,1494410894284
224,n,1,1494410894373
225,t,0,1494410894564
226,t,1,1494410894645
227,e,0,1494410894700
228,e,1,1494410894829
229,n,0,1494410894948
230,n,1,1494410895021
231,c,0,1494410895222
232,c,1,1494410895309
233,r,0,1494410895607
234,r,1,1494410895712
235,d,0,1494410895855
236,d,1,1494410895968
237,SPACE,0,1494410896032
238,SPACE,1,1494410896148
239,BACKSPACE,0,1494410896887
240,BACKSPACE,1,1494410896937
241,BACKSPACE,0,1494410897047
242,BACKSPACE,1,1494410897113
243,BACKSPACE,0,1494410897199
244,BACKSPACE,1,1494410897282
245,BACKSPACE,0,1494410897392
246,BACKSPACE,1,1494410897426
247,c,0,1494410898824
248,c,1,1494410898903
249,e,0,1494410898966
250,e,1,1494410899071
251,s,0,1494410899214
252,s,1,1494410899335
253,SPACE,0,1494410899446
254,SPACE,1,1494410899555
255,i,0,1494410901061
256,i,1,1494410901126
257,n,0,1494410901253
258,n,1,1494410901359
259,SPACE,0,1494410901502
260,SPACE,1,1494410901642
261,t,0,1494410901766
262,t,1,1494410901855
263,h,0,1494410901991
264,h,1,1494410902087
265,i,0,1494410902230
266,i,1,1494410902327
267,s,0,1494410902359
268,s,1,1494410902487
269,SPACE,0,1494410902521
270,SPACE,1,1494410902634
271,d,0,1494410902727
272,d,1,1494410902832
273,a,0,1494410903024
274,a,1,1494410903153
275,t,0,1494410903256
276,t,1,1494410903345
277,a,0,1494410903433
278,a,1,1494410903570
279,SPACE,0,1494410903657
280,SPACE,1,1494410903788
281,s,0,1494410904393
282,s,1,1494410904505
283,a,0,1494410904617
284,a,1,1494410904746
285,m,0,1494410904802
286,m,1,1494410904883
287,o,0,1494410905082
288,o,1,1494410905163
289,BACKSPACE,0,1494410906004
290,BACKSPACE,1,1494410906076
291,p,0,1494410906268
292,p,1,1494410906349
293,l,0,1494410906461
294,l,1,1494410906549
295,e,0,1494410906645
296,e,1,1494410906766
297,.,0,1494410907474
298,.,1,1494410907542
299,t,0,1494410910751
300,t,1,1494410910841
301,h,0,1494410910991
302,h,1,1494410911056
303,i,0,1494410911208
304,i,1,1494410911280
305,s,0,1494410911320
306,s,1,1494410911465
307,SPACE,0,1494410912038
308,SPACE,1,1494410912145
309,i,0,1494410912649
310,i,1,1494410912753
311,s,0,1494410912777
312,s,1,1494410912899
313,SPACE,0,1494410912900
314,SPACE,1,1494410913053
315,a,0,1494410913185
316,a,1,1494410913338
317,SPACE,0,1494410913426
318,SPACE,1,1494410913565
319,t,0,1494410914272
320,e,0,1494410914336
321,t,1,1494410914362
322,e,1,1494410914425
323,s,0,1494410914584
324,s,1,1494410914681
325,t,0,1494410914720
326,t,1,1494410914817
327,SPACE,0,1494410914922
328,SPACE,1,1494410915043
329,t,0,1494410915682
330,t,1,1494410915788
331,o,0,1494410915851
332,o,1,1494410915988
333,SPACE,0,1494410916132
334,SPACE,1,1494410916255
335,s,0,1494410916331
336,s,1,1494410916445
337,e,0,1494410916572
338,e,1,1494410916662
339,e,0,1494410916740
340,e,1,1494410916854
341,SPACE,0,1494410916892
342,SPACE,1,1494410917038
343,o,0,1494410917205
344,o,1,1494410917302
345,f,0,1494410917333
346,f,1,1494410917430
347,SPACE,0,1494410917485
348,SPACE,1,1494410917615
349,BACKSPACE,0,1494410918136
350,BACKSPACE,1,1494410918202
351,BACKSPACE,0,1494410918288
352,BACKSPACE,1,1494410918369
353,BACKSPACE,0,1494410918425
354,BACKSPACE,1,1494410918537
355,i,0,1494410919179
356,i,1,1494410919291
357,f,0,1494410919865
358,f,1,1494410919921
359,SPACE,0,1494410919945
360,SPACE,1,1494410920043
361,t,0,1494410920161
362,t,1,1494410920282
363,h,0,1494410920393
364,h,1,1494410920506
365,e,0,1494410920563
366,e,1,1494410920643
367,SPACE,0,1494410920738
368,SPACE,1,1494410920821
369,w,0,1494410921502
370,w,1,1494410921631
371,o,0,1494410921727
372,o,1,1494410921848
373,r,0,1494410921967
374,r,1,1494410922096
375,d,0,1494410922304
376,d,1,1494410922402
377,s,0,1494410922682
378,s,1,1494410922773
379,SPACE,0,1494410922843
380,SPACE,1,1494410922949
381,t,0,1494410923107
382,t,1,1494410923187
383,h,0,1494410923267
384,h,1,1494410923396
385,a,0,1494410923420
386,a,1,1494410923532
387,t,0,1494410923564
388,t,1,1494410923644
389,SPACE,0,1494410923781
390,SPACE,1,1494410923919
391,i,0,1494410924663
392,i,1,1494410924751
393,SPACE,0,1494410924799
394,SPACE,1,1494410924953
395,t,0,1494410925039
396,t,1,1494410925136
397,y,0,1494410925232
398,y,1,1494410925320
399,p,0,1494410925778
400,p,1,1494410925867
401,e,0,1494410925994
402,e,1,1494410926115
403,SPACE,0,1494410926179
404,SPACE,1,1494410926269
405,a,0,1494410926843
406,a,1,1494410926947
407,r,0,1494410926994
408,r,1,1494410927075
409,e,0,1494410927186
410,e,1,1494410927292
411,SPACE,0,1494410927419
412,SPACE,1,1494410927533
413,u,0,1494410928601
414,u,1,1494410928682
415,n,0,1494410928825
416,n,1,1494410928907
417,i,0,1494410929106
418,i,1,1494410929195
419,q,0,1494410929450
420,q,1,1494410929635
421,u,0,1494410929771
422,u,1,1494410929868
423,e,0,1494410929947
424,e,1,1494410930068
425,SPACE,0,1494410930092
426,SPACE,1,1494410930265
427,t,0,1494410931082
428,t,1,1494410931172
429,o,0,1494410931218
430,o,1,1494410931323
431,SPACE,0,1494410931433
432,SPACE,1,1494410931520
433,m,0,1494410931683
434,m,1,1494410931796
435,e,0,1494410931835
436,e,1,1494410931933
437,SPACE,0,1494410932084
438,SPACE,1,1494410932223
439,BACKSPACE,0,1494410933043
440,BACKSPACE,1,1494410933133
441,.,0,1494410933452
442,.,1,1494410933545
443,SPACE,0,1494410933926
444,SPACE,1,1494410934038
445,t,0,1494410934238
446,t,1,1494410934311
447,h,0,1494410934423
448,h,1,1494410934512
449,e,0,1494410934591
450,e,1,1494410934704
451,r,0,1494410934824
452,r,1,1494410934913
453,r,0,1494410935024
454,r,1,1494410935105
455,SPACE,0,1494410935176
456,SPACE,1,1494410935324
457,BACKSPACE,0,1494410936200
458,BACKSPACE,1,1494410936273
459,BACKSPACE,0,1494410936360
460,BACKSPACE,1,1494410936457
461,e,0,1494410936922
462,e,1,1494410937043
463,SPACE,0,1494410937187
464,SPACE,1,1494410937318
465,a,0,1494410937427
466,a,1,1494410937581
467,r,0,1494410937582
468,r,1,1494410937669
469,e,0,1494410937723
470,e,1,1494410937869
471,SPACE,0,1494410937924
472,SPACE,1,1494410938071
473,t,0,1494410939093
474,t,1,1494410939223
475,w,0,1494410940099
476,w,1,1494410940261
477,o,0,1494410940299
478,o,1,1494410940421
479,SPACE,0,1494410940588
480,SPACE,1,1494410940734
481,s,0,1494410940916
482,s,1,1494410941053
483,e,0,1494410941157
484,e,1,1494410941288
485,m,0,1494410941309
486,m,1,1494410941438
487,BACKSPACE,0,1494410942395
488,BACKSPACE,1,1494410942483
489,n,0,1494410942861
490,n,1,1494410942957
491,t,0,1494410943213
492,t,1,1494410943303
493,e,0,1494410943382
494,e,1,1494410943536
495,n,0,1494410943654
496,n,1,1494410943751
497,c,0,1494410943799
498,c,1,1494410943927
499,e,0,1494410944079
500,e,1,1494410944208
501,d,0,1494410944375
502,d,1,1494410944529
503,BACKSPACE,0,1494410945272
504,BACKSPACE,1,1494410945336
505,s,0,1494410945463
506,s,1,1494410945545
507,SPACE,0,1494410946042
508,SPACE,1,1494410946199
509,i,0,1494410947017
510,i,1,1494410947097
511,n,0,1494410947225
512,n,1,1494410947298
513,SPACE,0,1494410947425
514,SPACE,1,1494410947541
515,t,0,1494410947698
516,t,1,1494410947779
517,h,0,1494410947922
518,h,1,1494410948019
