EID,key,direction,time
0,t,0,1494006400450
1,t,1,1494006400476
2,h,0,1494006400756
3,h,1,1494006400797
4,i,0,1494006401006
5,i,1,1494006401070
6,s,0,1494006401457
7,s,1,1494006401514
8,SPACE,0,1494006402156
9,SPACE,1,1494006402198
10,i,0,1494006403982
11,i,1,1494006404015
12,s,0,1494006404329
13,s,1,1494006404401
14,SPACE,0,1494006404578
15,SPACE,1,1494006404627
16,a,0,1494006406660
17,a,1,1494006406710
18,SPACE,0,1494006406935
19,SPACE,1,1494006406976
20,t,0,1494006408168
21,t,1,1494006408232
22,e,0,1494006408465
23,e,1,1494006408529
24,s,0,1494006408650
25,s,1,1494006408706
26,t,0,1494006408883
27,t,1,1494006408956
28,SPACE,0,1494006409188
29,SPACE,1,1494006409238
30,t,0,1494006410332
31,t,1,1494006410397
32,o,0,1494006410711
33,o,1,1494006410776
34,SPACE,0,1494006411033
35,SPACE,1,1494006411099
36,s,0,1494006411419
37,s,1,1494006411500
38,e,0,1494006411669
39,e,1,1494006411742
40,e,0,1494006411781
41,e,1,1494006411854
42,SPACE,0,1494006412249
43,SPACE,1,1494006412341
44,i,0,1494006413240
45,i,1,1494006413296
46,f,0,1494006413579
47,f,1,1494006413644
48,SPACE,0,1494006413804
49,SPACE,1,1494006413870
50,t,0,1494006414053
51,t,1,1494006414142
52,h,0,1494006414262
53,h,1,1494006414344
54,e,0,1494006414592
55,e,1,1494006414666
56,SPACE,0,1494006415011
57,SPACE,1,1494006415069
58,w,0,1494006416693
59,w,1,1494006416749
60,o,0,1494006417152
61,o,1,1494006417234
62,r,0,1494006417540
63,r,1,1494006417620
64,d,0,1494006417910
65,d,1,1494006417959
66,s,0,1494006418135
67,s,1,1494006418184
68,SPACE,0,1494006418587
69,SPACE,1,1494006418654
70,t,0,1494006420130
71,t,1,1494006420195
72,g,0,1494006420371
73,g,1,1494006420427
74,a,0,1494006420863
75,a,1,1494006420903
76,BACKSPACE,0,1494006423268
77,BACKSPACE,1,1494006423333
78,BACKSPACE,0,1494006423428
79,BACKSPACE,1,1494006423501
80,h,0,1494006424257
81,h,1,1494006424306
82,a,0,1494006424571
83,a,1,1494006424637
84,t,0,1494006424918
85,t,1,1494006424975
86,SPACE,0,1494006425199
87,SPACE,1,1494006425248
88,i,0,1494006425562
89,i,1,1494006425643
90,SPACE,0,1494006425891
91,SPACE,1,1494006425935
92,t,0,1494006426287
93,t,1,1494006426351
94,y,0,1494006426439
95,y,1,1494006426503
96,p,0,1494006427226
97,p,1,1494006427283
98,e,0,1494006427621
99,e,1,1494006427686
100,SPACE,0,1494006428041
101,SPACE,1,1494006428074
