EID,key,direction,time
0,d,0,1496938392727
1,d,1,1496938392816
2,s,0,1496938392967
3,s,1,1496938393064
4,a,0,1496938393231
5,a,1,1496938393360
6,a,0,1496938393503
7,a,1,1496938393568
8,BACKSPACE,0,1496938399970
9,BACKSPACE,1,1496938400066
10,BACKSPACE,0,1496938400178
11,BACKSPACE,1,1496938400283
12,BACKSPACE,0,1496938400354
13,BACKSPACE,1,1496938400451
14,BACKSPACE,0,1496938400562
15,BACKSPACE,1,1496938400651
16,BACKSPACE,0,1496938400754
17,BACKSPACE,1,1496938400778
18,t,0,1496938408286
19,t,1,1496938408374
20,h,0,1496938408471
21,h,1,1496938408535
22,i,0,1496938408663
23,i,1,1496938408743
24,s,0,1496938408983
25,s,1,1496938409063
26,SPACE,0,1496938410617
27,SPACE,1,1496938410690
28,i,0,1496938411123
29,i,1,1496938411187
30,s,0,1496938411493
31,s,1,1496938411558
32,SPACE,0,1496938413460
33,SPACE,1,1496938413574
34,a,0,1496938414119
35,a,1,1496938414183
36,SPACE,0,1496938414584
37,SPACE,1,1496938414715
38,t,0,1496938415146
39,t,1,1496938415243
40,e,0,1496938415266
41,e,1,1496938415339
42,s,0,1496938415467
43,s,1,1496938415580
44,t,0,1496938415596
45,t,1,1496938415700
46,SPACE,0,1496938416781
47,SPACE,1,1496938416887
48,t,0,1496938417287
49,t,1,1496938417383
50,p,0,1496938417463
51,p,1,1496938417504
52,BACKSPACE,0,1496938418574
53,BACKSPACE,1,1496938418646
54,o,0,1496938418952
55,o,1,1496938419016
56,SPACE,0,1496938419257
57,SPACE,1,1496938419354
58,s,0,1496938420367
59,s,1,1496938420440
60,e,0,1496938420663
61,e,1,1496938420784
62,e,0,1496938420871
63,e,1,1496938420968
64,SPACE,0,1496938421184
65,SPACE,1,1496938421276
66,i,0,1496938421618
67,i,1,1496938421706
68,f,0,1496938421754
69,f,1,1496938421867
70,SPACE,0,1496938422164
71,SPACE,1,1496938422280
72,t,0,1496938422493
73,t,1,1496938422583
74,h,0,1496938422645
75,h,1,1496938422733
76,e,0,1496938423781
77,e,1,1496938423854
78,SPACE,0,1496938424037
79,SPACE,1,1496938424162
80,w,0,1496938424350
81,w,1,1496938424479
82,o,0,1496938424590
83,o,1,1496938424671
84,r,0,1496938424831
85,r,1,1496938424913
86,d,0,1496938425119
87,d,1,1496938425226
88,d,1,1496938425228
89,s,0,1496938425229
90,s,1,1496938425257
91,s,0,1496938425344
92,s,1,1496938425465
93,SPACE,0,1496938425746
94,SPACE,1,1496938425870
95,BACKSPACE,0,1496938427162
96,BACKSPACE,1,1496938427218
97,BACKSPACE,0,1496938427338
98,BACKSPACE,1,1496938427411
99,SPACE,0,1496938427868
100,SPACE,1,1496938427950
101,t,0,1496938430456
102,t,1,1496938430536
103,h,0,1496938430648
104,h,1,1496938430736
105,a,0,1496938430848
106,a,1,1496938430945
107,t,0,1496938431001
108,t,1,1496938431057
109,SPACE,0,1496938432613
110,SPACE,1,1496938432670
111,i,0,1496938434338
112,i,1,1496938434386
113,SPACE,0,1496938434522
114,SPACE,1,1496938434595
115,t,0,1496938434746
116,t,1,1496938434819
117,y,0,1496938434970
118,y,1,1496938435035
119,p,0,1496938435508
120,p,1,1496938435565
121,e,0,1496938435684
122,e,1,1496938435742
123,SPACE,0,1496938435862
124,SPACE,1,1496938435920
125,a,0,1496938436166
126,a,1,1496938436246
127,r,0,1496938436446
128,r,1,1496938436527
129,r,0,1496938436678
130,r,1,1496938436744
131,BACKSPACE,0,1496938438174
132,BACKSPACE,1,1496938438238
133,r,0,1496938438600
134,r,1,1496938438657
135,BACKSPACE,0,1496938440618
136,BACKSPACE,1,1496938440691
137,e,0,1496938441020
138,e,1,1496938441093
139,SPACE,0,1496938441260
140,SPACE,1,1496938441280
141,u,0,1496938441702
142,u,1,1496938441751
143,n,0,1496938441943
144,n,1,1496938441999
145,i,0,1496938442135
146,i,1,1496938442193
147,q,0,1496938442665
148,q,1,1496938442754
149,u,0,1496938442849
150,u,1,1496938442906
151,e,0,1496938443042
152,e,1,1496938443123
153,SPACE,0,1496938443620
154,SPACE,1,1496938443647
155,t,0,1496938447244
156,p,0,1496938447316
157,t,1,1496938447326
158,p,1,1496938447373
159,BACKSPACE,0,1496938448419
160,BACKSPACE,1,1496938448467
161,o,0,1496938448853
162,o,1,1496938448903
163,SPACE,0,1496938449069
164,SPACE,1,1496938449135
165,m,0,1496938449247
166,m,1,1496938449318
167,e,0,1496938449438
168,e,1,1496938449486
169,.,0,1496938452232
170,.,1,1496938452291
171,SPACE,0,1496938453347
172,SPACE,1,1496938453419
173,t,0,1496938453829
174,t,1,1496938453894
175,h,0,1496938453949
176,h,1,1496938454000
177,e,0,1496938454165
178,e,1,1496938454262
179,r,0,1496938454406
180,r,1,1496938454470
181,r,0,1496938454623
182,r,1,1496938454695
183,SPACE,0,1496938454911
184,SPACE,1,1496938454989
185,a,0,1496938455079
186,a,1,1496938455162
187,r,0,1496938455384
188,r,1,1496938455480
189,e,0,1496938455616
190,e,1,1496938455697
191,SPACE,0,1496938455873
192,SPACE,1,1496938455898
193,BACKSPACE,0,1496938460047
194,BACKSPACE,1,1496938460104
195,BACKSPACE,0,1496938460192
196,BACKSPACE,1,1496938460280
197,BACKSPACE,0,1496938460352
198,BACKSPACE,1,1496938460601
199,BACKSPACE,0,1496938460672
200,BACKSPACE,1,1496938460761
201,BACKSPACE,0,1496938460841
202,BACKSPACE,1,1496938460930
203,BACKSPACE,0,1496938461041
204,BACKSPACE,1,1496938461145
205,e,0,1496938462272
206,e,1,1496938462336
207,SPACE,0,1496938462802
208,SPACE,1,1496938462877
209,a,0,1496938463340
210,a,1,1496938463446
211,r,0,1496938463446
212,r,1,1496938463501
213,e,0,1496938463685
214,e,1,1496938463765
215,SPACE,0,1496938463957
216,SPACE,1,1496938463992
217,t,0,1496938464230
218,t,1,1496938464334
219,w,0,1496938464687
220,w,1,1496938464793
221,o,0,1496938465113
222,o,1,1496938465274
223,SPACE,0,1496938466693
224,SPACE,1,1496938466809
225,s,0,1496938467320
226,s,1,1496938467401
227,e,0,1496938467633
228,e,1,1496938467721
229,n,0,1496938467881
230,n,1,1496938467954
231,t,0,1496938468089
232,t,1,1496938468162
233,r,0,1496938468402
234,r,1,1496938468492
235,n,0,1496938468658
236,n,1,1496938468724
237,c,0,1496938469004
238,c,1,1496938469078
239,e,0,1496938469245
240,e,1,1496938469335
241,s,0,1496938469565
242,s,1,1496938469654
243,SPACE,0,1496938469902
244,SPACE,1,1496938469970
245,i,0,1496938470223
246,i,1,1496938470304
247,n,0,1496938470464
