EID,key,direction,time
0,t,0,1494341601644
1,h,0,1494341601725
2,t,1,1494341601735
3,h,1,1494341601913
4,i,0,1494341601913
5,i,1,1494341602006
6,s,0,1494341602028
7,s,1,1494341602153
8,SPACE,0,1494341602164
9,SPACE,1,1494341602298
10,i,0,1494341602488
11,i,1,1494341602601
12,s,0,1494341602622
13,s,1,1494341602770
14,SPACE,0,1494341602809
15,SPACE,1,1494341602940
16,a,0,1494341603106
17,a,1,1494341603275
18,SPACE,0,1494341603323
19,SPACE,1,1494341603412
20,t,0,1494341604009
21,t,1,1494341604106
22,r,0,1494341604153
23,r,1,1494341604223
24,r,1,1494341604226
25,e,0,1494341604226
26,e,1,1494341604228
27,s,0,1494341604394
28,s,1,1494341604491
29,OTHER,0,1494341605283
30,OTHER,1,1494341605308
31,OTHER,0,1494341606539
32,OTHER,1,1494341606551
33,"
",0,1494341607273
34,"
",1,1494341607316
35,BACKSPACE,0,1494341608340
36,BACKSPACE,1,1494341608385
37,BACKSPACE,0,1494341608501
38,BACKSPACE,1,1494341608549
39,BACKSPACE,0,1494341608670
40,BACKSPACE,1,1494341608718
41,BACKSPACE,0,1494341608854
42,BACKSPACE,1,1494341608895
43,e,0,1494341609955
44,e,1,1494341610027
45,s,0,1494341610172
46,s,1,1494341610252
47,t,0,1494341610316
48,t,1,1494341610389
49,SPACE,0,1494341610637
50,SPACE,1,1494341610712
51,t,0,1494341611624
52,t,1,1494341611720
53,o,0,1494341611825
54,o,1,1494341611913
55,SPACE,0,1494341612121
56,SPACE,1,1494341612229
57,s,0,1494341612258
58,s,1,1494341612363
59,e,0,1494341612548
60,e,1,1494341612582
61,e,0,1494341612692
62,e,1,1494341612781
63,SPACE,0,1494341612981
64,SPACE,1,1494341613063
65,i,0,1494341613449
66,i,1,1494341613538
67,f,0,1494341613593
68,f,1,1494341613651
69,SPACE,0,1494341613794
70,SPACE,1,1494341613877
71,t,0,1494341613906
72,t,1,1494341613988
73,h,0,1494341614107
74,h,1,1494341614188
75,e,0,1494341614309
76,e,1,1494341614373
77,SPACE,0,1494341614573
78,SPACE,1,1494341614624
79,w,0,1494341615169
80,w,1,1494341615258
81,o,0,1494341615442
82,o,1,1494341615531
83,r,0,1494341615620
84,r,1,1494341615692
85,d,0,1494341615876
86,d,1,1494341615941
87,s,0,1494341616125
88,s,1,1494341616190
89,SPACE,0,1494341616423
90,SPACE,1,1494341616492
91,t,0,1494341617130
92,t,1,1494341617210
93,h,0,1494341617290
94,h,1,1494341617395
95,a,0,1494341617451
96,a,1,1494341617604
97,t,0,1494341617629
98,t,1,1494341617710
99,SPACE,0,1494341617991
100,SPACE,1,1494341618025
101,i,0,1494341618248
102,i,1,1494341618329
103,SPACE,0,1494341618513
104,SPACE,1,1494341618613
105,t,0,1494341618613
106,t,1,1494341618706
107,y,0,1494341618826
108,y,1,1494341618907
109,p,0,1494341619302
110,p,1,1494341619406
111,e,0,1494341619502
112,e,1,1494341619591
113,SPACE,0,1494341619938
114,SPACE,1,1494341620029
115,a,0,1494341620227
116,a,1,1494341620332
117,r,0,1494341620524
118,r,1,1494341620598
119,e,0,1494341620741
120,e,1,1494341620798
121,SPACE,0,1494341620910
122,SPACE,1,1494341620992
123,u,0,1494341621175
124,u,1,1494341621264
125,n,0,1494341621400
126,n,1,1494341621505
127,i,0,1494341621625
128,i,1,1494341621722
129,q,0,1494341622331
130,q,1,1494341622428
131,u,0,1494341622580
132,u,1,1494341622669
133,e,0,1494341622775
134,e,1,1494341622862
135,SPACE,0,1494341623005
136,SPACE,1,1494341623080
137,t,0,1494341623344
138,t,1,1494341623416
139,o,0,1494341623609
140,o,1,1494341623665
141,SPACE,0,1494341623874
142,SPACE,1,1494341623941
143,m,0,1494341624131
144,m,1,1494341624220
145,e,0,1494341624315
146,e,1,1494341624421
147,.,0,1494341625414
148,.,1,1494341625497
149,SPACE,0,1494341625687
150,SPACE,1,1494341625761
151,t,0,1494341625823
152,t,1,1494341625921
153,h,0,1494341625992
154,h,1,1494341626105
155,e,0,1494341626137
156,e,1,1494341626266
157,r,0,1494341626410
158,r,1,1494341626474
159,e,0,1494341626643
160,e,1,1494341626732
161,SPACE,0,1494341626908
162,SPACE,1,1494341627001
163,a,0,1494341627287
164,a,1,1494341627433
165,r,0,1494341627496
166,r,1,1494341627578
167,e,0,1494341627737
168,e,1,1494341627859
169,SPACE,0,1494341627931
170,SPACE,1,1494341628004
171,t,0,1494341628115
172,t,1,1494341628212
173,w,0,1494341628461
174,w,1,1494341628590
175,o,0,1494341628725
176,o,1,1494341628822
177,SPACE,0,1494341629063
178,SPACE,1,1494341629162
179,r,0,1494341629183
180,r,1,1494341629329
181,e,0,1494341629441
182,e,1,1494341629521
183,a,0,1494341629706
184,a,1,1494341629779
185,s,0,1494341629947
186,s,1,1494341630036
187,o,0,1494341630204
188,o,1,1494341630285
189,n,0,1494341630437
190,n,1,1494341630542
191,s,0,1494341630670
192,s,1,1494341630752
193,SPACE,0,1494341630935
194,SPACE,1,1494341630985
195,BACKSPACE,0,1494341633029
196,BACKSPACE,1,1494341633084
197,BACKSPACE,0,1494341633181
198,BACKSPACE,1,1494341633247
199,BACKSPACE,0,1494341633334
200,BACKSPACE,1,1494341633423
201,BACKSPACE,0,1494341633479
202,BACKSPACE,1,1494341633576
203,BACKSPACE,0,1494341633682
204,BACKSPACE,1,1494341633721
205,BACKSPACE,0,1494341634155
206,BACKSPACE,1,1494341634204
207,BACKSPACE,0,1494341634590
208,BACKSPACE,1,1494341634679
209,BACKSPACE,0,1494341635090
210,BACKSPACE,1,1494341635146
211,s,0,1494341635371
212,s,1,1494341635468
213,e,0,1494341635604
214,e,1,1494341635701
215,n,0,1494341636087
216,n,1,1494341636168
217,t,0,1494341636384
218,t,1,1494341636497
219,e,0,1494341636513
220,e,1,1494341636626
221,n,0,1494341636842
222,n,1,1494341636947
223,c,0,1494341637116
224,c,1,1494341637181
225,e,0,1494341637462
226,e,1,1494341637519
227,s,0,1494341637744
228,s,1,1494341637817
229,SPACE,0,1494341638073
230,SPACE,1,1494341638117
231,i,0,1494341638972
232,i,1,1494341639036
233,n,0,1494341639212
234,n,1,1494341639277
235,SPACE,0,1494341639438
236,SPACE,1,1494341639513
237,t,0,1494341639598
238,t,1,1494341639703
239,h,0,1494341639759
240,h,1,1494341639847
241,i,0,1494341640002
242,i,1,1494341640089
243,s,0,1494341640153
244,s,1,1494341640233
245,SPACE,0,1494341640353
246,SPACE,1,1494341640428
247,d,0,1494341640482
248,d,1,1494341640571
249,a,0,1494341640771
250,a,1,1494341640876
251,r,0,1494341640932
252,r,1,1494341641013
253,BACKSPACE,0,1494341642424
254,BACKSPACE,1,1494341642496
255,t,0,1494341642690
256,t,1,1494341642786
257,a,0,1494341643068
258,a,1,1494341643166
259,SPACE,0,1494341643899
260,SPACE,1,1494341643990
261,s,0,1494341644147
262,s,1,1494341644229
263,a,0,1494341644356
264,a,1,1494341644461
265,m,0,1494341644573
266,m,1,1494341644671
267,p,0,1494341644887
268,p,1,1494341644951
269,l,0,1494341645095
270,l,1,1494341645168
271,e,0,1494341645264
272,e,1,1494341645345
273,.,0,1494341645652
274,.,1,1494341645719
275,SPACE,0,1494341646102
276,SPACE,1,1494341646143
277,t,0,1494341651440
278,t,1,1494341651529
279,h,0,1494341651576
280,h,1,1494341651641
281,i,0,1494341651769
282,i,1,1494341651842
283,s,0,1494341651906
284,s,1,1494341652011
285,SPACE,0,1494341652052
286,SPACE,1,1494341652152
287,i,0,1494341652300
288,i,1,1494341652396
289,s,0,1494341652412
290,s,1,1494341652549
291,SPACE,0,1494341652581
292,SPACE,1,1494341652690
293,a,0,1494341652758
294,a,1,1494341652894
295,SPACE,0,1494341652910
296,SPACE,1,1494341652999
297,t,0,1494341653600
298,t,1,1494341653672
299,e,0,1494341653712
300,e,1,1494341653794
301,s,0,1494341653953
302,s,1,1494341654082
303,t,0,1494341654106
304,t,1,1494341654190
305,SPACE,0,1494341654395
306,SPACE,1,1494341654485
307,f,0,1494341654580
308,f,1,1494341654692
309,o,0,1494341654757
310,o,1,1494341654837
311,SPACE,0,1494341655102
312,SPACE,1,1494341655193
313,BACKSPACE,0,1494341656829
314,BACKSPACE,1,1494341656913
315,BACKSPACE,0,1494341657005
316,BACKSPACE,1,1494341657079
317,BACKSPACE,0,1494341657142
318,BACKSPACE,1,1494341657231
319,t,0,1494341657778
320,t,1,1494341657907
321,o,0,1494341657986
322,o,1,1494341658075
323,SPACE,0,1494341658276
324,SPACE,1,1494341658391
