EID,key,direction,time
0,t,0,1493820176944
1,t,1,1493820177013
2,h,0,1493820177072
3,h,1,1493820177129
4,i,0,1493820177264
5,i,1,1493820177337
6,d,0,1493820177392
7,d,1,1493820177481
8,n,0,1493820177536
9,n,1,1493820177601
10,i,0,1493820177760
11,i,1,1493820177825
12,BACKSPACE,0,1493820178499
13,BACKSPACE,1,1493820178556
14,BACKSPACE,0,1493820178652
15,BACKSPACE,1,1493820178733
16,d,0,1493820178876
17,d,1,1493820178974
18,BACKSPACE,0,1493820179614
19,BACKSPACE,1,1493820179663
20,BACKSPACE,0,1493820179774
21,BACKSPACE,1,1493820179855
22,s,0,1493820180015
23,s,1,1493820180111
24,SPACE,0,1493820180270
25,SPACE,1,1493820180297
26,i,0,1493820180924
27,i,1,1493820180996
28,s,0,1493820181052
29,s,1,1493820181116
30,n,0,1493820181196
31,n,1,1493820181261
32,BACKSPACE,0,1493820182015
33,BACKSPACE,1,1493820182063
34,SPACE,0,1493820182401
35,SPACE,1,1493820182482
36,a,0,1493820184249
37,a,1,1493820184337
38,SPACE,0,1493820184619
39,SPACE,1,1493820184693
40,t,0,1493820184955
41,t,1,1493820185037
42,e,0,1493820185116
43,e,1,1493820185188
44,z,0,1493820185364
45,z,1,1493820185462
46,t,0,1493820185628
47,t,1,1493820185676
48,BACKSPACE,0,1493820186206
49,BACKSPACE,1,1493820186278
50,BACKSPACE,0,1493820186318
51,BACKSPACE,1,1493820186398
52,s,0,1493820186534
53,s,1,1493820186655
54,t,0,1493820186719
55,t,1,1493820186775
56,SPACE,0,1493820186935
57,SPACE,1,1493820187012
58,y,0,1493820188133
59,y,1,1493820188205
60,o,0,1493820188511
61,o,1,1493820188567
62,BACKSPACE,0,1493820188864
63,BACKSPACE,1,1493820188921
64,BACKSPACE,0,1493820189032
65,BACKSPACE,1,1493820189097
66,t,0,1493820189329
67,t,1,1493820189393
68,o,0,1493820189601
69,o,1,1493820189666
70,SPACE,0,1493820189914
71,SPACE,1,1493820189955
72,s,0,1493820190355
73,s,1,1493820190460
74,e,0,1493820190636
75,e,1,1493820190693
76,e,0,1493820190828
77,e,1,1493820190877
78,SPACE,0,1493820191117
79,SPACE,1,1493820191175
80,o,0,1493820191837
81,o,1,1493820191886
82,BACKSPACE,0,1493820192351
83,BACKSPACE,1,1493820192404
84,i,0,1493820192655
85,i,1,1493820192713
86,f,0,1493820192767
87,f,1,1493820192840
88,SPACE,0,1493820193274
89,SPACE,1,1493820193340
90,t,0,1493820193498
91,t,1,1493820193546
92,h,0,1493820193634
93,h,1,1493820193691
94,r,0,1493820193778
95,r,1,1493820193827
96,SPACE,0,1493820193963
97,SPACE,1,1493820194021
98,BACKSPACE,0,1493820195054
99,BACKSPACE,1,1493820195103
100,BACKSPACE,0,1493820195222
101,BACKSPACE,1,1493820195287
102,e,0,1493820195327
103,e,1,1493820195407
104,SPACE,0,1493820195712
105,SPACE,1,1493820195773
106,w,0,1493820196194
107,w,1,1493820196283
108,o,0,1493820196362
109,o,1,1493820196435
110,r,0,1493820196595
111,r,1,1493820196667
112,d,0,1493820196852
113,d,1,1493820196924
114,s,0,1493820197076
115,s,1,1493820197149
116,SPACE,0,1493820197324
117,SPACE,1,1493820197365
118,t,0,1493820198129
119,t,1,1493820198194
120,h,0,1493820198361
121,h,1,1493820198426
122,a,0,1493820198554
123,a,1,1493820198634
124,t,0,1493820198666
125,t,1,1493820198730
126,SPACE,0,1493820199076
127,SPACE,1,1493820199134
128,i,0,1493820199740
129,i,1,1493820199804
130,n,0,1493820199972
131,n,1,1493820200028
132,t,0,1493820203491
133,t,1,1493820203579
134,y,0,1493820203635
135,y,1,1493820203691
136,p,0,1493820203972
137,p,1,1493820204053
138,e,0,1493820204077
139,e,1,1493820204142
140,BACKSPACE,0,1493820205413
141,BACKSPACE,1,1493820205485
142,BACKSPACE,0,1493820205597
143,BACKSPACE,1,1493820205638
144,BACKSPACE,0,1493820205747
145,BACKSPACE,1,1493820205813
146,BACKSPACE,0,1493820205885
147,BACKSPACE,1,1493820205982
148,BACKSPACE,0,1493820206319
149,BACKSPACE,1,1493820206376
150,SPACE,0,1493820208392
151,SPACE,1,1493820208449
152,t,0,1493820209040
153,t,1,1493820209081
154,y,0,1493820209201
155,y,1,1493820209273
156,p,0,1493820209571
157,p,1,1493820209627
158,e,0,1493820209666
159,e,1,1493820209733
160,SPACE,0,1493820210642
161,SPACE,1,1493820210668
162,a,0,1493820212794
163,a,1,1493820212892
164,r,0,1493820212931
165,r,1,1493820213000
166,e,0,1493820213114
167,e,1,1493820213203
168,SPACE,0,1493820213443
169,SPACE,1,1493820213534
170,u,0,1493820213901
171,u,1,1493820213974
172,n,0,1493820214254
173,n,1,1493820214344
174,i,0,1493820214519
175,i,1,1493820214600
176,q,0,1493820214655
177,q,1,1493820214768
178,u,0,1493820214839
179,u,1,1493820214920
180,e,0,1493820215016
181,e,1,1493820215104
182,SPACE,0,1493820216117
183,SPACE,1,1493820216183
184,t,0,1493820216559
185,t,1,1493820216663
186,o,0,1493820216767
187,o,1,1493820216847
188,SPACE,0,1493820217153
189,SPACE,1,1493820217252
190,m,0,1493820217595
191,m,1,1493820217652
192,e,0,1493820217699
193,e,1,1493820217764
194,.,0,1493820219496
195,.,1,1493820219538
196,SPACE,0,1493820220651
197,SPACE,1,1493820220717
198,t,0,1493820221288
199,t,1,1493820221385
200,h,0,1493820221490
