EID,key,direction,time
0,t,0,1494415592137
1,t,1,1494415592623
2,h,0,1494415592624
3,h,1,1494415592731
4,i,0,1494415592732
5,i,1,1494415592797
6,s,0,1494415592966
7,s,1,1494415593030
8,SPACE,0,1494415593730
9,SPACE,1,1494415593789
10,i,0,1494415594010
11,i,1,1494415594069
12,s,0,1494415594188
13,s,1,1494415594308
14,SPACE,0,1494415594364
15,SPACE,1,1494415594446
16,a,0,1494415594557
17,SPACE,0,1494415594678
18,a,1,1494415594706
19,SPACE,1,1494415594767
20,t,0,1494415594942
21,t,1,1494415595008
22,e,0,1494415595103
23,e,1,1494415595176
24,s,0,1494415595360
25,s,1,1494415595450
26,t,0,1494415595465
27,t,1,1494415595514
28,SPACE,0,1494415596167
29,SPACE,1,1494415596223
30,t,0,1494415596461
31,t,1,1494415596526
32,o,0,1494415597587
33,o,1,1494415597643
34,SPACE,0,1494415597836
35,SPACE,1,1494415597911
36,s,0,1494415597997
37,s,1,1494415598078
38,e,0,1494415598246
39,e,1,1494415598343
40,e,0,1494415598431
41,e,1,1494415598519
42,SPACE,0,1494415598607
43,SPACE,1,1494415598690
44,i,0,1494415598848
45,i,1,1494415598930
46,f,0,1494415599146
47,f,1,1494415599195
48,SPACE,0,1494415599403
49,SPACE,1,1494415599541
50,t,0,1494415599805
51,t,1,1494415599879
52,h,0,1494415599990
53,h,1,1494415600063
54,e,0,1494415600158
55,e,1,1494415600256
56,SPACE,0,1494415600561
57,SPACE,1,1494415600637
58,w,0,1494415600770
59,w,1,1494415600907
60,o,0,1494415600939
61,o,1,1494415601020
62,r,0,1494415601244
63,r,1,1494415601309
64,d,0,1494415601437
65,d,1,1494415601486
66,s,0,1494415601670
67,s,1,1494415601751
68,SPACE,0,1494415601986
69,SPACE,1,1494415602066
70,t,0,1494415604938
71,t,1,1494415604995
72,h,0,1494415605115
73,h,1,1494415605204
74,a,0,1494415605220
75,a,1,1494415605325
76,t,0,1494415605396
77,t,1,1494415605445
78,n,0,1494415605887
79,n,1,1494415605977
80,i,0,1494415606160
81,i,1,1494415606235
82,n,0,1494415606612
83,n,1,1494415606693
84,t,0,1494415606957
85,t,1,1494415607023
86,y,0,1494415607136
87,y,1,1494415607199
88,p,0,1494415607489
89,p,1,1494415607578
90,e,0,1494415607730
91,e,1,1494415607819
92,BACKSPACE,0,1494415610309
93,BACKSPACE,1,1494415610358
94,BACKSPACE,0,1494415610454
95,BACKSPACE,1,1494415610527
96,BACKSPACE,0,1494415610606
97,BACKSPACE,1,1494415610663
98,BACKSPACE,0,1494415610718
99,BACKSPACE,1,1494415610865
100,BACKSPACE,0,1494415610920
101,BACKSPACE,1,1494415611017
102,BACKSPACE,0,1494415611056
103,BACKSPACE,1,1494415611201
104,BACKSPACE,0,1494415611313
105,BACKSPACE,1,1494415611370
106,SPACE,0,1494415612057
107,SPACE,1,1494415612141
108,i,0,1494415612371
109,i,1,1494415612444
110,SPACE,0,1494415612700
111,SPACE,1,1494415612767
112,t,0,1494415613248
113,t,1,1494415613305
114,y,0,1494415613417
115,y,1,1494415613466
116,p,0,1494415613796
117,p,1,1494415613861
118,e,0,1494415614077
119,e,1,1494415614174
120,SPACE,0,1494415615258
121,SPACE,1,1494415615310
122,a,0,1494415615523
123,a,1,1494415615676
124,r,0,1494415615756
125,r,1,1494415615813
126,e,0,1494415615965
127,e,1,1494415616014
128,SPACE,0,1494415616408
129,SPACE,1,1494415616459
130,u,0,1494415616666
131,u,1,1494415616730
132,n,0,1494415616850
133,n,1,1494415616947
134,i,0,1494415617083
135,i,1,1494415617140
136,q,0,1494415617365
137,q,1,1494415617490
138,u,0,1494415617590
