EID,key,direction,time
0,t,0,1496838800736
1,t,1,1496838801386
2,h,0,1496838801387
3,h,1,1496838801442
4,i,0,1496838816242
5,i,1,1496838816314
6,s,0,1496838816347
7,s,1,1496838816435
8,SPACE,0,1496838817462
9,SPACE,1,1496838817625
10,i,0,1496838817735
11,i,1,1496838817847
12,s,0,1496838817863
13,s,1,1496838817960
14,SPACE,0,1496838818024
15,SPACE,1,1496838818105
16,a,0,1496838818144
17,a,1,1496838818226
18,SPACE,0,1496838818243
19,SPACE,1,1496838818301
20,r,0,1496838819280
21,r,1,1496838819369
22,e,0,1496838819473
23,e,1,1496838819554
24,s,0,1496838819666
25,s,1,1496838819733
26,t,0,1496838819963
27,t,1,1496838820077
28,"
",0,1496838821851
29,"
",1,1496838821911
30,BACKSPACE,0,1496838823172
31,BACKSPACE,1,1496838823258
32,BACKSPACE,0,1496838823342
33,BACKSPACE,1,1496838823406
34,BACKSPACE,0,1496838823696
35,BACKSPACE,1,1496838823761
36,BACKSPACE,0,1496838823921
37,BACKSPACE,1,1496838823978
38,BACKSPACE,0,1496838824903
39,BACKSPACE,1,1496838824976
40,t,0,1496838825902
41,t,1,1496838825983
42,e,0,1496838826232
43,e,1,1496838826304
44,s,0,1496838826465
45,s,1,1496838826563
46,t,0,1496838826594
47,t,1,1496838826651
48,SPACE,0,1496838827598
49,SPACE,1,1496838827673
50,t,0,1496838827920
51,t,1,1496838828017
52,o,0,1496838828121
53,o,1,1496838828193
54,SPACE,0,1496838828378
55,SPACE,1,1496838828468
56,s,0,1496838828499
57,s,1,1496838828555
58,e,0,1496838828756
59,e,1,1496838828837
60,e,0,1496838828893
61,e,1,1496838828990
62,SPACE,0,1496838829134
63,SPACE,1,1496838829183
64,i,0,1496838830074
65,i,1,1496838830155
66,f,0,1496838830235
67,f,1,1496838830315
68,SPACE,0,1496838830364
69,SPACE,1,1496838830430
70,t,0,1496838830541
71,t,1,1496838830621
72,h,0,1496838830642
73,h,1,1496838830710
74,r,0,1496838830757
75,r,1,1496838830855
76,SPACE,0,1496838830894
77,SPACE,1,1496838830955
78,w,0,1496838831617
79,w,1,1496838831697
80,o,0,1496838831874
81,o,1,1496838831963
82,r,0,1496838832091
83,r,1,1496838832196
84,d,0,1496838832324
85,d,1,1496838832421
86,s,0,1496838832533
87,s,1,1496838832592
88,BACKSPACE,0,1496838833764
89,BACKSPACE,1,1496838833829
90,BACKSPACE,0,1496838833941
91,BACKSPACE,1,1496838833998
92,BACKSPACE,0,1496838834085
93,BACKSPACE,1,1496838834168
94,BACKSPACE,0,1496838834262
95,BACKSPACE,1,1496838834335
96,BACKSPACE,0,1496838834431
97,BACKSPACE,1,1496838834496
98,BACKSPACE,0,1496838834592
99,BACKSPACE,1,1496838834665
100,BACKSPACE,0,1496838834737
101,BACKSPACE,1,1496838834818
102,e,0,1496838835563
103,e,1,1496838835644
104,"
",0,1496838838689
105,"
",1,1496838838748
106,SPACE,0,1496838844480
107,SPACE,1,1496838844559
108,w,0,1496838844665
109,w,1,1496838844778
110,o,0,1496838845076
111,o,1,1496838845157
112,r,0,1496838846580
113,r,1,1496838846685
114,d,0,1496838846773
115,d,1,1496838846870
116,s,0,1496838846934
117,s,1,1496838847039
118,SPACE,0,1496838848066
119,SPACE,1,1496838848164
120,t,0,1496838848323
121,t,1,1496838848421
122,h,0,1496838848492
123,h,1,1496838848549
124,a,0,1496838848693
125,a,1,1496838848774
126,t,0,1496838848846
127,t,1,1496838848919
128,SPACE,0,1496838849957
129,SPACE,1,1496838850057
130,i,0,1496838850279
131,i,1,1496838850368
132,SPACE,0,1496838850512
133,SPACE,1,1496838850619
134,t,0,1496838850657
135,t,1,1496838850753
136,y,0,1496838850865
137,y,1,1496838850962
138,p,0,1496838851187
139,p,1,1496838851277
140,r,0,1496838851300
141,r,1,1496838851365
142,BACKSPACE,0,1496838852550
143,BACKSPACE,1,1496838852638
144,e,0,1496838853315
145,e,1,1496838853420
146,SPACE,0,1496838854289
147,SPACE,1,1496838854390
148,a,0,1496838854530
149,a,1,1496838854627
150,r,0,1496838854997
151,r,1,1496838855088
152,e,0,1496838855183
153,e,1,1496838855257
154,SPACE,0,1496838855391
155,SPACE,1,1496838855482
156,u,0,1496838856293
157,u,1,1496838856358
158,n,0,1496838856494
159,n,1,1496838856592
160,i,0,1496838856727
161,i,1,1496838856808
162,q,0,1496838857098
163,q,1,1496838857203
164,u,0,1496838857315
165,u,1,1496838857396
166,e,0,1496838857508
167,e,1,1496838857590
168,SPACE,0,1496838859704
169,SPACE,1,1496838859796
170,t,0,1496838859857
171,t,1,1496838859962
172,o,0,1496838860042
173,o,1,1496838860131
174,SPACE,0,1496838860275
175,SPACE,1,1496838860375
176,m,0,1496838860460
177,e,0,1496838860549
178,m,1,1496838860558
179,e,1,1496838860678
180,.,0,1496838862646
181,.,1,1496838862704
182,SPACE,0,1496838862919
183,SPACE,1,1496838863017
184,t,0,1496838863185
185,t,1,1496838863290
186,h,0,1496838863345
187,h,1,1496838863426
188,e,0,1496838863506
189,e,1,1496838863603
190,r,0,1496838863707
191,r,1,1496838863781
192,e,0,1496838863860
193,e,1,1496838863957
194,SPACE,0,1496838864117
195,SPACE,1,1496838864194
196,a,0,1496838865251
197,a,1,1496838865324
198,r,0,1496838865622
199,r,1,1496838865720
200,e,0,1496838865799
201,e,1,1496838865856
202,SPACE,0,1496838865935
203,SPACE,1,1496838866035
204,t,0,1496838866112
205,t,1,1496838866194
206,w,0,1496838866370
207,w,1,1496838866467
208,p,0,1496838866571
209,p,1,1496838866675
210,BACKSPACE,0,1496838867519
211,BACKSPACE,1,1496838867607
212,o,0,1496838867872
213,o,1,1496838867944
214,SPACE,0,1496838869335
215,SPACE,1,1496838869443
216,s,0,1496838869592
217,s,1,1496838869650
218,e,0,1496838869801
219,e,1,1496838869891
220,n,0,1496838869946
221,n,1,1496838870028
222,t,0,1496838870390
223,t,1,1496838870487
224,e,0,1496838870510
225,e,1,1496838870601
226,n,0,1496838870856
227,n,1,1496838870962
228,c,0,1496838871251
229,c,1,1496838871333
230,e,0,1496838871380
231,e,1,1496838871446
232,s,0,1496838871589
233,s,1,1496838871663
234,SPACE,0,1496838873165
235,SPACE,1,1496838873273
236,i,0,1496838873479
237,i,1,1496838873560
238,n,0,1496838873720
239,n,1,1496838873785
240,SPACE,0,1496838873937
241,SPACE,1,1496838874011
242,y,0,1496838874042
243,y,1,1496838874123
244,h,0,1496838874186
245,h,1,1496838874259
246,r,0,1496838874283
247,r,1,1496838874372
248,SPACE,0,1496838874420
249,SPACE,1,1496838874502
250,BACKSPACE,0,1496838875596
251,BACKSPACE,1,1496838875669
252,BACKSPACE,0,1496838875789
253,BACKSPACE,1,1496838875870
254,BACKSPACE,0,1496838875958
255,BACKSPACE,1,1496838876047
256,BACKSPACE,0,1496838876143
257,BACKSPACE,1,1496838876224
258,t,0,1496838877230
259,t,1,1496838877312
260,h,0,1496838877313
261,h,1,1496838877392
262,r,0,1496838877478
263,r,1,1496838877586
264,r,1,1496838877592
265,e,0,1496838877592
266,e,1,1496838877607
267,SPACE,0,1496838877632
268,SPACE,1,1496838877718
269,BACKSPACE,0,1496838878842
270,BACKSPACE,1,1496838878924
271,BACKSPACE,0,1496838879035
272,BACKSPACE,1,1496838879117
273,BACKSPACE,0,1496838879963
274,BACKSPACE,1,1496838880052
275,e,0,1496838880100
276,e,1,1496838880221
277,BACKSPACE,0,1496838890319
278,BACKSPACE,1,1496838890375
279,i,0,1496838890690
280,i,1,1496838890746
281,s,0,1496838890874
282,s,1,1496838890939
283,SPACE,0,1496838892407
284,SPACE,1,1496838892483
285,d,0,1496838892729
286,d,1,1496838892786
287,a,0,1496838892857
288,a,1,1496838892946
289,t,0,1496838892986
290,t,1,1496838893043
291,a,0,1496838893099
292,a,1,1496838893164
293,SPACE,0,1496838893773
294,SPACE,1,1496838893832
295,s,0,1496838894030
296,s,1,1496838894095
297,a,0,1496838894223
298,a,1,1496838894304
299,m,0,1496838894336
300,m,1,1496838894385
301,p,0,1496838894529
302,p,1,1496838894587
303,l,0,1496838894681
304,l,1,1496838894738
305,e,0,1496838894786
306,e,1,1496838894845
307,.,0,1496838896570
308,.,1,1496838896597
309,t,0,1496838943877
310,t,1,1496838943951
311,h,0,1496838943990
312,h,1,1496838944031
313,i,0,1496838944175
314,i,1,1496838944216
315,s,0,1496838944287
316,s,1,1496838944344
317,n,0,1496838944408
318,n,1,1496838944465
319,BACKSPACE,0,1496838945447
320,BACKSPACE,1,1496838945482
321,SPACE,0,1496838946644
322,SPACE,1,1496838946709
323,i,0,1496838947054
324,i,1,1496838947111
325,s,0,1496838947206
326,s,1,1496838947255
327,SPACE,0,1496838947287
328,SPACE,1,1496838947363
329,a,0,1496838947400
330,a,1,1496838947490
331,SPACE,0,1496838947502
332,SPACE,1,1496838947550
333,t,0,1496838948596
334,t,1,1496838948660
335,e,0,1496838948740
336,e,1,1496838948788
337,x,0,1496838948957
338,x,1,1496838948982
339,s,0,1496838949197
340,s,1,1496838949287
341,BACKSPACE,0,1496838950269
342,BACKSPACE,1,1496838950316
343,BACKSPACE,0,1496838950413
344,BACKSPACE,1,1496838950461
345,s,0,1496838951060
346,s,1,1496838951108
347,t,0,1496838951212
348,t,1,1496838951276
349,SPACE,0,1496838952384
350,SPACE,1,1496838952458
351,t,0,1496838952714
352,t,1,1496838952795
353,o,0,1496838952899
354,o,1,1496838952955
355,SPACE,0,1496838953092
356,SPACE,1,1496838953158
357,s,0,1496838953229
358,s,1,1496838953293
359,e,0,1496838953454
360,e,1,1496838953502
361,e,0,1496838953582
362,e,1,1496838953647
363,SPACE,0,1496838954518
364,SPACE,1,1496838954575
365,i,0,1496838954872
366,i,1,1496838954937
367,f,0,1496838954985
368,f,1,1496838955059
369,SPACE,0,1496838955137
370,SPACE,1,1496838955213
371,t,0,1496838955274
372,t,1,1496838955347
373,h,0,1496838955387
374,h,1,1496838955454
375,r,0,1496838955524
376,r,1,1496838955589
377,SPACE,0,1496838955676
378,SPACE,1,1496838955735
379,w,0,1496838956400
380,w,1,1496838956472
381,o,0,1496838956584
382,o,1,1496838956641
383,r,0,1496838956963
384,r,1,1496838957021
385,d,0,1496838957125
386,d,1,1496838957182
387,s,0,1496838957245
388,s,1,1496838957304
389,BACKSPACE,0,1496838958149
390,BACKSPACE,1,1496838958197
391,BACKSPACE,0,1496838958302
392,BACKSPACE,1,1496838958350
393,BACKSPACE,0,1496838958479
394,BACKSPACE,1,1496838958520
395,BACKSPACE,0,1496838958639
396,BACKSPACE,1,1496838958672
397,BACKSPACE,0,1496838958784
398,BACKSPACE,1,1496838958832
399,BACKSPACE,0,1496838958945
400,BACKSPACE,1,1496838958995
401,BACKSPACE,0,1496838959122
402,BACKSPACE,1,1496838959155
403,e,0,1496838959631
404,e,1,1496838959711
405,SPACE,0,1496838959855
406,SPACE,1,1496838959898
407,w,0,1496838961547
408,w,1,1496838961596
409,o,0,1496838961796
410,o,1,1496838961853
411,r,0,1496838962167
412,r,1,1496838962216
413,d,0,1496838962360
414,d,1,1496838962442
415,s,0,1496838962529
416,s,1,1496838962593
417,SPACE,0,1496838963619
418,SPACE,1,1496838963693
419,t,0,1496838963827
420,t,1,1496838963884
421,h,0,1496838963972
422,h,1,1496838964045
423,s,0,1496838964141
424,s,1,1496838964216
425,s,1,1496838964218
426,a,0,1496838964218
427,a,1,1496838964231
428,t,0,1496838964262
429,t,1,1496838964327
430,BACKSPACE,0,1496838965252
431,BACKSPACE,1,1496838965292
432,BACKSPACE,0,1496838965413
