EID,key,direction,time
0,t,0,1494866575652
1,t,1,1494866575729
2,h,0,1494866575949
3,h,1,1494866576014
4,i,0,1494866576238
5,i,1,1494866576287
6,s,0,1494866576519
7,s,1,1494866576601
8,SPACE,0,1494866577036
9,SPACE,1,1494866577094
10,i,0,1494866577893
11,i,1,1494866577949
12,s,0,1494866578070
13,s,1,1494866578158
14,SPACE,0,1494866578319
15,SPACE,1,1494866578353
16,a,0,1494866578528
17,a,1,1494866578608
18,SPACE,0,1494866578712
19,SPACE,1,1494866578755
20,t,0,1494866579035
21,t,1,1494866579108
22,e,0,1494866579172
23,e,1,1494866579252
24,s,0,1494866579340
25,s,1,1494866579429
26,t,0,1494866579501
27,t,1,1494866579566
28,SPACE,0,1494866579985
29,SPACE,1,1494866580043
30,t,0,1494866580589
31,t,1,1494866580694
32,o,0,1494866580774
33,o,1,1494866580839
34,SPACE,0,1494866582047
35,SPACE,1,1494866582123
36,s,0,1494866582304
37,s,1,1494866582409
38,e,0,1494866582561
39,e,1,1494866582641
40,e,0,1494866582923
41,e,1,1494866582964
42,SPACE,0,1494866583375
43,SPACE,1,1494866583449
44,i,0,1494866583931
45,i,1,1494866584012
46,f,0,1494866584133
47,f,1,1494866584236
48,SPACE,0,1494866584293
49,SPACE,1,1494866584367
50,t,0,1494866584550
51,t,1,1494866584655
52,h,0,1494866584710
53,h,1,1494866584776
54,e,0,1494866584927
55,e,1,1494866585017
56,SPACE,0,1494866585104
57,SPACE,1,1494866585163
58,w,0,1494866585402
59,w,1,1494866585491
60,o,0,1494866585571
61,o,1,1494866585620
62,r,0,1494866585868
63,r,1,1494866585950
64,d,0,1494866586101
65,d,1,1494866586199
66,s,0,1494866587090
67,s,1,1494866587187
68,SPACE,0,1494866587387
69,SPACE,1,1494866587469
70,t,0,1494866587934
71,t,1,1494866588023
72,h,0,1494866588087
73,h,1,1494866588160
74,a,0,1494866588368
75,a,1,1494866588474
76,t,0,1494866588569
77,t,1,1494866588626
78,SPACE,0,1494866589093
79,SPACE,1,1494866589168
80,i,0,1494866589528
81,i,1,1494866589594
82,SPACE,0,1494866589818
83,SPACE,1,1494866589860
84,t,0,1494866590334
85,t,1,1494866590407
86,y,0,1494866590527
87,y,1,1494866590585
88,p,0,1494866590889
89,p,1,1494866590971
90,e,0,1494866591203
91,e,1,1494866591300
92,SPACE,0,1494866591460
93,SPACE,1,1494866591527
94,a,0,1494866592101
95,a,1,1494866592182
96,r,0,1494866592374
97,r,1,1494866592447
98,e,0,1494866592623
99,e,1,1494866592687
100,SPACE,0,1494866593171
101,SPACE,1,1494866593229
102,u,0,1494866593882
103,u,1,1494866593963
104,n,0,1494866594139
105,n,1,1494866594220
106,i,0,1494866594365
107,i,1,1494866594413
108,q,0,1494866594751
109,q,1,1494866594848
110,u,0,1494866595065
111,u,1,1494866595123
112,e,0,1494866595315
113,e,1,1494866595395
114,SPACE,0,1494866595971
115,SPACE,1,1494866596015
116,t,0,1494866596462
117,t,1,1494866596536
118,o,0,1494866596599
119,o,1,1494866596665
120,SPACE,0,1494866596840
121,SPACE,1,1494866596916
122,m,0,1494866597042
123,m,1,1494866597106
124,e,0,1494866597339
125,e,1,1494866597427
126,.,0,1494866597919
127,.,1,1494866597977
128,SPACE,0,1494866598834
129,SPACE,1,1494866598867
130,t,0,1494866600130
131,t,1,1494866600204
132,h,0,1494866600291
133,h,1,1494866600347
134,e,0,1494866600588
135,e,1,1494866600669
136,r,0,1494866600869
137,r,1,1494866600935
138,e,0,1494866601095
139,e,1,1494866601168
140,SPACE,0,1494866601514
141,SPACE,1,1494866601581
142,a,0,1494866602006
143,a,1,1494866602119
144,r,0,1494866602230
145,r,1,1494866602288
146,e,0,1494866602407
147,e,1,1494866602497
148,SPACE,0,1494866602689
149,SPACE,1,1494866602766
150,t,0,1494866603337
151,t,1,1494866603436
152,w,0,1494866603788
153,w,1,1494866603879
154,o,0,1494866604086
155,o,1,1494866604160
156,SPACE,0,1494866604385
157,SPACE,1,1494866604435
158,s,0,1494866604747
159,s,1,1494866604843
160,e,0,1494866604939
161,e,1,1494866605036
162,n,0,1494866605181
163,n,1,1494866605237
164,t,0,1494866605414
165,t,1,1494866605470
166,e,0,1494866605558
167,e,1,1494866605648
168,n,0,1494866605905
169,n,1,1494866605969
170,s,0,1494866606089
171,s,1,1494866606186
172,"
",0,1494866607452
173,"
",1,1494866607481
174,"
",0,1494866608684
175,"
",1,1494866608734
176,BACKSPACE,0,1494866614775
177,BACKSPACE,1,1494866614815
178,BACKSPACE,0,1494866615226
179,BACKSPACE,1,1494866615292
180,BACKSPACE,0,1494866615734
181,BACKSPACE,1,1494866615791
182,c,0,1494866616546
183,c,1,1494866616587
184,e,0,1494866616747
185,e,1,1494866616820
186,s,0,1494866616948
187,s,1,1494866617029
188,SPACE,0,1494866617528
189,SPACE,1,1494866617588
190,i,0,1494866619394
191,i,1,1494866619460
192,n,0,1494866619684
193,n,1,1494866619741
194,SPACE,0,1494866619981
195,SPACE,1,1494866620017
196,t,0,1494866621246
197,t,1,1494866621326
198,h,0,1494866621340
199,h,1,1494866621414
200,i,0,1494866621574
201,i,1,1494866621638
202,s,0,1494866621847
203,s,1,1494866621919
204,SPACE,0,1494866622072
205,SPACE,1,1494866622123
206,d,0,1494866622718
207,d,1,1494866622791
208,a,0,1494866623007
209,a,1,1494866623105
210,t,0,1494866623160
211,t,1,1494866623241
212,a,0,1494866623321
213,a,1,1494866623395
