EID,key,direction,time
0,t,0,1495025737230
1,t,1,1495025737426
2,t,0,1495025738702
3,t,1,1495025738783
4,h,0,1495025738919
5,h,1,1495025739011
6,i,0,1495025739135
7,i,1,1495025739221
8,s,0,1495025739311
9,s,1,1495025739474
10,SPACE,0,1495025739502
11,SPACE,1,1495025739575
12,i,0,1495025740066
13,i,1,1495025740155
14,s,0,1495025740235
15,s,1,1495025740348
16,SPACE,0,1495025740419
17,SPACE,1,1495025740507
18,a,0,1495025741004
19,a,1,1495025741149
20,SPACE,0,1495025741165
21,SPACE,1,1495025741255
22,t,0,1495025741695
23,t,1,1495025741799
24,e,0,1495025741847
25,e,1,1495025741944
26,s,0,1495025742047
27,s,1,1495025742161
28,t,0,1495025742161
29,t,1,1495025742232
30,SPACE,0,1495025742408
31,SPACE,1,1495025742506
32,t,0,1495025742584
33,t,1,1495025742720
34,o,0,1495025742754
35,o,1,1495025742833
36,SPACE,0,1495025743017
37,SPACE,1,1495025743122
38,s,0,1495025743145
39,s,1,1495025743289
40,e,0,1495025743410
41,e,1,1495025743514
42,e,0,1495025743594
43,e,1,1495025743707
44,SPACE,0,1495025743778
45,SPACE,1,1495025743861
46,i,0,1495025744849
47,i,1,1495025744922
48,f,0,1495025744986
49,f,1,1495025745090
50,SPACE,0,1495025745130
51,SPACE,1,1495025745229
52,t,0,1495025745258
53,t,1,1495025745387
54,h,0,1495025745443
55,h,1,1495025745524
56,e,0,1495025745595
57,e,1,1495025745723
58,SPACE,0,1495025746021
59,SPACE,1,1495025746128
60,w,0,1495025746245
61,w,1,1495025746374
62,o,0,1495025746607
63,o,1,1495025746704
64,r,0,1495025746775
65,r,1,1495025746896
66,d,0,1495025747016
67,d,1,1495025747112
68,s,0,1495025747232
69,s,1,1495025747353
70,SPACE,0,1495025747353
71,SPACE,1,1495025747448
72,t,0,1495025747632
73,t,1,1495025747706
74,h,0,1495025747817
75,a,0,1495025747874
76,h,1,1495025747899
77,a,1,1495025748011
78,t,0,1495025748033
79,t,1,1495025748107
80,SPACE,0,1495025748266
81,SPACE,1,1495025748357
82,i,0,1495025748481
83,i,1,1495025748562
84,SPACE,0,1495025748698
85,SPACE,1,1495025748793
86,t,0,1495025748827
87,t,1,1495025748956
88,y,0,1495025749027
89,y,1,1495025749100
90,p,0,1495025749259
91,p,1,1495025749357
92,e,0,1495025749484
93,e,1,1495025749612
94,SPACE,0,1495025749636
95,SPACE,1,1495025749718
96,a,0,1495025749764
97,a,1,1495025749917
98,r,0,1495025750053
99,r,1,1495025750141
100,e,0,1495025750245
101,e,1,1495025750358
102,SPACE,0,1495025750405
103,SPACE,1,1495025750479
104,u,0,1495025750678
105,u,1,1495025750759
106,n,0,1495025750887
107,n,1,1495025750976
108,i,0,1495025751175
109,i,1,1495025751264
110,q,0,1495025751868
111,q,1,1495025752029
112,u,0,1495025752205
113,u,1,1495025752294
114,e,0,1495025752349
115,e,1,1495025752477
116,SPACE,0,1495025752534
117,SPACE,1,1495025752627
118,y,0,1495025752749
119,y,1,1495025752879
120,o,0,1495025752935
121,o,1,1495025753023
122,SPACE,0,1495025753304
123,SPACE,1,1495025753388
124,BACKSPACE,0,1495025754736
125,BACKSPACE,1,1495025754794
126,BACKSPACE,0,1495025754912
127,BACKSPACE,1,1495025754977
128,BACKSPACE,0,1495025755088
129,BACKSPACE,1,1495025755161
130,m,0,1495025756863
131,m,1,1495025756943
132,e,0,1495025757007
133,e,1,1495025757162
134,BACKSPACE,0,1495025757665
135,BACKSPACE,1,1495025757737
136,BACKSPACE,0,1495025757817
137,BACKSPACE,1,1495025757898
138,t,0,1495025758412
139,t,1,1495025758557
140,o,0,1495025758570
141,o,1,1495025758645
142,SPACE,0,1495025758828
143,SPACE,1,1495025758911
144,m,0,1495025759053
145,m,1,1495025759134
146,e,0,1495025759141
147,e,1,1495025759278
148,.,0,1495025760178
149,.,1,1495025760253
150,SPACE,0,1495025760435
151,SPACE,1,1495025760517
152,t,0,1495025761991
153,t,1,1495025762103
154,h,0,1495025762119
155,h,1,1495025762216
156,e,0,1495025762248
157,e,1,1495025762400
158,r,0,1495025762504
159,r,1,1495025762592
160,e,0,1495025762696
161,e,1,1495025762801
162,SPACE,0,1495025762929
163,a,0,1495025763002
164,SPACE,1,1495025763038
165,a,1,1495025763154
166,r,0,1495025763297
167,r,1,1495025763395
168,e,0,1495025763466
169,e,1,1495025763610
170,SPACE,0,1495025763698
171,SPACE,1,1495025763781
172,t,0,1495025764408
173,t,1,1495025764506
174,w,0,1495025764729
175,w,1,1495025764882
176,o,0,1495025764986
177,o,1,1495025765050
178,SPACE,0,1495025765282
179,SPACE,1,1495025765365
180,s,0,1495025765945
181,s,1,1495025766049
182,e,0,1495025766153
183,e,1,1495025766306
184,n,0,1495025766370
185,n,1,1495025766458
186,t,0,1495025766570
187,t,1,1495025766667
188,e,0,1495025766787
189,e,1,1495025766916
190,n,0,1495025767051
191,c,0,1495025767156
192,n,1,1495025767173
193,c,1,1495025767269
194,e,0,1495025767476
195,e,1,1495025767581
196,s,0,1495025767684
197,SPACE,0,1495025767813
198,s,1,1495025767830
199,SPACE,1,1495025767898
200,i,0,1495025768093
201,i,1,1495025768174
202,n,0,1495025768309
203,n,1,1495025768382
204,SPACE,0,1495025768558
205,SPACE,1,1495025768648
206,t,0,1495025768711
207,t,1,1495025768839
208,h,0,1495025768911
209,h,1,1495025768999
210,i,0,1495025769151
211,s,0,1495025769168
212,i,1,1495025769234
213,s,1,1495025769312
214,SPACE,0,1495025769448
215,SPACE,1,1495025769538
216,d,0,1495025770035
217,d,1,1495025770139
218,a,0,1495025770259
219,a,1,1495025770404
220,t,0,1495025770416
221,t,1,1495025770501
222,SPACE,0,1495025770741
223,SPACE,1,1495025770918
224,s,0,1495025770919
225,s,1,1495025771038
226,BACKSPACE,0,1495025771983
227,BACKSPACE,1,1495025772048
228,BACKSPACE,0,1495025772167
229,BACKSPACE,1,1495025772232
230,a,0,1495025772862
231,a,1,1495025772991
232,SPACE,0,1495025773158
233,SPACE,1,1495025773282
234,s,0,1495025773311
235,s,1,1495025773392
236,a,0,1495025773511
237,a,1,1495025773697
238,m,0,1495025773752
239,m,1,1495025773825
240,p,0,1495025773944
241,p,1,1495025774041
242,l,0,1495025774168
243,l,1,1495025774266
244,e,0,1495025774345
245,e,1,1495025774490
246,.,0,1495025779531
247,.,1,1495025779599
248,"
",0,1495025781647
249,"
",1,1495025781714
250,BACKSPACE,0,1495025783064
251,BACKSPACE,1,1495025783120
252,e,0,1495025788927
253,e,1,1495025788968
254,BACKSPACE,0,1495025790128
255,BACKSPACE,1,1495025790201
256,t,0,1495025790546
257,t,1,1495025790658
258,h,0,1495025790682
259,h,1,1495025790747
260,i,0,1495025790874
261,i,1,1495025790938
262,s,0,1495025790995
263,s,1,1495025791090
264,SPACE,0,1495025791139
265,SPACE,1,1495025791212
266,i,0,1495025791363
267,i,1,1495025791436
268,s,0,1495025791483
269,s,1,1495025791588
270,SPACE,0,1495025791636
271,SPACE,1,1495025791717
272,q,0,1495025791787
273,q,1,1495025791941
274,SPACE,0,1495025792020
275,SPACE,1,1495025792110
276,BACKSPACE,0,1495025793007
277,BACKSPACE,1,1495025793064
278,BACKSPACE,0,1495025793174
279,BACKSPACE,1,1495025793239
280,a,0,1495025793821
281,a,1,1495025793925
282,SPACE,0,1495025793997
283,SPACE,1,1495025794079
284,t,0,1495025794310
285,t,1,1495025794390
286,e,0,1495025794438
287,e,1,1495025794542
288,s,0,1495025794647
289,t,0,1495025794743
290,s,1,1495025794784
291,t,1,1495025794815
292,SPACE,0,1495025795023
293,SPACE,1,1495025795121
294,t,0,1495025795199
295,t,1,1495025795320
296,o,0,1495025795400
297,o,1,1495025795480
298,SPACE,0,1495025795680
299,SPACE,1,1495025795770
300,s,0,1495025795841
301,s,1,1495025795954
302,e,0,1495025796236
303,e,1,1495025796324
304,e,0,1495025796411
305,e,1,1495025796524
306,SPACE,0,1495025797176
307,SPACE,1,1495025797252
308,i,0,1495025797530
309,i,1,1495025797619
310,f,0,1495025797691
311,f,1,1495025797819
312,SPACE,0,1495025797907
313,t,0,1495025797988
314,SPACE,1,1495025798010
315,t,1,1495025798109
316,h,0,1495025798204
317,e,0,1495025798261
318,h,1,1495025798286
319,e,1,1495025798373
320,SPACE,0,1495025798734
321,SPACE,1,1495025798801
322,w,0,1495025798870
323,w,1,1495025798999
324,o,0,1495025799087
325,o,1,1495025799184
326,r,0,1495025799194
327,r,1,1495025799290
328,d,0,1495025799401
329,d,1,1495025799504
330,s,0,1495025799608
331,s,1,1495025799746
332,SPACE,0,1495025799747
333,SPACE,1,1495025799829
334,t,0,1495025800017
335,t,1,1495025800097
336,h,0,1495025800194
337,a,0,1495025800282
338,h,1,1495025800299
339,a,1,1495025800428
340,t,0,1495025800434
341,t,1,1495025800515
342,SPACE,0,1495025800698
343,SPACE,1,1495025800782
344,i,0,1495025800939
345,i,1,1495025801020
346,SPACE,0,1495025801188
347,SPACE,1,1495025801278
348,t,0,1495025801308
349,t,1,1495025801453
350,y,0,1495025801524
351,y,1,1495025801598
352,p,0,1495025801789
353,p,1,1495025801878
354,e,0,1495025801934
355,e,1,1495025802054
356,SPACE,0,1495025802142
357,SPACE,1,1495025802224
358,a,0,1495025802270
359,a,1,1495025802408
360,r,0,1495025802784
361,r,1,1495025802881
362,e,0,1495025802985
363,e,1,1495025803129
364,SPACE,0,1495025803177
365,SPACE,1,1495025803243
