EID,key,direction,time
0,t,0,1493486972940
1,t,1,1493486973008
2,h,0,1493486973277
3,h,1,1493486973354
4,i,0,1493486973478
5,i,1,1493486973520
6,s,0,1493486973855
7,s,1,1493486973905
8,SPACE,0,1493486974669
9,SPACE,1,1493486974719
10,i,0,1493486974965
11,i,1,1493486975013
12,s,0,1493486975535
13,s,1,1493486975599
14,v,0,1493486975815
15,v,1,1493486975856
16,BACKSPACE,0,1493486976992
17,BACKSPACE,1,1493486977033
18,SPACE,0,1493486977273
19,SPACE,1,1493486977314
20,a,0,1493486978449
21,a,1,1493486978515
22,SPACE,0,1493486978795
23,SPACE,1,1493486978847
24,t,0,1493486979067
25,t,1,1493486979148
26,e,0,1493486979276
27,e,1,1493486979340
28,s,0,1493486979444
29,s,1,1493486979485
30,t,0,1493486979604
31,t,1,1493486979676
32,SPACE,0,1493486979916
33,SPACE,1,1493486979966
34,t,0,1493486981607
35,t,1,1493486981640
36,o,0,1493486982025
37,o,1,1493486982083
38,SPACE,0,1493486982306
39,SPACE,1,1493486982381
40,s,0,1493486982667
41,s,1,1493486982726
42,e,0,1493486982836
43,e,1,1493486982893
44,e,0,1493486982996
45,e,1,1493486983045
46,SPACE,0,1493486983438
47,SPACE,1,1493486983488
48,i,0,1493486984061
49,i,1,1493486984110
50,f,0,1493486984301
51,f,1,1493486984357
52,SPACE,0,1493486984525
53,SPACE,1,1493486984576
54,t,0,1493486984742
55,t,1,1493486984805
56,t,1,1493486984806
57,y,0,1493486984807
58,y,1,1493486984809
59,h,0,1493486984910
60,h,1,1493486984976
61,r,0,1493486985102
62,r,1,1493486985159
63,BACKSPACE,0,1493486986352
64,BACKSPACE,1,1493486986401
65,BACKSPACE,0,1493486986528
66,BACKSPACE,1,1493486986569
67,BACKSPACE,0,1493486986705
68,BACKSPACE,1,1493486986769
69,h,0,1493486987433
70,h,1,1493486987441
71,e,0,1493486987771
72,e,1,1493486987827
73,SPACE,0,1493486988084
74,SPACE,1,1493486988134
75,w,0,1493486988717
76,w,1,1493486988774
77,o,0,1493486989175
78,o,1,1493486989224
79,r,0,1493486989553
80,r,1,1493486989601
81,d,0,1493486989737
82,d,1,1493486989794
83,s,0,1493486989890
84,s,1,1493486989962
85,SPACE,0,1493486991235
86,SPACE,1,1493486991268
87,t,0,1493486991581
88,t,1,1493486991654
89,h,0,1493486991749
90,h,1,1493486991815
91,a,0,1493486992062
92,a,1,1493486992132
93,a,1,1493486992134
94,s,0,1493486992134
95,s,1,1493486992136
96,t,0,1493486992358
97,t,1,1493486992406
98,SPACE,0,1493486993036
99,SPACE,1,1493486993121
100,i,0,1493486993365
101,i,1,1493486993421
102,m,0,1493486993614
103,m,1,1493486993718
104,t,0,1493486993846
105,t,1,1493486993951
106,y,0,1493486994046
107,y,1,1493486994143
108,p,0,1493486994166
109,p,1,1493486994231
110,e,0,1493486994569
111,e,1,1493486994673
112,BACKSPACE,0,1493486995799
113,BACKSPACE,1,1493486995872
114,BACKSPACE,0,1493486995967
115,BACKSPACE,1,1493486996065
116,BACKSPACE,0,1493486996144
117,BACKSPACE,1,1493486996241
118,BACKSPACE,0,1493486996328
119,BACKSPACE,1,1493486996417
120,BACKSPACE,0,1493486996505
121,BACKSPACE,1,1493486996601
122,BACKSPACE,0,1493486996689
123,BACKSPACE,1,1493486996779
124,BACKSPACE,0,1493486996873
125,BACKSPACE,1,1493486996971
126,BACKSPACE,0,1493486997065
127,BACKSPACE,1,1493486997162
128,p,0,1493486997274
129,p,1,1493486997363
130,p,0,1493486997700
131,p,1,1493486997788
132,BACKSPACE,0,1493486997900
133,BACKSPACE,1,1493486997973
134,BACKSPACE,0,1493486998503
135,BACKSPACE,1,1493486998591
136,BACKSPACE,0,1493486998687
137,BACKSPACE,1,1493486998768
138,t,0,1493486999634
139,t,1,1493486999691
140,SPACE,0,1493486999746
141,SPACE,1,1493486999825
142,i,0,1493487000708
143,i,1,1493487000748
144,SPACE,0,1493487000940
145,SPACE,1,1493487000991
146,t,0,1493487001788
147,t,1,1493487001860
148,y,0,1493487002005
149,y,1,1493487002101
150,p,0,1493487002173
151,p,1,1493487002245
152,e,0,1493487002405
153,e,1,1493487002494
154,SPACE,0,1493487003473
155,SPACE,1,1493487003566
156,s,0,1493487003761
157,s,1,1493487003842
158,r,0,1493487004035
159,r,1,1493487004139
160,e,0,1493487004275
161,e,1,1493487004363
162,SPACE,0,1493487004467
163,SPACE,1,1493487004553
164,u,0,1493487004868
165,u,1,1493487004965
166,m,0,1493487005539
167,m,1,1493487005604
168,i,0,1493487005739
169,i,1,1493487005820
170,q,0,1493487006117
171,q,1,1493487006238
172,u,0,1493487006382
173,u,1,1493487006470
174,e,0,1493487006566
175,e,1,1493487006663
176,SPACE,0,1493487006783
177,SPACE,1,1493487006880
178,BACKSPACE,0,1493487007850
179,BACKSPACE,1,1493487007924
180,BACKSPACE,0,1493487008011
181,BACKSPACE,0,1493487008412
182,BACKSPACE,0,1493487008462
183,BACKSPACE,0,1493487008513
184,BACKSPACE,0,1493487008562
185,BACKSPACE,0,1493487008613
186,BACKSPACE,0,1493487008662
187,BACKSPACE,0,1493487008836
188,BACKSPACE,1,1493487008927
189,BACKSPACE,0,1493487009013
190,BACKSPACE,1,1493487009102
191,BACKSPACE,0,1493487009197
192,BACKSPACE,1,1493487009287
193,p,0,1493487009358
194,p,1,1493487009423
195,BACKSPACE,0,1493487009776
196,BACKSPACE,1,1493487009841
197,BACKSPACE,0,1493487009952
198,BACKSPACE,1,1493487010000
199,a,0,1493487010575
200,a,1,1493487010639
201,r,0,1493487011096
202,r,1,1493487011177
203,e,0,1493487011297
204,e,1,1493487011394
205,SPACE,0,1493487011514
206,SPACE,1,1493487011597
207,u,0,1493487011866
208,u,1,1493487011939
209,n,0,1493487012147
210,n,1,1493487012236
211,i,0,1493487012347
212,i,1,1493487012404
213,q,0,1493487012766
214,q,1,1493487012879
215,u,0,1493487013086
216,u,1,1493487013183
217,e,0,1493487013270
218,e,1,1493487013351
219,SPACE,0,1493487013705
220,SPACE,1,1493487013795
221,t,0,1493487014513
222,t,1,1493487014602
223,o,0,1493487014681
224,o,1,1493487014746
225,SPACE,0,1493487015044
226,SPACE,1,1493487015135
227,m,0,1493487015445
228,m,1,1493487015526
229,e,0,1493487015566
230,e,1,1493487015670
231,.,0,1493487017134
232,.,1,1493487017178
233,SPACE,0,1493487017366
234,SPACE,1,1493487017447
235,t,0,1493487018246
236,t,1,1493487018319
237,h,0,1493487018383
238,h,1,1493487018463
239,e,0,1493487018543
240,e,1,1493487018648
241,r,0,1493487018743
242,r,1,1493487018840
243,e,0,1493487018936
244,e,1,1493487019009
245,SPACE,0,1493487019104
246,SPACE,1,1493487019229
247,a,0,1493487019345
248,a,1,1493487019426
249,r,0,1493487020033
250,r,1,1493487020114
251,e,0,1493487020249
252,e,1,1493487020330
253,SPACE,0,1493487020497
254,SPACE,1,1493487020606
255,t,0,1493487021218
256,t,1,1493487021290
257,w,0,1493487021403
258,w,1,1493487021483
259,o,0,1493487021619
260,o,1,1493487021683
261,SPACE,0,1493487021939
262,SPACE,1,1493487022030
263,s,0,1493487022518
264,s,1,1493487022638
265,e,0,1493487022758
266,e,1,1493487022863
267,n,0,1493487023023
268,n,1,1493487023104
269,t,0,1493487023344
270,t,1,1493487023408
271,e,0,1493487023528
272,e,1,1493487023593
273,n,0,1493487023648
274,n,1,1493487023745
275,c,0,1493487023905
276,c,1,1493487023994
277,e,0,1493487024154
278,e,1,1493487024226
279,s,0,1493487024394
280,s,1,1493487024475
281,SPACE,0,1493487024699
282,SPACE,1,1493487024812
283,i,0,1493487026625
284,i,1,1493487026689
285,n,0,1493487027058
286,n,1,1493487027139
287,SPACE,0,1493487027613
288,SPACE,1,1493487027681
289,t,0,1493487028341
290,t,1,1493487028415
291,h,0,1493487028582
292,h,1,1493487028647
293,i,0,1493487028815
294,i,1,1493487028871
295,s,0,1493487028919
296,s,1,1493487028999
297,SPACE,0,1493487029111
298,SPACE,1,1493487029194
299,d,0,1493487029489
300,d,1,1493487029586
301,a,0,1493487029794
302,a,1,1493487029890
303,t,0,1493487029954
304,t,1,1493487030034
305,a,0,1493487030066
306,a,1,1493487030122
307,SPACE,0,1493487030331
308,SPACE,1,1493487030421
309,s,0,1493487030555
310,s,1,1493487030652
311,a,0,1493487030764
312,a,1,1493487030884
313,m,0,1493487031085
314,m,1,1493487031181
315,e,0,1493487031229
316,e,1,1493487031326
317,p,0,1493487031446
318,p,1,1493487031527
319,l,0,1493487031621
320,l,1,1493487031687
321,e,0,1493487031782
322,e,1,1493487031839
323,BACKSPACE,0,1493487032637
324,BACKSPACE,1,1493487032686
325,BACKSPACE,0,1493487032795
326,BACKSPACE,1,1493487032878
327,BACKSPACE,0,1493487032966
328,BACKSPACE,1,1493487033048
329,BACKSPACE,0,1493487033262
330,BACKSPACE,1,1493487033336
331,p,0,1493487034994
332,p,1,1493487035075
333,l,0,1493487035178
334,l,1,1493487035242
335,e,0,1493487035490
336,e,1,1493487035603
337,.,0,1493487036177
338,.,1,1493487036229
339,t,0,1493487039522
340,t,1,1493487039578
341,h,0,1493487039988
342,h,1,1493487040045
343,i,0,1493487040173
344,i,1,1493487040246
345,s,0,1493487040309
346,s,1,1493487040389
347,n,0,1493487040445
348,n,1,1493487040510
349,i,0,1493487040670
350,i,1,1493487040702
351,s,0,1493487040774
352,s,1,1493487040846
353,BACKSPACE,0,1493487041564
354,BACKSPACE,1,1493487041628
355,BACKSPACE,0,1493487041737
356,BACKSPACE,1,1493487041797
357,BACKSPACE,0,1493487041900
358,BACKSPACE,1,1493487041965
359,SPACE,0,1493487042707
360,SPACE,1,1493487042781
361,i,0,1493487043134
362,i,1,1493487043190
363,s,0,1493487043286
364,s,1,1493487043350
365,SPACE,0,1493487043462
366,SPACE,1,1493487043552
367,a,0,1493487043968
368,a,1,1493487044065
369,SPACE,0,1493487044137
