EID,key,direction,time
0,t,0,1494424377055
1,t,1,1494424377129
2,h,0,1494424377360
3,h,1,1494424377433
4,i,0,1494424378415
5,i,1,1494424378503
6,s,0,1494424378583
7,s,1,1494424378664
8,SPACE,0,1494424380097
9,SPACE,1,1494424380165
10,i,0,1494424380637
11,i,1,1494424380725
12,s,0,1494424380789
13,s,1,1494424380870
14,SPACE,0,1494424380990
15,SPACE,1,1494424381072
16,a,0,1494424387480
17,a,1,1494424387596
18,SPACE,0,1494424387713
19,SPACE,1,1494424387778
20,t,0,1494424388204
21,t,1,1494424388277
22,e,0,1494424388348
23,e,1,1494424388405
24,s,0,1494424388542
25,s,1,1494424388631
26,t,0,1494424388694
27,t,1,1494424388767
28,SPACE,0,1494424389105
29,SPACE,1,1494424389195
30,t,0,1494424389768
31,t,1,1494424389841
32,o,0,1494424390140
33,o,1,1494424390204
34,SPACE,0,1494424390396
35,SPACE,1,1494424390488
36,s,0,1494424390597
37,s,1,1494424390670
38,e,0,1494424390934
39,e,1,1494424391007
40,e,0,1494424391120
41,e,1,1494424391192
42,SPACE,0,1494424391465
43,SPACE,1,1494424391547
44,i,0,1494424392380
45,i,1,1494424392445
46,f,0,1494424392597
47,f,1,1494424392677
48,SPACE,0,1494424392806
49,SPACE,1,1494424392887
50,t,0,1494424394231
51,t,1,1494424394312
52,h,0,1494424394375
53,h,1,1494424394456
54,e,0,1494424394536
55,e,1,1494424394625
56,SPACE,0,1494424394761
57,SPACE,1,1494424394845
58,w,0,1494424395425
59,w,1,1494424395505
60,o,0,1494424395658
61,o,1,1494424395754
62,r,0,1494424395899
63,r,1,1494424395980
64,d,0,1494424396220
65,d,1,1494424396309
66,s,0,1494424397314
67,s,1,1494424397418
68,SPACE,0,1494424401563
69,SPACE,1,1494424401605
70,t,0,1494424402653
71,t,1,1494424402701
72,h,0,1494424402813
73,h,1,1494424402878
74,a,0,1494424402942
75,a,1,1494424403040
76,t,0,1494424403071
77,t,1,1494424403111
78,SPACE,0,1494424404793
79,SPACE,1,1494424404844
80,i,0,1494424405172
81,i,1,1494424405253
82,SPACE,0,1494424405404
83,SPACE,1,1494424405479
84,t,0,1494424405912
85,t,1,1494424405968
86,y,0,1494424406064
87,y,1,1494424406121
88,p,0,1494424406451
89,p,1,1494424406516
90,e,0,1494424406668
91,e,1,1494424406757
92,SPACE,0,1494424407103
93,SPACE,1,1494424407178
94,a,0,1494424407785
95,a,1,1494424407874
96,r,0,1494424408034
97,r,1,1494424408107
98,e,0,1494424408203
99,e,1,1494424408283
100,SPACE,0,1494424408541
101,SPACE,1,1494424408622
102,u,0,1494424409478
103,u,1,1494424409527
104,n,0,1494424409647
105,n,1,1494424409721
106,i,0,1494424409840
107,i,1,1494424409905
108,q,0,1494424410943
109,q,1,1494424411032
110,u,0,1494424411072
111,u,1,1494424411121
112,e,0,1494424411305
113,e,1,1494424411386
114,SPACE,0,1494424411780
115,SPACE,1,1494424411855
116,t,0,1494424413095
117,t,1,1494424413192
118,o,0,1494424413264
119,o,1,1494424413336
120,SPACE,0,1494424413739
121,SPACE,1,1494424413798
122,m,0,1494424414005
123,m,1,1494424414093
124,e,0,1494424414213
125,e,1,1494424414318
126,.,0,1494424415323
127,.,1,1494424415383
128,SPACE,0,1494424416689
129,SPACE,1,1494424416748
130,t,0,1494424417148
131,t,1,1494424417237
132,h,0,1494424417244
133,h,1,1494424417334
134,e,0,1494424417518
135,e,1,1494424417590
136,r,0,1494424417719
137,r,1,1494424417759
138,e,0,1494424417895
139,e,1,1494424417960
140,SPACE,0,1494424418217
141,SPACE,1,1494424418283
142,a,0,1494424419015
143,a,1,1494424419120
144,r,0,1494424419320
145,r,1,1494424419377
146,e,0,1494424419513
147,e,1,1494424419594
148,SPACE,0,1494424419730
149,SPACE,1,1494424419812
150,t,0,1494424420442
151,t,1,1494424420515
152,w,0,1494424420756
153,w,1,1494424420828
154,o,0,1494424421111
155,o,1,1494424421183
156,SPACE,0,1494424421618
157,SPACE,1,1494424421693
158,s,0,1494424422334
159,s,1,1494424422399
160,e,0,1494424422535
161,e,1,1494424422624
162,m,0,1494424422856
163,m,1,1494424422913
164,BACKSPACE,0,1494424423918
165,BACKSPACE,1,1494424423982
166,n,0,1494424424280
167,n,1,1494424424370
168,t,0,1494424424667
169,t,1,1494424424748
170,e,0,1494424424844
171,e,1,1494424424925
172,n,0,1494424425223
173,n,1,1494424425312
174,c,0,1494424425432
175,c,1,1494424425505
176,e,0,1494424425625
177,e,1,1494424425722
178,s,0,1494424427369
179,s,1,1494424427458
180,SPACE,0,1494424428271
181,SPACE,1,1494424428346
182,i,0,1494424428794
183,i,1,1494424428853
184,n,0,1494424429059
185,n,1,1494424429092
186,SPACE,0,1494424431351
187,SPACE,1,1494424431411
188,t,0,1494424431842
189,t,1,1494424431927
190,h,0,1494424431931
191,h,1,1494424432012
192,i,0,1494424432179
193,i,1,1494424432268
194,s,0,1494424432324
195,s,1,1494424432421
196,SPACE,0,1494424432509
197,SPACE,1,1494424432592
198,d,0,1494424433357
