EID,key,direction,time
0,t,0,1493987048342
1,t,1,1493987048426
2,h,0,1493987048535
3,h,1,1493987048612
4,i,0,1493987048831
5,i,1,1493987048904
6,s,0,1493987049031
7,s,1,1493987049105
8,n,0,1493987049191
9,n,1,1493987049257
10,"
",0,1493987051761
11,"
",1,1493987051823
12,BACKSPACE,0,1493987052942
13,BACKSPACE,1,1493987052991
14,BACKSPACE,0,1493987053126
15,BACKSPACE,1,1493987053167
16,SPACE,0,1493987053965
17,SPACE,1,1493987054031
18,i,0,1493987054327
19,i,1,1493987054375
20,s,0,1493987054551
21,s,1,1493987054607
22,SPACE,0,1493987054671
23,SPACE,1,1493987054737
24,a,0,1493987055049
25,a,1,1493987055114
26,SPACE,0,1493987055217
27,SPACE,1,1493987055276
28,t,0,1493987056726
29,t,1,1493987056766
30,e,0,1493987056966
31,e,1,1493987057038
32,s,0,1493987057198
33,s,1,1493987057263
34,t,0,1493987058241
35,t,1,1493987058322
36,SPACE,0,1493987058395
37,SPACE,1,1493987058468
38,t,0,1493987059603
39,t,1,1493987059667
40,o,0,1493987059810
41,o,1,1493987059883
42,n,0,1493987060058
43,n,1,1493987060147
44,s,0,1493987060339
45,s,1,1493987060444
46,BACKSPACE,0,1493987061602
47,BACKSPACE,1,1493987061667
48,BACKSPACE,0,1493987061770
49,BACKSPACE,1,1493987061835
50,SPACE,0,1493987062431
51,SPACE,1,1493987062522
52,s,0,1493987070729
53,s,1,1493987070841
54,e,0,1493987070985
55,e,1,1493987071049
56,e,0,1493987071161
57,e,1,1493987071210
58,SPACE,0,1493987071337
59,SPACE,1,1493987071420
60,i,0,1493987071682
61,i,1,1493987071730
62,f,0,1493987071954
63,f,1,1493987072011
64,SPACE,0,1493987072131
65,SPACE,1,1493987072213
66,t,0,1493987072339
67,t,1,1493987072437
68,h,0,1493987072483
69,h,1,1493987072541
70,e,0,1493987072683
71,e,1,1493987072748
72,SPACE,0,1493987072876
73,SPACE,1,1493987072950
74,w,0,1493987073668
75,w,1,1493987073758
76,o,0,1493987073901
77,o,1,1493987073982
78,r,0,1493987074117
79,r,1,1493987074190
80,d,0,1493987074374
81,d,1,1493987074430
82,s,0,1493987074606
83,s,1,1493987074678
84,SPACE,0,1493987074830
85,SPACE,1,1493987074864
86,t,0,1493987075436
87,t,1,1493987075501
88,h,0,1493987075620
89,h,1,1493987075701
90,s,0,1493987075893
91,s,1,1493987075958
92,t,0,1493987076054
93,t,1,1493987076095
94,SPACE,0,1493987076536
95,SPACE,1,1493987076580
96,BACKSPACE,0,1493987077420
97,BACKSPACE,1,1493987077477
98,BACKSPACE,0,1493987077572
99,BACKSPACE,1,1493987077629
100,BACKSPACE,0,1493987077709
101,BACKSPACE,1,1493987077758
102,a,0,1493987078331
103,a,1,1493987078404
104,t,0,1493987078563
105,t,1,1493987078628
106,SPACE,0,1493987078788
107,SPACE,1,1493987078869
108,i,0,1493987080333
109,i,1,1493987080414
110,SPACE,0,1493987080541
111,SPACE,1,1493987080640
112,t,0,1493987080709
113,t,1,1493987080806
