EID,key,direction,time
0,t,0,1496163387063
1,t,1,1496163387187
2,h,0,1496163387187
3,h,1,1496163387271
4,i,0,1496163387455
5,i,1,1496163387551
6,s,0,1496163387584
7,s,1,1496163387759
8,SPACE,0,1496163387807
9,SPACE,1,1496163387907
10,i,0,1496163388880
11,i,1,1496163388977
12,s,0,1496163389112
13,s,1,1496163389249
14,SPACE,0,1496163389272
15,SPACE,1,1496163389357
16,a,0,1496163389569
17,a,1,1496163389746
18,SPACE,0,1496163389841
19,SPACE,1,1496163389907
20,t,0,1496163390761
21,t,1,1496163390857
22,e,0,1496163390881
23,e,1,1496163390987
24,s,0,1496163391114
25,s,1,1496163391274
26,t,0,1496163391402
27,t,1,1496163391506
28,SPACE,0,1496163391820
29,SPACE,1,1496163391982
30,t,0,1496163392294
31,t,1,1496163392408
32,o,0,1496163392426
33,o,1,1496163392520
34,SPACE,0,1496163392607
35,SPACE,1,1496163392753
36,s,0,1496163392927
37,s,1,1496163393088
38,e,0,1496163393184
39,e,1,1496163393305
40,e,0,1496163393376
41,e,1,1496163393465
42,SPACE,0,1496163393648
43,SPACE,1,1496163393739
44,i,0,1496163394401
45,i,1,1496163394482
46,f,0,1496163394650
47,f,1,1496163394747
48,SPACE,0,1496163395140
49,SPACE,1,1496163395223
50,t,0,1496163395941
51,h,0,1496163395998
52,t,1,1496163396048
53,h,1,1496163396087
54,e,0,1496163396269
55,e,1,1496163396391
56,SPACE,0,1496163396558
57,SPACE,1,1496163396650
58,w,0,1496163396903
59,w,1,1496163397073
60,o,0,1496163397103
61,o,1,1496163397193
62,r,0,1496163397455
63,r,1,1496163397546
64,d,0,1496163397793
65,d,1,1496163397905
66,s,0,1496163397992
67,s,1,1496163398121
68,SPACE,0,1496163398491
69,SPACE,1,1496163398581
70,t,0,1496163399126
71,h,0,1496163399198
72,t,1,1496163399231
73,h,1,1496163399303
74,a,0,1496163399446
75,t,0,1496163399687
76,a,1,1496163399704
77,t,1,1496163399760
78,SPACE,0,1496163400249
79,SPACE,1,1496163400411
80,i,0,1496163400529
81,i,1,1496163400619
82,SPACE,0,1496163400620
83,SPACE,1,1496163400743
84,t,0,1496163401060
85,t,1,1496163401180
86,y,0,1496163401325
87,y,1,1496163401421
88,p,0,1496163401806
89,p,1,1496163401895
90,e,0,1496163401935
91,e,1,1496163402071
92,SPACE,0,1496163402183
93,SPACE,1,1496163402275
94,a,0,1496163402432
95,a,1,1496163402609
96,r,0,1496163402776
97,r,1,1496163402889
98,e,0,1496163403001
99,e,1,1496163403130
100,SPACE,0,1496163403346
101,SPACE,1,1496163403412
102,u,0,1496163403916
103,u,1,1496163403996
104,n,0,1496163404165
105,n,1,1496163404246
106,i,0,1496163404422
107,i,1,1496163404519
108,q,0,1496163404895
109,q,1,1496163405050
110,u,0,1496163405062
111,u,1,1496163405161
112,e,0,1496163405329
113,e,1,1496163405449
114,SPACE,0,1496163405521
115,SPACE,1,1496163405619
116,t,0,1496163405794
117,t,1,1496163405898
118,i,0,1496163405946
119,i,1,1496163406051
120,BACKSPACE,0,1496163407244
121,BACKSPACE,1,1496163407309
122,o,0,1496163407590
123,o,1,1496163407678
124,SPACE,0,1496163407774
125,SPACE,1,1496163407929
126,m,0,1496163407951
127,m,1,1496163408047
128,e,0,1496163408191
129,e,1,1496163408347
130,SPACE,0,1496163408400
131,SPACE,1,1496163408467
132,BACKSPACE,0,1496163409545
133,BACKSPACE,1,1496163409595
134,.,0,1496163410484
135,.,1,1496163410577
136,SPACE,0,1496163410604
137,SPACE,1,1496163410726
