EID,key,direction,time
0,t,0,1494244376820
1,t,1,1494244377162
2,h,0,1494244377163
3,h,1,1494244377307
4,i,0,1494244377307
5,i,1,1494244377327
6,s,0,1494244377510
7,s,1,1494244377632
8,SPACE,0,1494244377696
9,SPACE,1,1494244377780
10,i,0,1494244378058
11,i,1,1494244378115
12,s,0,1494244378283
13,s,1,1494244378428
14,SPACE,0,1494244378467
15,SPACE,1,1494244378574
16,a,0,1494244379023
17,a,1,1494244379168
18,SPACE,0,1494244379272
19,SPACE,1,1494244379355
20,t,0,1494244379659
21,t,1,1494244379748
22,e,0,1494244379851
23,e,1,1494244379981
24,s,0,1494244380157
25,s,1,1494244380309
26,t,0,1494244380358
27,t,1,1494244380438
28,SPACE,0,1494244380663
29,SPACE,1,1494244380737
30,t,0,1494244382089
31,t,1,1494244382202
32,o,0,1494244382282
33,o,1,1494244382346
34,SPACE,0,1494244382555
35,SPACE,1,1494244382638
36,s,0,1494244382731
37,s,1,1494244382869
38,e,0,1494244383005
39,e,1,1494244383118
40,e,0,1494244383783
41,e,1,1494244383913
42,SPACE,0,1494244384040
43,SPACE,1,1494244384156
44,i,0,1494244384402
45,i,1,1494244384491
46,f,0,1494244384715
47,f,1,1494244384845
48,SPACE,0,1494244384892
49,SPACE,1,1494244385040
50,t,0,1494244385109
51,t,1,1494244385247
52,h,0,1494244385310
53,h,1,1494244385431
54,e,0,1494244385970
55,e,1,1494244386099
56,SPACE,0,1494244386219
57,SPACE,1,1494244386335
58,w,0,1494244387156
59,w,1,1494244387285
60,o,0,1494244387429
61,o,1,1494244387526
62,r,0,1494244387808
63,r,1,1494244387880
64,d,0,1494244388049
65,d,1,1494244388154
66,s,0,1494244388314
67,s,1,1494244388451
68,SPACE,0,1494244388547
69,SPACE,1,1494244388655
70,t,0,1494244389657
71,t,1,1494244389722
72,h,0,1494244389818
73,h,1,1494244389898
74,a,0,1494244390011
75,a,1,1494244390158
76,t,0,1494244390158
77,t,1,1494244390236
78,SPACE,0,1494244390712
79,SPACE,1,1494244390795
80,i,0,1494244391130
81,i,1,1494244391203
82,SPACE,0,1494244391371
83,SPACE,1,1494244391447
84,t,0,1494244391726
85,t,1,1494244391799
86,y,0,1494244391911
87,y,1,1494244391960
88,p,0,1494244392306
89,p,1,1494244392370
90,e,0,1494244393172
91,e,1,1494244393277
92,SPACE,0,1494244394281
93,SPACE,1,1494244394340
94,a,0,1494244394668
95,a,1,1494244394789
96,r,0,1494244394886
97,r,1,1494244394950
98,e,0,1494244395070
99,e,1,1494244395143
100,SPACE,0,1494244395635
101,SPACE,1,1494244395708
102,u,0,1494244395963
103,u,1,1494244396036
104,n,0,1494244396164
105,n,1,1494244396229
106,i,0,1494244396390
107,i,1,1494244396455
108,q,0,1494244397143
109,q,1,1494244397231
110,u,0,1494244397391
111,u,1,1494244397465
112,e,0,1494244397729
113,e,1,1494244397842
114,SPACE,0,1494244398960
115,SPACE,1,1494244399029
116,t,0,1494244399347
117,t,1,1494244399468
118,o,0,1494244399854
119,o,1,1494244399927
120,SPACE,0,1494244400466
121,SPACE,1,1494244400541
122,m,0,1494244400894
123,m,1,1494244400950
124,e,0,1494244401264
125,e,1,1494244401386
126,.,0,1494244402357
127,.,1,1494244402408
128,SPACE,0,1494244402645
129,SPACE,1,1494244402703
130,t,0,1494244404306
131,t,1,1494244404371
132,h,0,1494244404435
133,h,1,1494244404516
134,e,0,1494244404764
135,e,1,1494244404821
136,r,0,1494244404957
137,r,1,1494244405038
138,e,0,1494244405158
139,e,1,1494244405264
140,SPACE,0,1494244405569
141,SPACE,1,1494244405653
142,a,0,1494244405786
143,a,1,1494244405924
144,r,0,1494244405987
145,r,1,1494244406053
146,e,0,1494244406172
147,e,1,1494244406246
148,SPACE,0,1494244406877
149,SPACE,1,1494244406952
150,t,0,1494244407682
151,t,1,1494244407763
152,w,0,1494244408142
153,w,1,1494244408231
154,o,0,1494244408278
155,o,1,1494244408343
156,SPACE,0,1494244408625
157,SPACE,1,1494244408700
158,s,0,1494244409213
159,s,1,1494244409310
160,e,0,1494244409510
161,e,1,1494244409583
162,n,0,1494244409647
163,n,1,1494244409712
164,t,0,1494244409960
165,t,1,1494244410034
166,e,0,1494244410153
167,e,1,1494244410268
168,n,0,1494244410581
169,n,1,1494244410655
170,c,0,1494244411088
171,c,1,1494244411161
172,e,0,1494244411233
173,e,1,1494244411347
174,s,0,1494244411471
175,s,1,1494244411547
176,SPACE,0,1494244412969
177,SPACE,1,1494244413029
178,i,0,1494244413308
179,i,1,1494244413365
180,n,0,1494244413541
181,n,1,1494244413598
182,SPACE,0,1494244413790
183,SPACE,1,1494244413856
184,t,0,1494244414679
185,t,1,1494244414736
186,h,0,1494244414848
187,h,1,1494244414920
188,i,0,1494244415073
189,i,1,1494244415129
190,s,0,1494244415322
191,s,1,1494244415435
192,SPACE,0,1494244415531
193,SPACE,1,1494244415591
194,d,0,1494244416604
195,d,1,1494244416669
196,a,0,1494244416676
197,a,1,1494244416799
198,t,0,1494244417014
199,t,1,1494244417088
200,a,0,1494244417126
201,a,1,1494244417255
202,SPACE,0,1494244417649
203,SPACE,1,1494244417717
204,s,0,1494244417778
205,s,1,1494244417915
206,a,0,1494244418091
207,a,1,1494244418204
208,m,0,1494244418285
209,m,1,1494244418349
210,p,0,1494244418549
211,p,1,1494244418598
212,l,0,1494244418726
213,l,1,1494244418776
214,e,0,1494244418895
215,e,1,1494244419024
216,.,0,1494244420063
217,.,1,1494244420103
218,"
",0,1494244422935
219,"
",1,1494244423002
220,BACKSPACE,0,1494244424559
221,BACKSPACE,1,1494244424631
222,t,0,1494244429402
223,t,1,1494244429459
224,h,0,1494244429587
225,h,1,1494244429661
226,i,0,1494244429828
227,i,1,1494244429901
228,s,0,1494244430037
229,s,1,1494244430166
230,SPACE,0,1494244430230
231,SPACE,1,1494244430305
232,i,0,1494244430535
233,i,1,1494244430608
234,s,0,1494244430680
235,s,1,1494244430800
236,SPACE,0,1494244430881
237,SPACE,1,1494244430955
238,a,0,1494244431268
239,a,1,1494244431380
240,SPACE,0,1494244431492
241,SPACE,1,1494244431575
242,t,0,1494244431919
243,t,1,1494244432000
244,e,0,1494244432104
245,e,1,1494244432209
246,s,0,1494244432386
247,t,0,1494244432476
248,s,1,1494244432508
249,t,1,1494244432547
250,SPACE,0,1494244433608
251,SPACE,1,1494244433675
252,t,0,1494244433817
253,t,1,1494244433922
254,o,0,1494244434026
255,o,1,1494244434099
256,SPACE,0,1494244434307
257,SPACE,1,1494244434381
258,s,0,1494244434662
259,s,1,1494244434744
260,e,0,1494244434919
261,e,1,1494244434985
262,e,0,1494244435080
263,e,1,1494244435161
264,SPACE,0,1494244436018
265,SPACE,1,1494244436078
266,i,0,1494244436308
267,i,1,1494244436381
268,f,0,1494244436680
269,f,1,1494244436769
270,SPACE,0,1494244436824
271,SPACE,1,1494244436916
272,t,0,1494244437018
273,t,1,1494244437106
274,h,0,1494244437161
275,h,1,1494244437235
276,e,0,1494244437443
277,e,1,1494244437547
278,SPACE,0,1494244437627
279,SPACE,1,1494244437701
280,w,0,1494244438332
281,w,1,1494244438404
282,o,0,1494244438687
283,o,1,1494244438743
284,r,0,1494244438984
285,r,1,1494244439073
286,d,0,1494244439289
287,d,1,1494244439363
288,s,0,1494244439530
289,s,1,1494244439619
290,SPACE,0,1494244440613
291,SPACE,1,1494244440688
292,t,0,1494244440991
293,t,1,1494244441066
294,h,0,1494244441169
295,h,1,1494244441249
296,e,0,1494244441305
297,e,1,1494244441418
298,BACKSPACE,0,1494244442321
299,BACKSPACE,1,1494244442385
300,a,0,1494244442610
301,a,1,1494244442747
302,t,0,1494244442899
303,t,1,1494244442964
304,SPACE,0,1494244443471
305,SPACE,1,1494244443554
306,i,0,1494244443769
307,i,1,1494244443841
308,SPACE,0,1494244444010
309,SPACE,1,1494244444095
310,t,0,1494244444243
311,t,1,1494244444364
312,y,0,1494244444516
313,y,1,1494244444590
314,p,0,1494244444871
315,p,1,1494244444944
316,e,0,1494244445113
317,e,1,1494244445233
318,SPACE,0,1494244445313
319,SPACE,1,1494244445396
320,a,0,1494244445611
321,a,1,1494244445731
322,r,0,1494244445964
323,r,1,1494244446029
324,e,0,1494244446149
325,e,1,1494244446230
326,SPACE,0,1494244446697
327,SPACE,1,1494244446772
328,u,0,1494244447019
329,u,1,1494244447083
330,n,0,1494244447227
331,n,1,1494244447285
332,i,0,1494244447420
333,i,1,1494244447486
334,q,0,1494244448083
335,q,1,1494244448197
336,u,0,1494244448607
337,u,1,1494244448664
338,e,0,1494244448792
339,e,1,1494244448914
340,SPACE,0,1494244449033
341,SPACE,1,1494244449109
342,t,0,1494244449218
343,t,1,1494244449340
344,o,0,1494244449403
345,o,1,1494244449460
346,SPACE,0,1494244449814
347,SPACE,1,1494244449897
348,!,0,1494244450426
349,!,1,1494244450492
350,e,0,1494244450587
351,e,1,1494244450660
352,BACKSPACE,0,1494244451732
353,BACKSPACE,1,1494244451766
354,BACKSPACE,0,1494244451836
355,BACKSPACE,1,1494244451909
356,m,0,1494244452507
357,m,1,1494244452563
358,e,0,1494244452805
359,e,1,1494244452893
360,.,0,1494244453615
361,.,1,1494244453667
362,SPACE,0,1494244454714
363,SPACE,1,1494244454773
364,t,0,1494244455133
365,t,1,1494244455207
366,h,0,1494244455317
367,h,1,1494244455391
368,e,0,1494244455502
369,e,1,1494244455624
370,r,0,1494244455791
371,r,1,1494244455880
372,e,0,1494244456024
373,e,1,1494244456123
374,SPACE,0,1494244456290
375,SPACE,1,1494244456355
376,a,0,1494244456798
377,a,1,1494244456896
378,r,0,1494244457063
379,r,1,1494244457120
380,e,0,1494244457240
381,e,1,1494244457312
382,SPACE,0,1494244457578
383,SPACE,1,1494244457636
384,t,0,1494244457794
385,t,1,1494244457875
386,w,0,1494244458262
387,w,1,1494244458375
388,o,0,1494244458487
389,o,1,1494244458552
390,SPACE,0,1494244458768
391,SPACE,1,1494244458826
392,s,0,1494244458993
393,s,1,1494244459100
394,e,0,1494244459226
395,e,1,1494244459317
396,n,0,1494244459492
397,n,1,1494244459557
398,t,0,1494244459813
399,t,1,1494244459879
400,e,0,1494244460006
401,e,1,1494244460111
402,n,0,1494244460336
403,n,1,1494244460400
404,c,0,1494244460755
405,c,1,1494244460836
406,e,0,1494244460859
407,e,1,1494244460973
408,s,0,1494244461117
409,s,1,1494244461229
410,SPACE,0,1494244461285
411,SPACE,1,1494244461354
412,i,0,1494244461665
413,i,1,1494244461737
414,n,0,1494244461882
415,n,1,1494244461938
416,SPACE,0,1494244462066
417,SPACE,1,1494244462157
418,t,0,1494244462212
419,t,1,1494244462326
420,h,0,1494244462404
421,h,1,1494244462477
422,e,0,1494244462661
423,e,1,1494244462766
424,BACKSPACE,0,1494244464177
425,BACKSPACE,1,1494244464235
426,i,0,1494244464516
427,i,1,1494244464581
428,s,0,1494244464813
429,s,1,1494244464919
430,SPACE,0,1494244465889
431,SPACE,1,1494244465948
432,d,0,1494244467627
433,d,1,1494244467692
434,a,0,1494244467732
435,a,1,1494244467844
436,t,0,1494244468029
437,t,1,1494244468093
438,a,0,1494244468214
439,a,1,1494244468335
440,SPACE,0,1494244468777
441,SPACE,1,1494244468845
442,s,0,1494244469390
443,s,1,1494244469486
444,a,0,1494244469687
445,a,1,1494244469824
446,m,0,1494244469929
447,m,1,1494244469986
448,p,0,1494244470177
449,p,1,1494244470242
450,k,0,1494244470370
451,k,1,1494244470451
452,e,0,1494244470523
453,e,1,1494244470620
454,BACKSPACE,0,1494244471749
455,BACKSPACE,1,1494244471815
456,BACKSPACE,0,1494244471920
457,BACKSPACE,1,1494244471999
458,l,0,1494244472198
459,l,1,1494244472279
460,e,0,1494244472415
461,e,1,1494244472545
462,.,0,1494244473335
463,.,1,1494244473378
464,t,0,1494244475507
465,t,1,1494244475571
466,h,0,1494244475684
467,h,1,1494244475764
468,i,0,1494244475908
469,i,1,1494244475981
470,s,0,1494244476093
471,s,1,1494244476206
472,SPACE,0,1494244476263
