-1.2251251935958862, -4.895715236663818, -7.362715244293213, 1432653172
-1.3399806022644043, -4.886143684387207, -7.054040908813477, 1432653172
-1.3830513954162598, -4.8813581466674805, -7.082754611968994, 1432653172
-1.3543376922607422, -4.792823314666748, -7.0683979988098145, 1432653172
-1.4213367700576782, -4.876572608947754, -7.271787643432617, 1432653172
-1.3639088869094849, -4.8502516746521, -7.384250640869141, 1432653172
-1.3639088869094849, -4.876572608947754, -7.3914289474487305, 1432653172
-1.3112668991088867, -4.800002098083496, -7.441678524017334, 1432653172
-1.4021940231323242, -4.728217601776123, -7.41535758972168, 1432653172
-1.4404792785644531, -4.709074974060059, -7.39860725402832, 1432653172
-1.4835500717163086, -4.680361270904541, -7.252645492553711, 1432653172
-1.191625714302063, -4.433900356292725, -7.34357213973999, 1432653172
-1.3543376922607422, -4.5367913246154785, -7.513463020324707, 1432653172
-1.4021940231323242, -4.275973796844482, -7.403393745422363, 1432653172
-1.239482045173645, -4.371686935424805, -7.494320392608643, 1432653172
-0.6221339106559753, -4.029513359069824, -7.3675007820129395, 1432653172
-1.0193424224853516, -4.354937553405762, -7.640282154083252, 1432653172
-2.053041696548462, -6.142375946044922, -8.930014610290527, 1432653172
-0.9858429431915283, -4.563112735748291, -7.384250640869141, 1432653172
-1.2538390159606934, -4.553541660308838, -7.6737823486328125, 1432653173
-1.4931212663650513, -4.3142595291137695, -7.793423175811768, 1432653173
-1.5122638940811157, -3.9433717727661133, -7.817351341247559, 1432653173
-1.3830513954162598, -4.242474555969238, -7.628318786621094, 1432653173
-1.3974084854125977, -3.94097900390625, -7.82692289352417, 1432653173
-1.4069796800613403, -3.8021950721740723, -8.00399112701416, 1432653173
-1.2203395366668701, -3.682554006576538, -7.582855224609375, 1432653173
-0.7130610942840576, -3.665804386138916, -7.867600917816162, 1432653173
-0.7465606331825256, -4.0247273445129395, -8.00638484954834, 1432653173
-0.4785645008087158, -3.328416109085083, -7.637890338897705, 1432653173
-0.2919243574142456, -3.3619158267974854, -8.047062873840332, 1432653173
